,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
ZBRA,241.7899932861328,218.6889990234375,0.9753024644849915,0.9753024644849915,0.9768221574344024,0.9741867854686016,0.9827202148917351,0.9625358971839137,0.9852207335582708,2.891073055482636,13.2674165,245.745,1,0.9753024644849915,4
NOVT,159.19000244140625,126.42319976806641,0.9699877703890544,0.9699877703890544,0.9806122448979592,0.9823052816632272,0.975857437678121,0.9621209639554056,0.9673240082549874,2.8222498734392936,12.037438000000002,156.82999999999998,1,0.9699877703890544,4
RAL,59.165000915527344,44.65418312072754,0.9601200030574026,0.9601200030574026,0.9683673469387756,0.8567825203917843,0.9947969557004182,0.9877212522248064,0.9028018912219783,3.88625509774585,17.6049195,58.285,1,0.9601200030574026,4
PACS,41.060001373291016,34.079599952697755,0.957673807885915,0.957673807885915,0.9651603498542274,0.8730195127810354,1.0,0.9814754152062108,0.8842773064281892,3.284347384312026,25.893417999999997,40.16,1,0.957673807885915,4
HLIO,77.56999969482422,67.40698608398438,0.9480661927692425,0.9480661927692425,0.953061224489796,0.9623229709219162,0.9848058003297628,0.929434052914906,0.9092497352070845,2.1801402706012034,13.7459605,77.37,1,0.9480661927692425,4
SE,95.98500061035156,85.65710006713867,0.9344722158526331,0.9344722158526331,0.936734693877551,0.7791408698310784,0.9800176892586889,0.9379674823380395,0.9263165940533515,2.3576745558372063,12.8696785,95.79249999999999,1,0.9344722158526331,3
HALO,70.93000030517578,65.5872004699707,0.9134656751946365,0.9134656751946365,0.9189138576779028,0.8638582238673961,0.9548214149223092,0.9281892532293816,0.8401305947740252,2.2367789775812676,8.8842003,72.31,1,0.9134656751946365,3
WOLF,53.77000045776367,24.468999977111817,0.903061224489796,0.903061224489796,0.903061224489796,0.7551020408163265,0.9416909620991254,0.967930029154519,0.7959183673469388,3.3164904136794733,6.8773584,53.77,1,0.903061224489796,3
Q,168.32000732421875,127.31300048828125,0.9014994922527598,0.9014994922527598,0.928279883381924,0.8936296830128521,0.9390211943525404,0.8567934396872714,0.9180070101877027,1.514656152082819,7.37078975,164.535,1,0.9014994922527598,3
INSM,116.0,142.6247996520996,0.9322837160546401,0.9322837160546401,0.9527696793002914,0.863443290638888,0.9748146449591073,0.9059302693790197,0.9383933348620346,2.201418776042103,11.2570985,115.58500000000001,1,0.9322837160546401,1
