,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
QURE,48.60919952392578,23.526184005737306,0.95719794344473,0.95719794344473,0.95719794344473,0.6683804627249358,1.0,0.9974293059125964,0.9562982005141388,8.458547867554643,78.73287,48.24,1,0.95719794344473,4
BRAI,10.979900360107422,7.895531301498413,0.9127249357326478,0.9127249357326478,0.9127249357326478,0.7763496143958869,0.9974293059125964,0.9948586118251928,0.6889460154241646,5.6437349973767175,40.037388,10.4888,1,0.9127249357326478,4
KRYS,343.69000244140625,292.3913006591797,0.902827763496144,0.902827763496144,0.902827763496144,0.9922879177377892,0.8483290488431876,0.8997429305912596,0.9588688946015425,1.042918975069252,6.628629,344.805,1,0.902827763496144,4
HOOD,109.4800033569336,82.16170028686524,0.8944730077120822,0.8944730077120822,0.8944730077120822,0.3701799485861182,0.9845758354755784,0.9511568123393316,0.8997429305912596,1.441757791969129,12.112913,108.425,1,0.8944730077120822,4
PTCT,78.87000274658203,70.87720001220703,0.8870179948586119,0.8870179948586119,0.8870179948586119,0.7994858611825193,0.8791773778920309,0.9640102827763496,0.8097686375321337,1.7317592195340334,7.16631,78.51,1,0.8870179948586119,4
SEZL,156.14999389648438,99.48360023498535,0.8866323907455012,0.8866323907455012,0.8866323907455012,0.9151670951156812,0.9331619537275064,0.8200514138817481,0.9074550128534704,0.802092384892935,8.560096,156.5,1,0.8866323907455012,3
WDC,736.0700073242188,472.21604309082034,0.8820051413881748,0.8820051413881748,0.8820051413881748,0.8431876606683805,0.8303341902313625,0.8817480719794345,0.9922879177377892,0.9896879849919428,6.196043,723.28,1,0.8820051413881748,3
ASML,1922.0,1570.0751708984376,0.8730077120822621,0.8730077120822621,0.8730077120822621,0.9897172236503856,0.8149100257069408,0.8251928020565553,1.0,0.8118870834639458,5.9127793,1910.55,1,0.8730077120822621,3
ACMR,98.7300033569336,67.02109962463379,0.867095115681234,0.867095115681234,0.867095115681234,0.8149100257069408,0.922879177377892,0.8354755784061697,0.8508997429305912,0.8443615121595198,7.9793615,98.45,1,0.867095115681234,3
GIL,54.21500015258789,58.2544987487793,0.8780205655526991,0.8780205655526991,0.8780205655526991,0.7455012853470437,0.8894601542416453,0.9845758354755784,0.7377892030848329,2.636896560420187,7.2993803,54.0125,1,0.8780205655526991,1
