,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
CACI,628.7899780273438,494.5385992431641,0.9761506989430616,0.9761506989430616,0.9761506989430616,1.0,0.9809523809523808,0.9522673031026252,0.9976190476190476,3.1249534093877904,21.381,628.79,1,0.9761506989430616,4
PAYC,215.97000122070312,143.0040005493164,0.9726954767587226,0.9726954767587226,0.9726954767587226,0.9379474940334128,0.988095238095238,0.9665871121718376,0.9738095238095238,3.7805069528628574,23.5526,215.97,1,0.9726954767587226,4
VAC,124.75,96.31820053100586,0.9672150244345948,0.9672150244345948,0.9672150244345948,0.9451073985680192,0.9857142857142858,0.9594272076372315,0.9595238095238096,3.528719548174998,22.6165,124.75,1,0.9672150244345948,4
PRAX,370.1600036621094,305.9497998046875,0.9624463007159904,0.9624463007159904,0.9624463007159904,0.9832935560859188,0.9666666666666668,0.9403341288782816,0.9833333333333332,2.868032308211122,15.954012,370.16,1,0.9624463007159904,4
SITM,687.5,638.74240234375,0.9595525059665873,0.9595525059665873,0.9595525059665873,0.9880668257756564,0.9928571428571428,0.8949880668257757,1.0,2.343278671463079,26.583445,687.5,1,0.9595525059665873,4
INSM,132.5500030517578,104.80859985351563,0.9465592680986477,0.9465592680986477,0.9465592680986477,0.7326968973747017,0.9952380952380953,0.9474940334128878,0.9666666666666668,2.995042807477392,33.861855,132.55,1,0.9465592680986477,3
WPP,25.950000762939453,18.504176025390624,0.9370831912717352,0.9370831912717352,0.9370831912717352,0.7828162291169452,0.9904761904761904,0.9904534606205252,0.8273809523809523,5.704274497194246,25.9098,25.95,1,0.9370831912717352,3
DGII,83.01000213623047,68.76980010986328,0.905570519377202,0.905570519377202,0.905570519377202,0.9307875894988068,0.9571428571428572,0.847255369928401,0.9047619047619048,1.9447513528235856,14.103095,83.01,1,0.905570519377202,3
CHYM,31.25,20.252200088500977,0.903204625525628,0.903204625525628,0.903204625525628,0.4844868735083532,0.9785714285714284,0.9928400954653938,0.8238095238095238,6.383603356977986,20.563272,31.25,1,0.903204625525628,3
DXPE,198.2100067138672,163.38779968261719,0.900038924877827,0.900038924877827,0.900038924877827,0.9904534606205252,0.9738095238095238,0.7637231503579952,0.9642857142857144,1.655727889784523,17.72288,198.21,1,0.900038924877827,3
