,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,45.630001068115234,18.911000080108643,5.430805486005667,26.282913902236384,109.74305234160191,24,301.0,0.849028845452471,6
SNDK,377.6449890136719,242.43830078125,1.675144403882985,13.371028354410878,26.302457253867967,18,253.0,0.8226186724344042,6
MU,344.7099914550781,256.5702020263672,1.820570117431372,8.808751461505825,32.16905757230346,20,267.0,0.7914697792456141,6
ASTS,96.83000183105469,71.04569961547851,1.5741972089113332,8.65749897501279,24.501921393308265,22,345.0,0.7605821181962303,6
VERA,46.09000015258789,39.4877997970581,0.44676304603347494,8.12032841928616,30.793857687091887,16,248.0,0.8238586891884206,6
LITE,325.239990234375,309.22739959716796,0.9420790862558829,4.209409153166011,12.097028970724883,17,261.0,0.7989208033257775,6
RKLB,85.05000305175781,58.40690010070801,2.0383951009748515,12.2139642821869,55.62173082534014,22,340.0,0.7554716468040334,5
MTSI,190.24000549316406,170.65100067138673,3.4884212354709363,6.273814984960168,0.21858364296226118,4,0.0,0.0,4
KTOS,117.40270233154297,79.45325393676758,2.0576197948918775,5.325801335348313,,7,0.0,0.0,4
BMNR,30.77669906616211,33.60333740234375,0.360951097895299,2.852560932911448,-13.40360768800706,21,242.0,0.7218907416258566,3
TSLA,448.7401123046875,444.0008038330078,-0.045575526241977304,-0.4363593051317676,0.2217914616717369,21,241.0,0.6740004836701032,3
VST,174.41000366210938,171.73243041992188,-2.5796694473272836,-3.762023883103349,0.03045510960602016,8,0.0,0.0,2
MSTR,159.22999572753906,187.55020141601562,0.12605781019623888,-1.0381239049348205,-13.234834484814082,23,258.0,0.7274398459141523,1
