,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
OBX,35.400001525878906,0.0,0.9796675191815856,0.9796675191815856,0.9796675191815856,1.0,0.9974424552429668,0.989769820971867,0.9207161125319692,4.219253438113949,29.969307,35.8,1,0.9796675191815856,4
NESR,36.084999084472656,26.9478999710083,0.9301024504368463,0.9309964339596764,0.9388746803069054,0.6514292205047054,0.9956030270359008,0.9733660411645731,0.879101772581049,2.1644696525427523,22.91092125,35.66875,1,0.9301024504368463,4
CLMT,45.25,38.20359992980957,0.9242218391627787,0.9238904531775678,0.9320289855072464,0.8038032640484569,0.9837993288324697,0.9542565302502648,0.8276098103948791,1.4450725290116047,12.481294,44.40875,1,0.9242218391627787,4
VRTX,520.2100219726562,474.6009997558594,0.9212990073212421,0.9329088373794174,0.9413732394366195,0.9809136859041411,0.8713396421406984,0.9150460251809127,0.989863275841321,1.1024440905939836,6.51686885,528.39825,1,0.9212990073212421,4
VAL,85.7300033569336,80.54080001831055,0.9180741247603141,0.9171446263322226,0.9255072463768116,0.9080613861119119,0.9415489501400172,0.9212778563993977,0.8763930193016393,1.1416448973423432,8.31623425,85.3325,1,0.9180741247603141,4
P,99.69000244140625,76.13220001220704,0.910324867576483,0.9128375165729438,0.9183098591549296,0.7434408456840425,0.9715803297873303,0.8846554160984528,0.9314913597402736,0.9593849469949167,10.063556250000001,99.1125,1,0.910324867576483,3
HP,41.68000030517578,35.22959987640381,0.9043407809641945,0.9039831540900546,0.9160869565217392,0.7785017944213699,0.9810989133966884,0.9242290529599753,0.7981290664861261,1.2060223427855474,11.805106,41.480000000000004,1,0.9043407809641945,3
RBRK,99.12999725341797,77.73679962158204,0.9002522762786579,0.8997868040372095,0.9097101449275364,0.7314646933182973,0.9643504941969177,0.8693404767583721,0.926569835562383,0.903275363043189,9.5647845,98.685,1,0.9002522762786579,3
DDOG,258.9700012207031,249.75080047607423,0.8977848059423476,0.904075021312873,0.9085173501577288,0.8186631081640188,0.9594868581380251,0.8125010066016782,0.9786137123352474,0.7919527499049286,9.38529075,255.885,1,0.8977848059423476,3
BSP,52.333499908447266,0.0,0.8836217989230164,0.923529411764706,0.9262318840579712,0.6523341966055384,0.9924691826165843,0.8176640015490492,0.9242088240224541,1.104534509238342,19.808251333333335,53.25476666666666,1,0.8836217989230164,3
