,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,28.170000076293945,20.205600032806398,3.2331887528089296,17.081446047291305,103.2993172265894,25,308.0,0.8481221906772355,6
SNDK,425.3800964355469,258.98100219726564,1.8805627769838136,13.26020814965923,56.519539152283265,20,263.0,0.8227824981542644,6
BE,148.92359924316406,108.31907257080078,1.774587377533355,9.732890318848161,-5.384183914510725,18,242.0,0.7926965542958784,6
MU,362.9800109863281,266.012275390625,1.820570117431372,7.778958618783349,34.8948210995361,21,268.0,0.7918339311887275,6
VERA,46.59000015258789,41.13439971923828,0.44676304603347494,7.578142674295977,24.33195531371517,16,248.0,0.8238586891884206,6
LITE,340.7950134277344,321.2676992797852,0.37220769744524046,3.427615710570122,10.245791811536398,19,270.0,0.7964567493951196,6
RKLB,97.45999908447266,60.95970024108887,1.900512767752869,11.71863641346173,56.57914701053548,24,342.0,0.7556370974434271,5
ASTS,117.94999694824219,73.25719955444336,2.2944678745652274,8.815217679410033,26.52266615211937,24,349.0,0.7612982477338852,5
AMAT,327.8500061035156,260.0665283203125,2.0602993742635256,4.975741265587885,-1.5269578832241226,6,0.0,0.0,4
FIGR,71.625,42.808200149536134,3.509983984460264,0.3325383879380845,36.39159558265492,11,0.0,0.0,4
BMNR,30.059999465942383,32.637222366333006,0.09542116899781371,2.9025357298179584,-10.847301127420891,22,246.0,0.7226015312342212,3
GLXY,33.060001373291016,26.435400123596192,4.988151994947963,-8.018636497661703,-13.585707757513314,6,0.0,0.0,2
MSTR,169.3300018310547,180.74660095214844,0.07476102571442009,-0.29801627410433545,-7.439710483117618,25,273.0,0.7327365648791836,1
