,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
TPH,46.369998931884766,33.959600105285645,0.9594667982589332,0.9583146067415732,0.963626126126126,0.769352161149914,0.9977517967405607,1.0,0.9165922664237269,19.806412366086782,26.7979,46.37,1,0.9594667982589332,4
MGA,68.7300033569336,53.94720008850098,0.9566773964976212,0.956629213483146,0.9572072072072072,0.7756301245065289,0.9932553902216824,0.9838131389816784,0.9357019941289604,5.04664603959954,18.8689,68.73,1,0.9566773964976212,4
HASI,39.70000076293945,33.73636116027832,0.9099370887741675,0.91,0.9100225225225224,0.7625913554003441,0.9820143739244862,0.9649266120052638,0.7612430407936026,3.7436053111129306,10.801,39.7,1,0.9099370887741675,3
AMAT,354.9100036621094,294.43160125732425,0.9029207915780951,0.9040449438202248,0.9040449438202248,0.7886688936127139,0.9348021054762627,0.8502641967810508,0.9964034821338192,2.043296417337041,8.07576,354.91,1,0.9029207915780951,3
ICLR,93.0,176.1481997680664,0.967401204575362,0.9674157303370788,0.9676801801801802,0.819246887336775,0.988758983702804,0.9923555015689847,0.9604322299827917,9.031987897216128,16.133863,93.0,1,0.967401204575362,2
COIN,164.32000732421875,226.76279815673828,0.9332054863852616,0.9335955056179776,0.9335955056179776,0.6187073590444376,0.991007186962243,0.9330013159226642,0.9896588723555014,3.118424878440781,16.4646664,164.32,1,0.9332054863852616,2
ROKU,90.05999755859375,103.24650024414062,0.9194022674359754,0.9193258426966292,0.920045045045045,0.6960502075108816,0.9482913250328983,0.978415831561899,0.8772487093835408,4.413261509317648,8.5976095,90.06,1,0.9194022674359754,2
TYL,303.94000244140625,424.0990002441406,0.9138713938657756,0.9141573033707864,0.9141573033707864,0.9779684178560583,0.8102510375544083,0.9635793096467253,0.9761696527988661,3.736324858102455,5.88768,303.94,1,0.9138713938657756,1
HUBS,243.85000610351562,338.4165991210937,0.9067894017613118,0.9069662921348316,0.9069662921348316,0.9190646826601883,0.8471221783581335,0.9271576070452475,0.9694250430205485,2.972045660554156,6.507980000000001,243.85,1,0.9067894017613118,1
PCOR,52.34000015258789,67.45740020751953,0.896853072173297,0.8966292134831461,0.8980855855855857,0.7041421196477377,0.9617805445895333,0.942895029861322,0.7990120457536187,3.260521105466553,9.31495,52.34000000000001,1,0.896853072173297,1
