,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,32.43000030517578,21.963000030517577,2.8101367364328307,13.355256727773316,78.33883178764826,28,326.0,0.8515568982847623,6
SNDK,484.7261962890625,286.76392364501953,2.3203783096761037,13.104222893890599,73.59637112249247,25,283.0,0.8231606160874735,6
RKLB,86.08999633789062,65.1295004272461,0.8822336836378952,8.86074281069769,41.48261060827899,27,365.0,0.758954328941358,6
MU,414.20001220703125,284.0508102416992,2.168559301985632,8.478509007863545,39.85661159268599,27,303.0,0.7990156434498819,6
BE,151.375,109.87710037231446,1.5052314947399807,7.842991796812919,10.022235457381464,21,264.0,0.7899419957348328,6
VERA,46.7599983215332,43.50749977111816,0.44676304603347494,7.578142674295977,12.175012059965615,16,248.0,0.8238586891884206,6
ASTS,108.18000030517578,78.27179977416992,1.0883689430209136,7.18881653428819,35.357908080058536,27,376.0,0.7710630463369793,6
LITE,366.8599853515625,333.60779846191406,0.19121513935521123,3.0172350106475005,7.47527537018066,21,284.0,0.7964635406573065,6
CRWV,111.5,81.30520050048828,0.721296542693134,1.4476131661438365,11.92575522129303,30,251.0,0.730573456185038,6
SKM,27.45199966430664,20.77603984832764,5.713470806251241,18.42967775188933,,3,0.0,0.0,4
APLD,41.779998779296875,29.007700004577636,3.1231581711056893,13.259395685377141,28.533110457977397,24,0.0,0.0,4
UMC,12.53499984741211,8.31530002593994,6.385222562232679,12.180116869007186,,5,0.0,0.0,4
IREN,58.310001373291016,45.796900024414064,1.2168511522928884,7.04897865916655,26.49339199087291,24,0.0,0.0,4
MKSI,227.1699981689453,170.35858856201173,1.132523216586138,6.879616912373163,36.25324021307134,7,0.0,0.0,4
RTX,201.65249633789062,182.38866180419922,0.7105849463407088,6.763906494609295,,2,0.0,0.0,4
ASML,1468.52001953125,1143.122586669922,1.9101907255045414,5.134842766776276,1.3950000553657544,9,0.0,0.0,4
SATS,125.69999694824219,99.39919967651367,1.3717913646186684,4.968853620020478,22.511039306714874,15,0.0,0.0,4
VIST,56.9900016784668,49.06959999084473,-1.9419443561306649,4.964963972685998,,2,0.0,0.0,4
COHR,211.6199951171875,177.69499969482422,0.7968627420975962,4.317451412128903,7.079568369012217,16,0.0,0.0,4
PL,28.286500930786133,18.381329936981203,0.9514419714521806,3.956065475037584,38.947714334740034,16,0.0,0.0,4
ENLT,58.380001068115234,44.35859992980957,0.9344671815073472,3.880118401114576,19.261563355006054,13,0.0,0.0,4
GFS,47.18000030517578,37.96139991760254,1.9219601619014852,3.7982836901605035,1.1809989100445506,4,0.0,0.0,4
ERO,34.88999938964844,26.82460006713867,0.5050826487143936,2.4840657697644746,15.992811679571313,13,0.0,0.0,4
FLY,29.389999389648438,23.395400009155274,0.22324367053278765,1.901051506345096,24.309107236778814,20,0.0,0.0,4
GEV,695.2949829101562,637.09951171875,0.024947449759775527,1.7109090108264604,2.1157780287541295,14,0.0,0.0,4
APH,163.13999938964844,139.73807052612304,1.8862309887009792,1.3570551846930974,14.273053274932845,5,0.0,0.0,4
NET,210.75999450683594,196.08440002441407,4.253305057590155,1.3017133096656974,-8.137764192851348,4,0.0,0.0,4
GM,87.06999969482422,78.37189300537109,-0.268359614167446,1.280794558877596,-0.914857244802203,2,0.0,0.0,4
AKAM,103.06500244140625,88.95549957275391,1.0995626235192495,1.1537807946582046,4.761357684853884,4,0.0,0.0,4
STX,379.2850036621094,290.7487823486328,-0.13568094396563893,0.5642498010347972,15.739191341499044,8,0.0,0.0,4
PLBL,10.0600004196167,10.526040077209473,-5.013293841080207,2.968747177678477,-0.5483493673775985,3,0.0,0.0,2
ARGX,863.3599853515625,861.2331970214843,,0.0,,1,0.0,0.0,2
BPOP,129.1300048828125,121.46399353027344,,0.0,,1,0.0,0.0,2
CDLR,24.299999237060547,18.988600025177004,8.38536643340355,0.0,,2,0.0,0.0,2
HCA,511.1300048828125,480.1477319335938,,0.0,,1,0.0,0.0,2
RDW,14.114999771118164,7.984099988937378,-3.976273229263727,0.0,,3,0.0,0.0,2
SYY,83.19999694824219,74.72323181152343,,0.0,,1,0.0,0.0,2
MSTR,159.4949951171875,171.61890075683593,0.012227919720058015,-0.8957431739998409,-4.4626368631370275,26,274.0,0.7324699569735276,2
LEU,312.9549865722656,270.4068994140625,0.629268114790303,-1.0138484508068657,7.7783670847357325,14,0.0,0.0,2
OII,31.280000686645508,25.67159996032715,-0.4391940218324064,-1.3997533431525155,9.940213996288735,5,0.0,0.0,2
CLS,331.10009765625,309.3262023925781,1.2596433318311158,-2.0785542552001157,-5.683981252710796,8,0.0,0.0,2
GLW,109.34500122070312,87.90069946289063,3.3044532523421433,-2.7357827986694394,-3.3305928080478724,3,0.0,0.0,2
KB,99.80500030517578,87.2209001159668,-1.8697215807034873,-4.041550736778499,-4.100784193368979,4,0.0,0.0,2
NG,11.595000267028809,9.712299957275391,-0.3311878898077527,-4.616898358930777,14.047144485589214,4,0.0,0.0,2
TAC,13.704999923706055,13.3271000289917,-1.0266914582829467,-7.049964114820828,-16.49555033569533,2,0.0,0.0,2
KC,14.550000190734863,11.691399993896484,2.191211667540105,-7.686565390247102,13.439429245758316,5,0.0,0.0,2
TLX,8.335000038146973,8.476300010681152,-5.544356718798937,-20.866937053842417,-23.79032374358697,2,0.0,0.0,0
