,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,30.309999465942383,20.933999996185303,3.2331887528089296,13.302939296352184,86.30312047519863,26,314.0,0.8502767616779092,6
SNDK,498.30999755859375,274.5268002319336,2.3804416468956235,13.256223611475546,67.46824825692336,22,280.0,0.8247658133410574,6
RKLB,88.77999877929688,63.09830039978027,1.2804470508256869,11.065623505650748,49.13015582011235,26,361.0,0.7596280834623964,6
BE,144.63400268554688,108.99988037109375,1.5052314947399807,9.645186970452999,10.022235457381464,20,261.0,0.7909183711722099,6
ASTS,118.30000305175781,75.8013996887207,1.222772401639814,8.711435770070594,32.945777544693954,27,373.0,0.77055755467428,6
MU,395.1400146484375,274.72343963623047,2.334575105119366,7.778958618783349,38.393003788082744,25,296.0,0.8001037875595483,6
VERA,48.88999938964844,42.452399711608884,0.44676304603347494,7.578142674295977,18.632214874732608,16,248.0,0.8238586891884206,6
LITE,357.652587890625,328.2244506835938,0.19121513935521123,3.254259438270377,7.530762444435089,20,278.0,0.7969388521222197,6
UUUU,24.911399841308594,16.341427993774413,2.286814091167475,15.112287814629775,,6,0.0,0.0,4
HYMC,45.064998626708984,19.222299938201903,-0.5939670331578709,12.537404454163722,83.78873485069707,13,0.0,0.0,4
KRMN,112.57499694824219,76.96490005493165,4.813081799583563,9.23505701753216,48.3071364461015,10,0.0,0.0,4
CRML,19.524999618530273,10.094099998474121,-3.7656862805604097,8.868623523094943,,2,0.0,0.0,4
MRNA,53.119998931884766,30.79,1.1346730732960888,7.042179344529151,38.15451187356272,14,0.0,0.0,4
AUGO,69.41999816894531,46.743600082397464,0.5011131559032146,6.932904916089385,24.946450730838038,16,0.0,0.0,4
MT,53.2400016784668,44.5749609375,1.654263614815854,5.791085667689632,9.601798673436068,3,0.0,0.0,4
ENPH,40.459999084472656,31.927600021362306,-0.25295493892179555,4.1950987320583994,12.340306364140195,5,0.0,0.0,4
BMNR,29.479999542236328,32.02092128753662,0.09542116899781371,2.3273300778971655,-10.505927146897573,22,246.0,0.7226015312342212,4
NN,17.0,14.971800079345703,-0.87347701993993,2.2416198115179142,-8.493479198959474,6,0.0,0.0,4
CACI,659.9600219726562,586.7999975585938,0.44971071461271106,2.1399143474083395,-6.104684972510999,3,0.0,0.0,4
SA,36.86000061035156,28.9042000579834,1.4579939799645087,2.021862582146172,12.736897053838993,5,0.0,0.0,4
SKE,30.6200008392334,22.874999961853028,-0.5736202954399482,1.9719397846949578,11.043452262235961,13,0.0,0.0,4
PPTA,34.79499816894531,26.506299934387208,-1.1999388997355085,1.9570849898588651,10.62186550599573,5,0.0,0.0,4
BABA,177.9199981689453,157.0447998046875,-0.3076786034114553,1.8234336412525758,-9.659270475350766,12,0.0,0.0,4
TMC,8.930000305175781,6.759600009918213,-0.35837501841919406,1.0265781497244482,-8.592333267240475,10,0.0,0.0,4
PAAS,61.29249954223633,48.20724998474121,-0.0926592531406089,0.778157197701408,14.70761512837152,15,0.0,0.0,4
CDE,25.510000228881836,17.682199954986572,-0.8113009078611553,0.6370115618218859,21.474328372970717,18,0.0,0.0,4
LMND,95.61000061035156,77.3018002319336,-0.005997378108297813,0.11342064683062476,1.736908836095637,9,0.0,0.0,4
USAR,23.229999542236328,15.4699001121521,3.646154713456356,0.06702572234110064,-3.9344067647050287,8,0.0,0.0,4
DNTH,52.5,41.96119987487793,,0.0,,1,0.0,0.0,2
NTRS,152.99000549316406,136.50910049438477,,0.0,,1,0.0,0.0,2
RCAT,17.9950008392334,9.179300003051758,,0.0,,1,0.0,0.0,2
USAS,8.454999923706055,5.161500015258789,,0.0,,1,0.0,0.0,2
GME,23.315000534057617,21.52810012817383,1.2157496759559594,-0.46976325633292026,-6.974601598139209,6,0.0,0.0,2
ASND,225.92750549316406,209.14335021972656,0.384762919694763,-0.664194098568266,1.7922137854516518,9,0.0,0.0,2
ANET,138.80999755859375,128.8557991027832,-1.1007356008077156,-0.7383319828030865,-1.084842904451938,4,0.0,0.0,2
MSTR,163.63999938964844,175.90520111083984,0.07476102571442009,-0.8404259161845081,-6.569673689911657,25,273.0,0.7327365648791836,2
TEO,12.640000343322754,11.897600021362305,0.039683399870715785,-1.625375353825237,-9.076387703221828,3,0.0,0.0,2
CRSP,60.310001373291016,54.80620018005371,-1.289069966965145,-1.8044457727657448,-5.207973123759713,3,0.0,0.0,2
SSRM,25.729999542236328,22.144199981689454,-2.702612696631379,-2.978192060725371,,3,0.0,0.0,2
SSL,7.125,6.568900012969971,0.2180691212631869,-3.504060120745629,,6,0.0,0.0,2
GRAL,113.875,95.09139999389649,-1.9876057164497973,-4.3613732967735075,,3,0.0,0.0,2
RUN,19.46500015258789,18.545099983215334,-1.1866547092353708,-7.102381764771485,-3.9031571991715808,6,0.0,0.0,2
IRDM,21.795000076293945,17.57092182159424,-0.26511683338459324,-11.325907343374364,3.372932473554835,2,0.0,0.0,2
ALKT,20.825000762939453,21.665899963378905,-0.512356859324159,-0.11115882074119732,-1.110581364418206,3,0.0,0.0,0
ARM,120.05000305175781,125.12360000610352,0.8347328666499629,-3.858496193177005,-17.610209457744674,8,0.0,0.0,0
CORT,41.6150016784668,67.39570022583008,-0.43092868633515824,-7.4176300881474475,,7,0.0,0.0,0
DDOG,133.3000030517578,148.6516000366211,0.2202222388627555,-13.457529553148195,,3,0.0,0.0,0
