,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,30.450000762939453,20.251200046539306,3.2331887528089296,17.297935373901357,104.53234992308047,25,308.0,0.8481221906772355,6
SNDK,402.8500061035156,258.530400390625,1.5753756065087172,12.890349644147678,54.880511187547036,20,265.0,0.8213028739681366,6
RKLB,96.37590026855469,60.938018264770506,1.900512767752869,11.71863641346173,56.57914701053548,24,345.0,0.7564990955385231,6
BE,145.30990600585938,108.24679870605469,1.774587377533355,9.565067264340815,-5.384183914510725,18,245.0,0.7921820363332163,6
ASTS,115.87000274658203,73.21559967041016,2.199137709424996,8.711901258515821,26.52266615211937,24,352.0,0.7628474299476516,6
MU,354.25,265.8376751708984,1.820570117431372,7.778958618783349,34.8948210995361,21,271.0,0.792774676088973,6
VERA,46.65999984741211,41.135799713134766,0.44676304603347494,7.578142674295977,24.33195531371517,16,248.0,0.8238586891884206,6
LITE,330.9599914550781,321.07099884033204,0.22141305999665614,3.427615710570122,9.989871385497983,19,270.0,0.7964567493951196,6
KTOS,129.68580627441406,82.1673159790039,2.0465800149828923,13.411141321507479,,8,0.0,0.0,4
FLNC,27.274999618530273,20.609499950408935,0.1765959982993518,11.561156100146247,-0.754997915917008,9,0.0,0.0,4
ENTG,119.5199966430664,87.53199951171875,3.1828581013097694,10.445567121488397,5.06507612228837,7,0.0,0.0,4
PFSI,157.94500732421875,132.88573318481446,0.11628576927718015,8.040908876462982,,2,0.0,0.0,4
IREN,57.619998931884766,46.825900115966796,2.3495471128289367,7.8453299030799615,15.4733564763164,20,0.0,0.0,4
AVAV,396.2099914550781,289.49440032958984,3.622423747838502,7.586033180611164,8.672374888437183,13,0.0,0.0,4
RIOT,18.575000762939453,14.947699966430664,4.059819534430212,6.743492544744545,-18.10290932762114,4,0.0,0.0,4
PL,29.81999969482422,16.707799911499023,1.8936153104317783,6.2678092112908015,44.17516979598028,14,0.0,0.0,4
LUNR,21.790000915527344,12.974899978637696,0.04854119348720385,6.132276954722951,,6,0.0,0.0,4
POWL,439.1199951171875,343.91823303222657,1.4936183937344838,6.099602464647121,7.259674859576393,6,0.0,0.0,4
GKOS,120.25,105.60120025634765,3.4285287211912485,4.797272728824642,-6.533610339594431,3,0.0,0.0,4
HCM,16.1200008392334,14.261100044250488,0.7503452353103679,4.365623124039342,,2,0.0,0.0,4
NVO,61.720001220703125,50.609000015258786,0.5062310032022665,4.362957128458353,17.367244687983387,11,0.0,0.0,4
FLY,33.42789840698242,22.283157958984376,1.4326823249390324,4.277876622704484,30.556332505313055,17,0.0,0.0,4
BMNR,31.2549991607666,32.66112236022949,0.09542116899781371,2.9025357298179584,-10.847301127420891,22,246.0,0.7226015312342212,4
MDB,410.0799865722656,391.24580139160156,-0.044403715640858876,2.483556967235609,3.6218765403548487,5,0.0,0.0,4
ALAB,187.50999450683594,160.3132000732422,0.565253697018068,2.467921185520977,9.944196028581448,16,0.0,0.0,4
ETN,348.1099853515625,337.8836016845703,0.31334608446937917,2.2271305863692303,10.224171134982928,3,0.0,0.0,4
GEV,686.4650268554688,624.8034436035156,0.046384678789844584,2.20131745577693,1.4748305137146305,10,0.0,0.0,4
FIGR,73.6449966430664,42.84860008239746,3.832490334557165,0.3325383879380845,36.39159558265492,11,0.0,0.0,4
SMR,20.094999313354492,20.216099910736084,0.7265161366180718,11.302528860982022,-19.967666681123298,16,0.0,0.0,2
SMCI,31.93869972229004,32.90897384643554,-0.32793258795289937,0.09030164049957268,,6,0.0,0.0,2
CC,16.389999389648438,12.53778091430664,,0.0,,1,0.0,0.0,2
PWR,474.8500061035156,441.6781945800781,,0.0,,1,0.0,0.0,2
Q,98.13999938964844,84.57798278808593,5.390889706831192,0.0,,2,0.0,0.0,2
RBLX,90.58999633789062,90.0513996887207,5.090995202764714,0.0,,4,0.0,0.0,2
SYF,80.94000244140625,80.02660018920898,,0.0,,1,0.0,0.0,2
MSTR,173.0399932861328,180.82080078125,0.07476102571442009,-0.29801627410433545,-7.209631774484177,25,273.0,0.7327365648791836,2
UMC,9.354999542236328,7.862700023651123,-4.255320285047159,-1.567752951157353,,2,0.0,0.0,2
BKD,12.244999885559082,10.703700027465821,-0.9099129197273514,-1.8198345171101638,,2,0.0,0.0,2
IBRX,5.321400165557861,2.2892279958724977,4.303339617713489,-3.647479896970168,7.01380016452549,11,0.0,0.0,2
AGX,381.2349853515625,335.43550170898436,-1.0131393842826977,-4.099803402736597,-3.115025300813812,9,0.0,0.0,2
GLXY,34.40999984741211,26.462400093078614,5.825911511970796,-8.018636497661703,-13.585707757513314,6,0.0,0.0,2
MOD,137.97999572753906,142.41359970092773,-2.061877837053659,-5.102261747340797,-19.383288824889096,7,0.0,0.0,0
AMBA,70.08000183105469,77.19399978637695,3.1754443607989455,-5.278573136970552,0.40330606984591544,5,0.0,0.0,0
