,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
BNTX,113.12000274658203,91.93190017700195,0.9757728234510425,0.9761565267105434,0.9779310344827584,0.8739755516538908,0.9940809497864129,0.9944740315474192,0.961905124094061,7.482369850823578,20.464014666666667,111.73333333333333,1,0.9757728234510425,4
MRNA,174.3800048828125,63.90890007019043,0.9649388710086892,0.964915564915565,0.9701149425287356,0.6554977203519005,1.0,1.0,0.996945494867496,21.459645345464395,150.98546000000002,158.02955,1,0.9649388710086892,4
TWST,142.38999938964844,95.71319961547852,0.9560589251880861,0.9560758657456769,0.959310344827586,0.8238528387076581,0.992652483078765,0.9451842951282733,0.977153844724285,1.4512904015739831,19.211225333333335,138.40083333333334,1,0.9560589251880861,4
EL,98.01000213623047,84.51319946289063,0.9493857493857494,0.9493857493857494,0.9493857493857494,0.714987714987715,0.9926289926289926,0.9877149877149876,0.9238329238329238,3.3399335026307617,18.019468,99.455,1,0.9493857493857494,4
AMR,194.4199981689453,163.9151998901367,0.9467287759448088,0.9501984126984127,0.9604597701149424,0.9778235943276434,0.9721001712634604,0.8975862855757102,0.9727807830916739,1.2050232632065658,12.641645333333335,190.86,1,0.9467287759448088,4
WPM,147.42999267578125,117.42980056762696,0.9354324729821736,0.9322323256654221,0.9451724137931036,0.8195861855659753,0.9291641816302848,0.9835379261292242,0.9201405835487392,2.6768915647979927,10.015624749999999,145.99,1,0.9354324729821736,3
AEM,207.72000122070312,158.69380004882814,0.9292171944213576,0.9298971048971048,0.9345518867924528,0.8152723651225733,0.9382877046756447,0.9326365014739526,0.9643324287837065,1.3556006405947905,10.371872666666667,206.32916666666665,1,0.9292171944213576,3
MRK,152.1999969482422,126.67007125854492,0.9233536111621591,0.9286868573425175,0.9335380835380834,0.5877568906684827,0.9581061796504425,0.9752620555519614,0.939495198872347,2.313043286451993,11.7895915,151.106,1,0.9233536111621591,3
TEM,61.25,51.83959983825684,0.9232241806951619,0.923075064487807,0.93367816091954,0.5154798346643015,0.9974285866549356,0.981327054745689,0.8955586136925664,2.672164228942369,22.50715483333333,60.469166666666666,1,0.9232241806951619,3
COIN,160.1999969482422,157.51819885253906,0.9057356036277696,0.9025866182387923,0.9250692520775624,0.6442437848385472,0.9313971286412648,0.9396648145003849,0.932197725221688,1.4304640801355653,10.324468916666667,161.32746666666665,1,0.9057356036277696,3
