,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
CACI,634.02001953125,497.00219970703125,0.9761506989430616,0.9761506989430616,0.9761506989430616,1.0,0.9809523809523808,0.9522673031026252,0.9976190476190476,3.1249534093877904,21.381,628.79,1,0.9761506989430616,4
TWLO,252.51499938964844,203.50370025634766,0.9749415767475567,0.9749415767475567,0.9756267409470752,0.8988582723133121,0.9957219473662329,0.962433072573516,0.9985074626865672,1.8225820034252176,30.891565999999997,252.8825,1,0.9749415767475567,4
PAYC,214.52000427246094,144.6488006591797,0.9726954767587226,0.9726954767587226,0.9726954767587226,0.9379474940334128,0.988095238095238,0.9665871121718376,0.9738095238095238,3.7805069528628574,23.5526,215.97,1,0.9726954767587226,4
VAC,123.80999755859375,97.11200042724609,0.9672150244345948,0.9672150244345948,0.9672150244345948,0.9451073985680192,0.9857142857142858,0.9594272076372315,0.9595238095238096,3.528719548174998,22.6165,124.75,1,0.9672150244345948,4
PRAX,349.0199890136719,305.7875994873047,0.9624463007159904,0.9624463007159904,0.9624463007159904,0.9832935560859188,0.9666666666666668,0.9403341288782816,0.9833333333333332,2.868032308211122,15.954006,370.16,1,0.9624463007159904,4
TEAM,145.35000610351562,93.62669998168946,0.9559708693451661,0.9559708693451661,0.9566852367688022,0.6881140226510767,0.9956221677129673,0.9783788968024953,0.981295472498233,2.340427865513235,31.194973,144.5375,1,0.9559708693451661,3
NTRA,315.9800109863281,252.43580108642578,0.9523134515071632,0.9523134515071632,0.9525069637883008,0.9393149633879871,0.9840809878185675,0.9019565326172169,0.9913441150792002,1.1770190129569982,18.753290999999997,315.14750000000004,1,0.9523134515071632,3
ABNB,174.44500732421875,143.43650024414063,0.9487154888244548,0.9487154888244548,0.9512534818941504,0.763143629176188,0.9566207957427348,0.9826614181108534,0.9682617552904005,2.636573740621171,14.8625025,174.1775,1,0.9487154888244548,3
INSM,127.86000061035156,105.23779983520508,0.9465592680986477,0.9465592680986477,0.9465592680986477,0.7326968973747017,0.9952380952380953,0.9474940334128878,0.9666666666666668,2.995042807477392,33.8618775,132.55,1,0.9465592680986477,3
HALO,99.93499755859375,76.14649993896484,0.9424740536803581,0.9424740536803581,0.9462395543175488,0.787550247694027,0.9681619756371347,0.9711023635180891,0.9248825510331352,2.164230809928946,16.012708,99.4925,1,0.9424740536803581,3
