,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,28.969999313354492,20.22160001754761,3.2331887528089296,17.15740711920423,103.73195973509445,25,308.0,0.8481221906772355,6
SNDK,406.9139099121094,258.6116784667969,1.6383153949640865,12.966626822048298,55.218533500910794,20,265.0,0.8213028739681366,6
RKLB,95.94000244140625,60.92930030822754,1.900512767752869,11.71863641346173,56.57914701053548,24,346.0,0.756713197899385,6
BE,147.13499450683594,108.28330047607422,1.774587377533355,9.658302136550313,-5.384183914510725,18,246.0,0.7920483594402404,6
ASTS,116.5,73.22819961547852,2.2289820334110066,8.74424578171796,26.52266615211937,24,353.0,0.7633670717657477,6
MU,354.4342956542969,265.8413610839844,1.820570117431372,7.778958618783349,34.8948210995361,21,272.0,0.793003293741903,6
VERA,46.90999984741211,41.14079971313477,0.44676304603347494,7.578142674295977,24.33195531371517,16,248.0,0.8238586891884206,6
LITE,328.31500244140625,321.0180990600586,0.18722207422789125,3.427615710570122,9.931844311109485,19,270.0,0.7964567493951196,6
KTOS,130.39999389648438,82.18159973144532,2.0465800149828923,13.52253137933476,,8,0.0,0.0,4
FLNC,27.668100357055664,20.617361965179445,0.36041952771111574,11.561156100146247,-0.754997915917008,9,0.0,0.0,4
PFSI,158.72999572753906,132.90143295288087,0.11628576927718015,8.577873368022493,,2,0.0,0.0,4
IREN,57.82379913330078,46.829976119995116,2.3495471128289367,7.884627906682078,15.4733564763164,20,0.0,0.0,4
AVAV,398.95001220703125,289.54920074462893,3.622423747838502,7.65751012109437,8.672374888437183,13,0.0,0.0,4
RIOT,18.850000381469727,14.95319995880127,4.059819534430212,6.743492544744545,-18.10290932762114,4,0.0,0.0,4
PL,29.68000030517578,16.704999923706055,1.8539025738137944,6.2678092112908015,44.17516979598028,14,0.0,0.0,4
LUNR,21.670000076293945,12.972499961853027,0.04854119348720385,6.132276954722951,,6,0.0,0.0,4
POWL,434.6600036621094,343.829033203125,1.4936183937344838,6.099602464647121,7.259674859576393,6,0.0,0.0,4
CIFR,19.43000030517578,17.24699983596802,-0.8177647219321095,6.0905116248428985,-15.075060361428246,12,0.0,0.0,4
CCJ,116.54499816894531,93.31899673461913,0.5102902512435326,5.363874584165584,6.461900380164254,6,0.0,0.0,4
GKOS,120.9000015258789,105.61420028686524,3.712421762254625,4.797272728824642,-6.533610339594431,3,0.0,0.0,4
HCM,16.104999542236328,14.260800018310547,0.7503452353103679,4.365623124039342,,2,0.0,0.0,4
NVO,61.48500061035156,50.604300003051755,0.5062310032022665,4.325463344935834,17.367244687983387,11,0.0,0.0,4
FLY,33.189998626708984,22.278399963378906,1.4326823249390324,4.20923994556292,30.556332505313055,17,0.0,0.0,4
BMNR,30.924999237060547,32.65452236175537,0.09542116899781371,2.9025357298179584,-10.847301127420891,22,246.0,0.7226015312342212,4
MDB,410.739990234375,391.2590014648438,-0.044403715640858876,2.483556967235609,3.6218765403548487,5,0.0,0.0,4
ALAB,184.67999267578125,160.25660003662108,0.565253697018068,2.467921185520977,9.736694349451007,16,0.0,0.0,4
ETN,346.5249938964844,337.8519018554687,0.31334608446937917,2.2271305863692303,9.719928610011408,3,0.0,0.0,4
GEV,682.489990234375,624.7239428710938,0.046384678789844584,2.20131745577693,1.4748305137146305,10,0.0,0.0,4
FIGR,74.90499877929688,42.873800125122074,4.030303766026563,0.3325383879380845,36.39159558265492,11,0.0,0.0,4
SMR,19.90999984741211,20.212399921417237,0.7265161366180718,11.241842750519043,-19.967666681123298,16,0.0,0.0,2
SMCI,32.20500183105469,32.91429988861084,-0.32793258795289937,0.09030164049957268,,6,0.0,0.0,2
PWR,467.4100036621094,441.52939453125,,0.0,,1,0.0,0.0,2
Q,99.41000366210938,84.60338287353515,6.7547258698488655,0.0,,2,0.0,0.0,2
SYF,81.50499725341797,80.03790008544922,,0.0,,1,0.0,0.0,2
VOYG,34.779998779296875,25.364599990844727,-3.46534252015519,0.0,,2,0.0,0.0,2
MSTR,171.89999389648438,180.79800079345702,0.07476102571442009,-0.29801627410433545,-7.273854168045612,25,273.0,0.7327365648791836,2
UMC,9.3149995803833,7.861900024414062,-4.255320285047159,-1.567752951157353,,2,0.0,0.0,2
BKD,12.239999771118164,10.703600025177002,-0.9099129197273514,-1.8198345171101638,,2,0.0,0.0,2
IBRX,5.304999828338623,2.288899989128113,4.252705548036957,-3.647479896970168,7.01380016452549,11,0.0,0.0,2
AGX,375.864990234375,335.32810180664063,-1.0131393842826977,-4.099803402736597,-3.115025300813812,9,0.0,0.0,2
GLXY,34.41999816894531,26.462600059509278,5.825911511970796,-8.018636497661703,-13.585707757513314,6,0.0,0.0,2
RBLX,88.7699966430664,90.01499969482421,4.374318824730705,0.0,,4,0.0,0.0,0
AMBA,70.2699966430664,77.19779968261719,3.1754443607989455,-5.278573136970552,0.40330606984591544,5,0.0,0.0,0
