,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
SNDK,541.27001953125,298.1213998413086,2.5870480284864,12.71461163788703,73.37841341461132,27,295.0,0.8231353060333789,6
RGC,28.804399490356445,22.665288009643554,2.736518824704865,12.595899032553081,73.15144532693836,28,329.0,0.8513266637518407,6
RKLB,85.94000244140625,66.82210052490234,0.8822336836378952,8.937527791293777,39.40359287707751,27,365.0,0.758954328941358,6
MU,434.1351013183594,291.68821899414064,2.2243015933055554,8.475578694465195,40.765858836348684,29,317.0,0.7986611479568682,6
BE,153.52999877929688,111.9654002380371,1.4327931905016766,7.904876618747124,10.022235457381464,22,270.0,0.7894029375555324,6
VERA,44.625,44.167599792480466,0.44676304603347494,7.578142674295977,12.17252398700518,16,248.0,0.8238586891884206,6
ASTS,118.5999984741211,80.67479972839355,0.9749647877476366,7.198968466623632,39.5070539525582,28,384.0,0.7709710055223554,6
LITE,379.1600036621094,339.78679901123047,0.28073610061120874,3.063195256460986,7.47527537018066,22,287.0,0.7962773717396933,6
CRWV,100.0,82.2588005065918,0.5169912032214422,1.2411963479705712,14.528800206185482,30,254.0,0.7320179661148405,6
CUK,30.329999923706055,27.4603999710083,-0.05995427362835315,7.597241952642887,5.55399958544344,6,0.0,0.0,4
LMT,624.010009765625,503.29309509277346,0.5847692786641019,7.348436508804034,,5,0.0,0.0,4
NCLH,22.450000762939453,21.003600196838377,2.0252264883611892,6.472420637606812,7.208017625877625,6,0.0,0.0,4
LUV,46.97999954223633,39.60602756500244,0.7289800580429453,4.770547471851314,7.208515576950023,9,0.0,0.0,4
FCX,64.55999755859375,50.66300178527832,-0.1481706576093742,4.577377719049254,20.414187649438503,9,0.0,0.0,4
BKD,14.329999923706055,11.18840000152588,1.4271081920753215,4.142486479931101,17.834395622990584,5,0.0,0.0,4
RCL,330.9671936035156,278.3137094116211,4.010474357510458,3.7048984882672813,5.111527179918517,7,0.0,0.0,4
HON,225.1199951171875,200.9956005859375,1.9063517483150605,2.715393192453286,,2,0.0,0.0,4
VIK,72.44999694824219,69.14620002746582,-0.05077666052950014,1.8561233782724618,-2.4883070282341766,3,0.0,0.0,4
LBRT,25.420000076293945,19.055452346801758,0.01242185766077153,1.8123937891459607,26.63035344861695,3,0.0,0.0,4
APH,149.7449951171875,140.34492416381835,-0.5346290254816655,1.3570551846930974,14.273053274932845,6,0.0,0.0,4
CCL,30.635000228881836,28.550300216674806,-0.3380842436478937,1.0549475675398945,-2.3002177271335156,6,0.0,0.0,4
HXL,85.47000122070312,77.10440017700195,,0.0,,1,0.0,0.0,2
IBM,308.9800109863281,301.7786010742187,,0.0,,1,0.0,0.0,2
MRSH,184.69500732421875,183.42009887695312,,0.0,,1,0.0,0.0,2
PH,946.510009765625,889.6057983398438,,0.0,,1,0.0,0.0,2
TT,423.5400085449219,396.7303991699219,,0.0,,1,0.0,0.0,2
VIRT,39.77000045776367,34.724571533203125,,0.0,,1,0.0,0.0,2
META,733.4541015625,645.3084887695312,-0.07710628476363672,-0.041775383535027515,-0.1580522435152104,13,0.0,0.0,2
MSTR,142.90750122070312,169.52195098876953,0.012227919720058015,-0.8957431739998409,-4.141492193638975,26,274.0,0.7324699569735276,2
PHM,126.94000244140625,123.71583984375,0.7791216362131426,-1.4901673722991116,,2,0.0,0.0,2
AMP,516.6649780273438,485.9602990722656,-0.3636449366557326,-2.0764214552047355,2.2140074063049964,3,0.0,0.0,2
VIAV,24.19499969482422,18.204900074005128,2.4240674736815793,-2.782993111711879,0.5751287728056387,4,0.0,0.0,2
MOD,172.72000122070312,142.63719985961913,-1.8215949897789012,-3.287242370174766,-10.160995070358352,8,0.0,0.0,2
TAL,12.34000015258789,11.166600036621094,-2.6101194333152167,-12.561174005732312,,2,0.0,0.0,2
BFH,71.33999633789062,71.9853997039795,-1.189204846153687,-2.072028552262125,,4,0.0,0.0,0
