,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,24.299999237060547,20.41480001449585,3.2331887528089296,14.431113858526075,96.69382187932156,25,308.0,0.8481221906772355,6
SNDK,451.57000732421875,263.4472003173828,2.09327972335116,13.229606977391086,61.924082763535964,21,271.0,0.8228977453189539,6
RKLB,89.22000122070312,61.592500381469726,1.5114855662468984,11.71863641346173,55.71072574035865,26,361.0,0.7596280834623964,6
BE,150.55999755859375,108.51360046386719,1.734713490563541,9.76552238185636,3.989791583972069,20,261.0,0.7909183711722099,6
ASTS,112.26499938964844,74.05129959106445,1.9919245826834588,8.711435770070594,32.0500446936918,26,368.0,0.7703956615441517,6
MU,366.04998779296875,268.58059295654294,1.778377823741702,7.778958618783349,36.676977659278954,24,289.0,0.7980825316436801,6
VERA,45.0099983215332,41.55099964141846,0.44676304603347494,7.578142674295977,24.33195531371517,16,248.0,0.8238586891884206,6
LITE,355.9800109863281,323.40139923095705,0.11853268702293705,3.427615710570122,9.489879049021418,20,276.0,0.7970225184306154,6
UUUU,23.735000610351562,16.012499980926513,4.189217030981974,15.112287814629775,,5,0.0,0.0,4
HYMC,42.845001220703125,17.82889998435974,0.032207011650193025,12.157427743519284,,12,0.0,0.0,4
KGC,36.49470138549805,28.187294044494628,-0.13373725219886223,8.738763611973955,,3,0.0,0.0,4
ORLA,16.899999618530273,13.283400058746338,1.7846825019759205,7.778982372904286,12.671318796234342,3,0.0,0.0,4
FNV,252.96749877929688,210.0275503540039,0.9266927820933413,6.548059381813953,,2,0.0,0.0,4
HBM,24.684999465942383,18.573500003814697,0.4962107398262379,5.160861545926787,16.860329200269252,4,0.0,0.0,4
OR,43.78499984741211,35.50810012817383,-0.29223257848635664,4.403655489787006,15.067277662579514,3,0.0,0.0,4
AAUC,29.31999969482422,21.657799892425537,0.5177974083757472,3.503340828970652,13.493524390452736,12,0.0,0.0,4
ENLT,53.599998474121094,42.40899978637695,1.1750598511171018,3.4329409482059603,12.470397348534444,11,0.0,0.0,4
AEM,209.16749572753906,174.20478057861328,1.236080699419209,3.2313733826495965,14.043432389503163,5,0.0,0.0,4
BMNR,28.299999237060547,32.39706562042236,0.09542116899781371,2.9025357298179584,-10.847301127420891,22,246.0,0.7226015312342212,4
CEF,53.630001068115234,44.02219985961914,-0.6319361591884797,2.507935996146346,12.643137603197928,6,0.0,0.0,4
SA,33.040000915527344,28.414400062561036,2.2366522937498523,2.021862582146172,6.301468706234448,4,0.0,0.0,4
SKE,29.15999984741211,22.339199962615968,-0.3917874316420081,1.9788139751698728,8.76318460410212,12,0.0,0.0,4
BVN,37.5099983215332,27.37160015106201,1.1084346639856468,1.7278378562697982,24.010597389582934,4,0.0,0.0,4
ERO,30.889999389648438,25.767000122070314,-0.06497034545826447,1.3649635270313445,10.187348196165768,10,0.0,0.0,4
PAAS,58.564998626708984,47.20890007019043,0.08523789654743334,0.778157197701408,14.779747642012158,14,0.0,0.0,4
BRZE,24.15999984741211,30.533799896240236,-1.711869435361277,2.635172453160817,-15.123871130206332,5,0.0,0.0,2
LEGN,23.475000381469727,25.270200004577635,1.3644427053692842,2.464794851300267,,2,0.0,0.0,2
ACLX,72.06500244140625,73.01539993286133,-2.4961377574947208,1.147540628520699,-11.692103772796349,5,0.0,0.0,2
IAG,19.770000457763672,15.62419994354248,,0.0,,1,0.0,0.0,2
OGN,9.505000114440918,7.495505847930908,,0.0,,1,0.0,0.0,2
QGEN,55.5,46.16339996337891,,0.0,,1,0.0,0.0,2
SKM,23.204999923706055,20.335499839782713,,0.0,,1,0.0,0.0,2
SSRM,24.3700008392334,21.96020004272461,-0.08389453706232342,0.0,,2,0.0,0.0,2
SVM,12.225000381469727,8.160299997329712,7.957556013607769,0.0,,4,0.0,0.0,2
MSTR,160.51010131835938,178.94440307617188,0.07476102571442009,-0.29801627410433545,-7.165361498124852,25,273.0,0.7327365648791836,2
GFS,43.60499954223633,36.90019989013672,2.4903655635581057,-0.5648298238608906,1.1809989100445506,2,0.0,0.0,2
PKX,60.1150016784668,53.84649993896485,-0.33110038985894874,-1.4160112254084454,1.1879349726528128,9,0.0,0.0,2
UMC,10.798500061035156,7.92237003326416,5.936855821112507,-1.567752951157353,,3,0.0,0.0,2
WPM,141.9149932861328,114.41309936523437,0.17899683346309647,-1.5939334737865019,9.469820158418528,2,0.0,0.0,2
AXSM,184.49000549316406,154.31719970703125,-1.6885062398398396,-2.443786384543423,20.891688920143082,7,0.0,0.0,2
SII,123.37000274658203,96.24160018920898,0.09523731074638775,-2.4449764743256996,,3,0.0,0.0,2
CGAU,18.1299991607666,13.810399932861328,0.3337796546247329,-3.2710266094241325,,2,0.0,0.0,2
IBRX,6.465000152587891,2.3794999933242797,5.896917442071327,-3.647479896970168,7.01380016452549,14,0.0,0.0,2
KEP,21.4950008392334,17.21189998626709,-2.2366194368869383,-4.794521293609099,2.1689449248742054,3,0.0,0.0,2
IDCC,325.42999267578125,337.46293579101564,0.2407011087700417,-1.7008491634420808,-13.779449497439423,3,0.0,0.0,0
VIA,24.690000534057617,33.451199760437014,-0.23220821931195954,-4.634666497189223,-23.49774385096984,8,0.0,0.0,0
