,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,33.790000915527344,19.54720010757446,3.973297682461043,21.7223791774176,106.07183125981405,25,305.0,0.8484003175064868,6
SNDK,390.6499938964844,250.3770004272461,1.7609101546286616,13.336001334248248,38.854557849459546,18,253.0,0.8226186724344042,6
RKLB,90.05999755859375,59.51870010375976,2.0383951009748515,11.836471374393984,55.10477380810216,22,340.0,0.7554716468040334,6
BE,132.6750030517578,107.96990051269532,1.7415497553004617,9.27064441975203,-13.41367266107136,17,241.0,0.792787273055059,6
ASTS,92.82469940185547,71.64919357299804,1.6467977835662282,8.065773289825238,25.983344591716783,22,345.0,0.7605821181962303,6
MU,331.8988952636719,261.04199645996096,1.820570117431372,7.757312303460854,34.791621447555606,20,267.0,0.7914697792456141,6
VERA,48.71500015258789,40.28889976501465,0.44676304603347494,7.610882129220564,24.383774267760973,16,248.0,0.8238586891884206,6
LITE,329.4700012207031,315.3021994018555,0.3977318820757788,3.427615710570122,10.727177403837286,18,267.0,0.7970482748095618,6
ALMS,24.430700302124023,9.991214017868042,8.391870092816827,36.229212778554576,,5,0.0,0.0,4
UEC,17.454999923706055,12.85409999847412,2.2688713759384527,19.180329419438237,,3,0.0,0.0,4
GPCR,82.30999755859375,51.619900169372556,9.957193198490913,18.551012790634065,42.79622329718251,11,0.0,0.0,4
MP,69.53500366210938,57.98929992675781,3.25219817169084,15.960950339810276,,3,0.0,0.0,4
VNET,12.005000114440918,9.187100009918213,3.6761349991382786,14.379807562962132,,6,0.0,0.0,4
BILI,33.275001525878906,26.491300086975098,1.046390541587744,13.450299868679107,,5,0.0,0.0,4
SATS,130.91189575195312,91.17063781738281,1.91975751803338,6.320810317593224,24.43056579179447,14,0.0,0.0,4
SYNA,91.125,73.08590019226074,2.8891208637276162,6.04610134181744,2.796310031175364,6,0.0,0.0,4
TGB,7.300000190734863,5.199599990844726,-0.5558655137299177,5.000121485874076,,4,0.0,0.0,4
TTMI,98.11000061035156,70.36819946289063,3.3034913415633436,4.4548408014310645,-5.560025479974634,7,0.0,0.0,4
ACN,289.7300109863281,261.4892001342773,0.49324638464812165,3.523290829457437,4.882883767180135,3,0.0,0.0,4
DOW,28.334999084472656,23.387813415527344,0.06379263568362381,3.4347424786906444,,3,0.0,0.0,4
PSLV,30.459999084472656,20.733599967956543,1.6019859217583032,3.0619066830342905,30.36997855338438,11,0.0,0.0,4
BMNR,32.560001373291016,33.06253898620606,0.360951097895299,2.9025357298179584,-11.72394364466419,22,246.0,0.7226015312342212,4
WDFC,203.6699981689453,198.11659942626954,1.4418504579533309,2.3019885206690516,-4.693482927575343,2,0.0,0.0,4
VLO,189.75,173.71432983398438,0.6905912248180017,1.5349512243233,,5,0.0,0.0,4
HTFL,34.02000045776367,30.352900085449217,0.15718147486125195,0.7345999159159625,10.186455131290575,11,0.0,0.0,4
LYB,52.02000045776367,44.352920837402344,5.726977168884617,0.4675099781354941,11.36045055873991,2,0.0,0.0,4
BTDR,14.494999885559082,12.77150001525879,2.8685966142203068,0.16657297352274938,-17.97166200473296,6,0.0,0.0,4
AD,57.10499954223633,49.961699981689456,,0.0,,1,0.0,0.0,2
ATRO,70.80500030517578,53.68210029602051,-0.8384387048754216,0.0,,3,0.0,0.0,2
CMPO,23.559999465942383,20.04939998626709,-1.3374399318019758,0.0,,3,0.0,0.0,2
DOO,77.80000305175781,69.8385758972168,,0.0,,1,0.0,0.0,2
ERAS,8.34000015258789,3.5125000190734865,11.259163945952277,0.0,,2,0.0,0.0,2
GRFS,9.295000076293945,8.913499965667725,,0.0,,1,0.0,0.0,2
JAZZ,172.22500610351562,163.31610076904298,,0.0,,1,0.0,0.0,2
LNG,202.27000427246094,200.95751281738282,,0.0,,1,0.0,0.0,2
NOC,653.1199951171875,573.0111975097657,3.220638756637917,0.0,,3,0.0,0.0,2
MSTR,179.35000610351562,184.17540130615234,0.2692964772798309,-0.4237373245390606,-10.263615296116468,25,270.0,0.7319357880055598,2
CF,88.06909942626953,79.89727813720702,3.4737912286244232,-0.4703823154794229,2.7078529802357476,3,0.0,0.0,2
NTR,66.16999816894531,59.673199844360354,0.9564802770651378,-0.59161379980374,1.738771005109448,4,0.0,0.0,2
ALGM,32.72999954223633,27.2757999420166,1.3102707845398334,-1.6429711902283817,6.901265548931268,6,0.0,0.0,2
CLSK,13.375,12.751999912261963,-2.2989302401412726,-1.9786686535072193,-18.350008600721797,12,0.0,0.0,2
EWTX,27.655000686645508,22.91820011138916,-0.7795608385450105,-2.414076940631064,-0.5057816627346945,11,0.0,0.0,2
LB,58.05400085449219,57.60546974182129,1.778242989970136,-3.0604095116324093,-20.574924035695467,8,0.0,0.0,2
MOS,28.104999542236328,24.77535041809082,-1.8696103564364972,-3.9592073702033765,3.1997978946622903,6,0.0,0.0,2
INFY,19.114999771118164,17.694100036621094,-0.5902124857218415,-5.1925649183819775,,5,0.0,0.0,2
CVI,24.68000030517578,31.114800338745116,,0.0,,1,0.0,0.0,0
VKTX,35.62229919433594,35.854845962524415,0.14902551915957907,-3.971202412368638,-16.441849911799316,5,0.0,0.0,0
