,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
BIDU,152.25999450683594,125.71539962768554,1.6562643870422817,1.1812235392900552,14.699718551959172,7,0.0,0.0,4
BABA,166.30999755859375,156.90280029296875,-0.7677545998006616,0.8668837246914617,-9.659270475350766,9,0.0,0.0,4
JOYY,69.30999755859375,62.2740291595459,-0.04004175000620336,0.6361645030790508,4.032403120237582,5,0.0,0.0,4
CRWV,89.93000030517578,84.3904002380371,0.2798885790311022,0.13758230795603588,-7.958332024014572,23,0.0,0.0,4
TSLA,448.9599914550781,444.0052014160156,-0.045575526241977304,-0.4363593051317676,0.2217914616717369,21,241.0,0.6740004836701032,4
ALMS,21.09000015258789,9.248599996566773,9.117454485554054,0.0,,3,0.0,0.0,2
ATRO,69.97000122070312,52.884400329589845,2.0675883625418834,0.0,,2,0.0,0.0,2
DXCM,70.9800033569336,63.951800155639646,,0.0,,1,0.0,0.0,2
FORM,73.12000274658203,56.19679992675781,,0.0,,1,0.0,0.0,2
KC,13.399999618530273,11.586599979400635,-4.155616707260357,0.0,,2,0.0,0.0,2
TAL,12.260000228881836,11.32160005569458,,0.0,,1,0.0,0.0,2
TPC,74.25,66.74286140441895,-1.8650478436993634,-0.09027809637660011,5.378939774017888,3,0.0,0.0,2
BEAM,33.689998626708984,25.47259990692139,0.9846408902073305,-0.45924080892403296,-0.35000583516536804,5,0.0,0.0,2
MSTR,162.22999572753906,187.61020141601563,0.12605781019623888,-0.9537094253184483,-13.234834484814082,23,258.0,0.7274398459141523,2
BLLN,99.1500015258789,0.0,-1.3475388039381733,-1.7504796436219128,-15.012542303708132,12,0.0,0.0,2
WB,11.220000267028809,10.30399995803833,0.24712003939890148,-2.165705533556422,-1.4976778222330622,3,0.0,0.0,2
AXSM,176.82000732421875,150.06259948730468,-1.7445645299949653,-3.7983957666678463,20.891688920143082,6,0.0,0.0,2
NXT,99.08000183105469,92.34919982910156,-0.6646911242256914,-5.05372624785182,,3,0.0,0.0,2
ABVX,118.0,118.43700012207032,1.2043239594074169,-1.8469012642126965,-2.7653662990241212,15,0.0,0.0,0
PSTG,72.44000244140625,78.09319961547851,-1.7925627466229959,-6.38213051516584,-11.69441496428059,11,0.0,0.0,0
TEM,69.26000213623047,71.15189956665039,-0.744822511905946,-8.38895469190416,,3,0.0,0.0,0
RARE,24.3700008392334,31.697300186157225,-0.19807876771559269,-8.954099904702277,-35.20523183093034,9,0.0,0.0,0
