,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
SNDK,479.760009765625,282.91060028076174,2.3686911355180293,13.510811258705445,69.87769318694824,24,282.0,0.8233788005537956,6
RGC,29.260000228881836,21.589200019836426,2.820749086005992,13.355256727773316,78.36169767971947,27,320.0,0.8520723022423446,6
RKLB,82.87000274658203,64.45490051269532,0.982633500711698,9.988476730171321,43.23049752124555,27,365.0,0.758954328941358,6
BE,142.64500427246094,109.44450057983398,1.5052314947399807,8.846243962207666,10.022235457381464,20,261.0,0.7909183711722099,6
ASTS,106.25,77.42739974975586,1.0883689430209136,8.143546872268614,32.97590839967564,27,376.0,0.7710630463369793,6
MU,391.18499755859375,280.70473205566407,2.1879032452082807,7.780689231022909,38.87847561071383,26,297.0,0.7998045839316628,6
VERA,46.61000061035156,43.18169979095459,0.44676304603347494,7.578142674295977,15.922054569155117,16,248.0,0.8238586891884206,6
LITE,339.92999267578125,331.4963983154297,0.19121513935521123,3.0204265788119486,7.47527537018066,20,278.0,0.7969388521222197,6
SVM,13.53499984741211,8.654299964904785,0.09491892759829224,19.71705976569631,,5,0.0,0.0,4
HYMC,55.75,21.06319995880127,0.8046445477725632,12.537404454163722,100.02591843916775,15,0.0,0.0,4
DOCN,61.650001525878906,48.73340003967285,2.8462583777790096,11.429857487454974,7.844016324032133,2,0.0,0.0,4
KGC,38.95500183105469,29.172300033569336,-1.2197212898402994,8.86779048312416,,4,0.0,0.0,4
ALM,12.180000305175781,8.052000045776367,2.652044514588485,7.197908183755962,17.05769966778492,11,0.0,0.0,4
AUGO,71.30000305175781,48.1152001953125,0.3787177520321144,6.932904916089385,24.893211879322823,17,0.0,0.0,4
FNV,265.6600036621094,215.28300079345703,0.311273815696117,6.548059381813953,,3,0.0,0.0,4
PTRN,16.204999923706055,13.710900001525879,0.37469936059041736,6.132996921610591,,7,0.0,0.0,4
SCCO,192.38999938964844,149.1363995361328,1.9024046263393601,5.27653763595323,7.287687690597244,5,0.0,0.0,4
AG,27.549999237060547,16.686199951171876,0.5615128428497289,5.161840899997457,27.51384505714237,23,0.0,0.0,4
FCX,63.025001525878906,49.32301193237305,-0.12295941738690631,4.577377719049254,16.652474979209963,8,0.0,0.0,4
GDS,45.400001525878906,36.140599937438964,0.9309810962104575,4.301378042507486,,8,0.0,0.0,4
TECK,55.59000015258789,46.03960037231445,0.9828370781646371,3.832666418407421,15.675014292847953,7,0.0,0.0,4
PSLV,37.86009979248047,22.942201995849608,2.1298723106276034,3.8120323475762565,39.69235133620995,14,0.0,0.0,4
AAUC,31.639999389648438,22.83739990234375,0.426083163818717,3.47618239575318,15.619561927213441,14,0.0,0.0,4
CEF,61.119998931884766,45.50319976806641,0.5391528279314995,2.812160471600935,12.643137603197928,8,0.0,0.0,4
AU,112.33999633789062,88.2692628479004,-0.471423125990089,2.7677332047377377,13.735379670795645,7,0.0,0.0,4
SBSW,20.469999313354492,14.23519998550415,-0.1265225367745916,2.6086768951892014,16.623373485475064,13,0.0,0.0,4
EGO,50.449100494384766,34.998781814575196,1.9563071921924802,2.4975904083800735,15.774424851028112,5,0.0,0.0,4
BMNR,27.969999313354492,31.530395317077637,0.09542116899781371,2.2473043631465863,-9.63911782162815,22,246.0,0.7226015312342212,4
SKE,33.584999084472656,23.490699920654297,-0.4925608548990508,1.9719397846949578,11.404231401690396,14,0.0,0.0,4
BVN,41.04999923706055,28.591200065612792,0.4588856075810027,1.7278378562697982,24.466310884860864,5,0.0,0.0,4
ERO,34.40999984741211,26.6014001083374,0.42545881764942467,1.361772676908584,13.091678426630713,12,0.0,0.0,4
GFI,57.459999084472656,44.7681999206543,-1.7533884864820704,0.9411160752823224,10.178194650627674,6,0.0,0.0,4
STX,364.1000061035156,288.929658203125,-1.1333424885890915,0.9204400571689696,15.739191341499044,7,0.0,0.0,4
PAAS,67.55000305175781,49.35700004577637,0.49597924149992556,0.778157197701408,14.78670017460964,17,0.0,0.0,4
CRWV,100.0438003540039,80.8184765625,0.263829706520825,0.29857905621175773,9.926049155243645,29,0.0,0.0,4
USAR,28.96660041809082,15.834232120513915,5.447212131821601,0.06702572234110064,41.791071066405344,10,0.0,0.0,4
TEAM,136.82000732421875,150.8543994140625,1.7159021422195497,2.404317606175743,-6.644319763831533,5,0.0,0.0,2
NET,191.85000610351562,196.43279998779298,0.7726167028727637,1.3017133096656974,-8.137764192851348,3,0.0,0.0,2
AB,40.959999084472656,39.778399810791015,,0.0,,1,0.0,0.0,2
ZM,95.27999877929688,85.45759979248047,,0.0,,1,0.0,0.0,2
ANET,144.1649932861328,129.01409927368164,-1.1994421834917113,-0.7383319828030865,-1.084842904451938,5,0.0,0.0,2
MSTR,160.7032012939453,172.92366485595704,0.012466110047528733,-0.8957431739998409,-5.213012287262928,26,274.0,0.7324699569735276,2
WPM,152.6999969482422,117.97699951171874,-0.3272546741397542,-1.5939334737865019,9.469820158418528,4,0.0,0.0,2
SRPT,22.739999771118164,20.945999946594238,-1.8948707370424591,-1.785662585192338,-4.218422155773399,3,0.0,0.0,2
SSRM,27.760000228881836,22.39680000305176,-1.442490204760823,-2.978192060725371,,4,0.0,0.0,2
CGAU,19.43000030517578,14.341399993896484,-1.18670067211053,-3.2710266094241325,20.827776599301686,3,0.0,0.0,2
TEM,69.61000061035156,69.00189987182617,-1.5120457641561187,-5.1355132459319295,3.7014601170843653,4,0.0,0.0,2
SAP,239.5,241.46960052490235,3.641750560177881,0.0,,2,0.0,0.0,0
GTLB,38.43259811401367,38.76605209350586,-4.118736616874801,-1.40021631266937,-7.913206601685641,5,0.0,0.0,0
