,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
CAR,364.82000732421875,132.99800048828126,0.986829193671302,0.9865333333333334,0.988968824940048,0.9671903107251808,0.9920197999035175,0.9848389603186255,0.9910479826051697,2.521821423378409,15.962081333333336,347.81666666666666,1,0.986829193671302,4
RVMD,135.22000122070312,98.84900009155274,0.9760247340320163,0.9756559766763848,0.9772182254196642,0.8134238125534557,0.9991111111111111,0.9912204393919266,0.9903315505030378,4.536889313618381,39.44830566666667,134.47,1,0.9760247340320163,4
SYRE,63.814998626708984,42.0509001159668,0.9679297560202565,0.9682254196642686,0.9688,0.8496929290386932,0.994679866602345,0.9938805060907544,0.9348216633690131,5.681254416204527,25.255081,64.24333333333334,1,0.9679297560202565,4
ALAB,166.07000732421875,129.51870071411133,0.9337391493219419,0.9354666666666666,0.943884892086331,0.742951947479917,0.9556048315866258,0.9623046192783383,0.9408782338560638,1.3393919575623803,9.326844666666666,162.95166666666668,1,0.9337391493219419,4
CRDO,134.85000610351562,112.04720031738282,0.916325425024412,0.9154676258992804,0.9192419825072888,0.6563140205037136,0.9859832344037307,0.9076504161102604,0.9396112264707184,0.9678835893961016,11.472536333333332,133.30999999999997,1,0.916325425024412,3
ORCL,154.8249969482422,149.85520599365233,0.9097444423469971,0.912,0.9160671462829736,0.43559800789106323,0.985100945482681,0.9421949647279261,0.9581553649208913,1.166273428657287,11.31042,153.70873333333333,1,0.9097444423469971,3
ARW,173.25,147.2714013671875,0.900098585621299,0.9070666666666668,0.9401678657074342,0.9645302440263533,0.8955776579902258,0.8755608504450084,0.9187354163316578,0.8988170700892235,7.627957166666666,170.25666666666666,1,0.900098585621299,3
FICO,997.2449951171875,1241.5840954589844,0.9506732647701082,0.9489208633093528,0.9605333333333334,0.9973399333011725,0.9467984609397031,0.913484806324037,0.9992006394884093,0.9860089846246382,8.808462166666667,1003.6266999999999,1,0.9506732647701082,2
SNOW,132.63999938964844,167.01300018310548,0.9210102453314316,0.920262390670554,0.9229016786570744,0.6696972824073103,0.950321016656063,0.9698503774240083,0.9099026458133784,1.465672996300863,8.991248333333333,132.00003333333333,1,0.9210102453314316,1
NET,182.52000427246094,193.61620056152344,0.910428278252034,0.9118666666666668,0.9161807580174928,0.7564247377608119,0.9457173153605396,0.8946120677801782,0.9533526018835078,0.9104992337512985,8.940653666666668,181.92,1,0.910428278252034,1
