,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,36.97129821777344,19.293026027679442,4.391881643102063,25.284327261242257,110.18247817237547,24,301.0,0.849028845452471,6
SNDK,386.42999267578125,246.48300048828125,1.7152051709235108,13.467469489753588,38.543908490198454,18,253.0,0.8226186724344042,6
RKLB,86.87000274658203,58.98290016174317,2.0383951009748515,11.855938549969055,53.99501096832811,22,340.0,0.7554716468040334,6
MU,340.7950134277344,258.9309115600586,1.820570117431372,8.324555075108192,34.00783936355857,20,267.0,0.7914697792456141,6
ASTS,95.61499786376953,71.45559951782226,1.6467977835662282,8.214249887758486,24.83522186240765,22,345.0,0.7605821181962303,6
VERA,47.630001068115234,39.854399795532224,0.44676304603347494,8.12032841928616,26.888159487546684,16,248.0,0.8238586891884206,6
LITE,359.135009765625,312.70009979248044,0.9420790862558829,3.400603516805754,12.097028970724883,18,264.0,0.7977868920705821,6
STNG,59.66999816894531,56.510399932861326,4.295898471099612,15.348924602688552,,3,0.0,0.0,4
HYMC,35.01499938964844,15.540299892425537,0.2732843276125239,10.609496369663738,,11,0.0,0.0,4
MTSI,205.63999938964844,171.89780059814453,4.6923172224901615,6.273814984960168,0.21858364296226118,5,0.0,0.0,4
TTMI,93.05000305175781,69.7461994934082,2.9195729521842217,4.4548408014310645,-5.560025479974634,6,0.0,0.0,4
PSLV,29.325000762939453,20.45810001373291,1.3497352046432654,3.0619066830342905,30.36997855338438,10,0.0,0.0,4
BMNR,31.59000015258789,33.35146503448486,0.360951097895299,2.9025357298179584,-13.40360768800706,21,242.0,0.7218907416258566,4
WRBY,29.229999542236328,22.056199951171877,3.738816709771713,2.416777932901282,8.187721568951908,9,0.0,0.0,4
MRNA,38.2400016784668,28.37379997253418,0.6489028757631492,1.8850482888954057,28.951881496260327,10,0.0,0.0,4
IHS,8.069999694824219,7.071399965286255,1.0280978474784874,1.5950507888421839,-1.2147534162883389,3,0.0,0.0,4
INTC,47.125,38.488500137329105,-0.2698568805495226,1.3573708614996534,-1.0757554328225365,20,0.0,0.0,4
OPCH,35.07899856567383,30.67398021697998,1.0629976782582762,0.9204766137122011,-2.3527101504173475,3,0.0,0.0,4
TSLA,451.06500244140625,444.22450134277346,-0.045575526241977304,-0.4363593051317676,-0.024224486683539936,21,241.0,0.6740004836701032,4
BNTX,107.9800033569336,98.84319946289062,,0.0,,1,0.0,0.0,2
KMT,33.2599983215332,27.805291328430176,,0.0,,1,0.0,0.0,2
RVTY,107.61000061035156,98.21559982299804,,0.0,,1,0.0,0.0,2
SSRM,23.799999237060547,21.793399963378906,,0.0,,1,0.0,0.0,2
TNK,61.29999923706055,57.384000091552736,0.13554391009311662,0.0,,2,0.0,0.0,2
TRMD,23.360000610351562,21.16547435760498,0.9355940768340398,0.0,,3,0.0,0.0,2
MSTR,168.1199951171875,185.881201171875,0.12605781019623888,-0.9537094253184483,-13.234834484814082,24,259.0,0.7273024167531008,2
PKX,60.4900016784668,53.51480003356934,-0.19570642949690814,-1.4160112254084454,1.1879349726528128,8,0.0,0.0,2
AMD,222.5146026611328,222.19769165039062,0.505262346736522,-1.8464556343921539,-1.8360305060726445,8,0.0,0.0,2
FIGR,54.625,41.32120018005371,1.3536265833314847,-1.993021370834101,36.39159558265492,8,0.0,0.0,2
KEP,19.260000228881836,16.90679998397827,-1.598177393433975,-4.794521293609099,2.1689449248742054,2,0.0,0.0,2
LASR,44.33000183105469,35.37429985046387,-0.17725541244967835,-4.917623330513976,,3,0.0,0.0,2
TMDX,146.02000427246094,129.4244009399414,-5.750561096782536,-9.187602867743461,-18.946948774716788,2,0.0,0.0,2
RBLX,83.8499984741211,91.38039962768555,9.33263284513961,0.0,,2,0.0,0.0,0
