,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
DE,660.6400146484375,519.1330065917969,0.9824218749999998,0.9824218749999998,0.9824218749999998,0.9427083333333334,0.9791666666666666,0.9869791666666666,1.0,4.182847743769735,11.5849,662.0,1,0.9824218749999998,4
RNG,39.810001373291016,28.5607999420166,0.9439688139882579,0.9460923814913629,0.9618677042801556,0.6757433405985781,1.0,0.9927596067902732,0.8946430877590229,3.610296362909047,34.580101,39.54441666666667,1,0.9439688139882579,4
OMC,82.42500305175781,76.97759552001953,0.9311197916666668,0.9311197916666668,0.9311197916666668,0.703125,0.9895833333333334,0.9296875,0.9453125,2.737270903772217,15.3649,80.94,1,0.9311197916666668,4
TS,51.97999954223633,42.93780014038086,0.928515625,0.928515625,0.928515625,0.8307291666666666,0.9453125,0.984375,0.8502604166666666,3.927586552071881,7.86246,53.64,1,0.928515625,4
ULS,79.93009948730469,76.23960189819336,0.9240885416666664,0.9240885416666664,0.9240885416666664,0.8645833333333334,0.9947916666666666,0.8567708333333334,0.9479166666666666,1.865749449669802,15.986,82.64,1,0.9240885416666664,4
HLF,19.7450008392334,15.503699989318848,0.9126302083333332,0.9126302083333332,0.9126302083333332,0.6145833333333334,0.9973958333333334,0.9791666666666666,0.796875,3.812527409532086,18.3192,19.57,1,0.9126302083333332,3
OII,34.349998474121094,28.19740001678467,0.9126302083333332,0.9126302083333332,0.9126302083333332,0.8072916666666666,0.9635416666666666,0.9557291666666666,0.80078125,3.1613613326644074,9.33817,36.18,1,0.9126302083333332,3
RELY,16.834999084472656,13.890499935150146,0.9109375,0.9109375,0.9109375,0.4921875,1.0,0.9947916666666666,0.8177083333333334,7.285718891058619,25.93681,17.14,1,0.9109375,3
PWR,555.0900268554688,464.28142517089844,0.9020833333333336,0.9020833333333336,0.9020833333333336,0.953125,0.921875,0.8177083333333334,0.9895833333333334,1.6758497299002406,6.68002,554.0,1,0.9020833333333336,3
KRMN,81.05000305175781,89.43620040893555,0.912890625,0.912890625,0.912890625,0.8359375,0.9583333333333334,0.8828125,0.9244791666666666,2.0743890205271844,9.20988,88.46,1,0.912890625,1
