,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
MASI,174.9149932861328,137.57169967651367,0.9880288676799811,0.9914634146341462,0.9919565217391304,0.9498315070107223,1.0,0.9825073642040768,0.9958406975374102,7.840835922306415,34.272686,174.76333333333332,1,0.9880288676799811,4
TPH,46.275001525878906,34.19750011444092,0.9585393258426969,0.9585393258426969,0.9587640449438204,0.7595505617977528,0.997752808988764,1.0,0.9168539325842696,18.288206005938065,26.7979,46.37,1,0.9585393258426969,4
MGA,66.6050033569336,54.28930015563965,0.9564606741573034,0.9564606741573034,0.956629213483146,0.7752808988764045,0.9932584269662922,0.9831460674157304,0.9359550561797751,4.975881699527909,18.8689,68.73,1,0.9564606741573034,4
ENLT,74.79989624023438,50.794597702026365,0.9485847767173324,0.9504065040650408,0.9693478260869564,0.9913962530929658,0.9480923765759397,0.9682950394721339,0.8935477789560503,1.9077068416865552,12.297295333333333,72.83613333333334,1,0.9485847767173324,4
ITRI,99.70500183105469,97.91230041503906,0.937928596677271,0.9434959349593496,0.9569565217391304,0.896571226581831,0.9626864616472252,0.9195711087545658,0.947406621892306,1.110131450585091,13.356090333333333,101.295,1,0.937928596677271,3
KRYS,292.1499938964844,261.3558001708984,0.927608695652174,0.927608695652174,0.927608695652174,0.991304347826087,0.8869565217391304,0.9260869565217392,0.9695652173913044,1.1057949272581378,6.0770435,293.25,1,0.927608695652174,3
ZIM,28.584999084472656,21.442899971008302,0.9223012843171908,0.9280487804878048,0.9315217391304348,0.5633769294214681,0.9913962530929658,0.9827925061859314,0.8749876281371508,5.3337884533141,30.44811,28.961666666666662,1,0.9223012843171908,3
ICLR,89.95999908447266,174.1917997741699,0.967247191011236,0.967247191011236,0.9674157303370788,0.8179775280898877,0.9887640449438202,0.9921348314606742,0.9606741573033708,8.753717755951834,16.133863,93.0,1,0.967247191011236,2
ROKU,87.0199966430664,103.12730010986328,0.9191573033707866,0.9191573033707866,0.9193258426966292,0.6921348314606741,0.9483146067415732,0.9786516853932584,0.8775280898876405,4.361008635495248,8.5976095,90.06,1,0.9191573033707866,1
ETOR,32.47999954223633,33.228799934387204,0.9144360787086133,0.910569105691057,0.9367391304347829,0.7373653823494757,0.9827925061859314,0.9498267939201132,0.8214139271827502,1.2802172942402141,17.698596,32.320033333333335,1,0.9144360787086133,1
