,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
SNDK,472.0,282.7554000854492,2.3040010109846807,13.425588253577619,69.59578388826984,24,282.0,0.8233788005537956,6
RGC,29.81999969482422,21.600400009155273,2.8832437835983575,13.355256727773316,78.49635183903813,27,320.0,0.8520723022423446,6
RKLB,81.98999786376953,64.43730041503906,0.9426426709875785,9.946944198502733,43.134827070695565,27,365.0,0.758954328941358,6
BE,140.0,109.39160049438476,1.5052314947399807,8.752598318489312,10.022235457381464,20,261.0,0.7909183711722099,6
ASTS,107.24400329589844,77.44727981567382,1.0883689430209136,8.190878566636346,33.11632069650616,27,376.0,0.7710630463369793,6
MU,393.9599914550781,280.76023193359373,2.2149461154265335,7.817576731381856,38.96761943548153,26,297.0,0.7998045839316628,6
VERA,46.915000915527344,43.187799797058105,0.44676304603347494,7.578142674295977,15.964198565397757,16,248.0,0.8238586891884206,6
LITE,336.92999267578125,331.4363983154297,0.19121513935521123,3.0204265788119486,7.47527537018066,20,278.0,0.7969388521222197,6
DOCN,59.599998474121094,48.692399978637695,2.8462583777790096,11.429857487454974,7.844016324032133,2,0.0,0.0,4
ORLA,19.25,13.896800060272216,1.0378064088464396,7.778982372904286,12.671318796234342,5,0.0,0.0,4
ALM,11.84000015258789,8.045200042724609,2.3597784960544432,7.197908183755962,16.369140719243227,11,0.0,0.0,4
PTRN,16.139999389648438,13.709599990844726,0.37469936059041736,6.132996921610591,,7,0.0,0.0,4
GDS,46.290000915527344,36.15839992523193,1.2376923262387485,4.301378042507486,,8,0.0,0.0,4
TECK,55.26499938964844,46.033100357055666,0.8759389572587114,3.832666418407421,15.431548372217534,7,0.0,0.0,4
PSLV,34.875,22.8825,1.409731409393085,3.8120323475762565,36.44735892261778,14,0.0,0.0,4
AAUC,31.600000381469727,22.836599922180177,0.426083163818717,3.47618239575318,15.619561927213441,14,0.0,0.0,4
NE,35.01499938964844,30.381262092590333,-0.797443920556995,3.387669887292999,-8.107048024068696,2,0.0,0.0,4
EGO,49.539100646972656,34.980581817626955,1.9563071921924802,2.4975904083800735,15.774424851028112,5,0.0,0.0,4
BMNR,28.114999771118164,31.53329532623291,0.09542116899781371,2.2473043631465863,-9.607317847107119,22,246.0,0.7226015312342212,4
SKE,32.4900016784668,23.46879997253418,-0.4925608548990508,1.9719397846949578,11.404231401690396,14,0.0,0.0,4
BVN,39.4900016784668,28.560000114440918,0.4588856075810027,1.7278378562697982,24.466310884860864,5,0.0,0.0,4
TWLO,135.34500122070312,131.00389999389648,0.510526343529577,1.6532840503379331,-13.680384885821933,3,0.0,0.0,4
GFI,55.1890983581543,44.72278190612793,-1.7533884864820704,0.9411160752823224,10.178194650627674,6,0.0,0.0,4
STX,361.8299865722656,288.8842578125,-1.1333424885890915,0.7812732451159186,15.739191341499044,7,0.0,0.0,4
PAAS,65.58000183105469,49.3176000213623,0.2973259242628403,0.778157197701408,14.78670017460964,17,0.0,0.0,4
CRWV,99.26380157470703,80.80287658691407,0.263829706520825,0.2716258130953832,9.869832915942037,29,0.0,0.0,4
USAR,27.149999618530273,15.797900104522705,4.642026628245895,0.06702572234110064,38.702633163304824,10,0.0,0.0,4
TEAM,137.80999755859375,150.87419921875,1.7159021422195497,2.404317606175743,-6.644319763831533,5,0.0,0.0,2
NET,193.7449951171875,196.4706997680664,0.7726167028727637,1.3017133096656974,-8.137764192851348,3,0.0,0.0,2
AB,41.72999954223633,39.79379981994629,,0.0,,1,0.0,0.0,2
BKR,56.73500061035156,48.61890007019043,,0.0,,1,0.0,0.0,2
ZM,94.9843978881836,85.4516877746582,,0.0,,1,0.0,0.0,2
CEPU,17.024999618530273,16.222700061798097,1.040885181428414,-0.011967271503171192,1.2322258344050392,7,0.0,0.0,2
GME,24.489999771118164,21.61540008544922,0.9050869724822181,-0.46976325633292026,-6.974601598139209,7,0.0,0.0,2
ANET,144.57000732421875,129.02219955444335,-1.1994421834917113,-0.7383319828030865,-1.084842904451938,5,0.0,0.0,2
MSTR,161.72000122070312,172.94400085449217,0.03722279233144542,-0.8957431739998409,-5.162126239860511,26,274.0,0.7324699569735276,2
SRPT,22.709999084472656,20.945399932861328,-1.8948707370424591,-1.785662585192338,-4.218422155773399,3,0.0,0.0,2
SSRM,27.31999969482422,22.387999992370606,-1.442490204760823,-2.978192060725371,,4,0.0,0.0,2
VAL,58.070499420166016,54.2792098236084,-1.3571660371973993,-4.601123574223709,-13.687515547322581,2,0.0,0.0,2
NG,10.555000305175781,9.657499942779541,-6.153537908419043,-4.616898358930777,,3,0.0,0.0,2
SAP,239.5,241.46960052490235,3.6482418351910795,0.0,,2,0.0,0.0,0
GTLB,38.119998931884766,38.75980010986328,-4.118736616874801,-1.40021631266937,-7.913206601685641,5,0.0,0.0,0
TEM,67.73999786376953,68.96449981689453,-1.5120457641561187,-5.1355132459319295,3.7014601170843653,4,0.0,0.0,0
