,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
CRDO,210.97000122070312,209.95930053710939,0.9390784982935152,0.9390784982935152,0.9390784982935152,0.7815699658703071,0.9761092150170648,0.931740614334471,0.9658703071672357,1.2959390969326976,7.679748,211.02,1,0.9390784982935152,4
PPLI,40.0,39.92989990234375,0.9339590443686008,0.9339590443686008,0.9339590443686008,0.8088737201365188,0.9931740614334472,0.9761092150170648,0.8191126279863481,2.1146025075710493,11.355408,40.01,1,0.9339590443686008,4
HUM,398.1300048828125,386.7403991699219,0.9252559726962456,0.9252559726962456,0.9252559726962456,0.955631399317406,0.9351535836177476,0.8737201365187713,0.9829351535836176,1.0723081910774148,5.5650444,401.485,1,0.9252559726962456,4
HHH,68.45999908447266,65.30360015869141,0.917235494880546,0.917235494880546,0.917235494880546,0.9146757679180888,0.9522184300341296,0.9488054607508531,0.8020477815699659,1.4837012544777055,6.0622497,68.495,1,0.917235494880546,4
MXL,93.83999633789062,71.44399978637695,0.9075085324232082,0.9075085324232082,0.9075085324232082,0.7781569965870307,0.9897610921501706,0.8464163822525598,0.9351535836177476,1.0098185786635376,10.649395,94.395,1,0.9075085324232082,4
CDNA,63.68000030517578,47.554400024414065,0.8924914675767917,0.8924914675767917,0.8924914675767917,0.8293515358361775,0.931740614334471,0.938566552901024,0.7747440273037542,1.4090280028342226,5.540162,64.77,1,0.8924914675767917,3
AKAM,113.94000244140625,113.2734001159668,0.891296928327645,0.891296928327645,0.891296928327645,0.7918088737201365,0.8327645051194539,1.0,0.8532423208191127,7.741212642957576,4.428946,115.3,1,0.891296928327645,3
DELL,562.8701171875,475.6957257080078,0.8877133105802048,0.8877133105802048,0.8877133105802048,0.856655290102389,0.924914675767918,0.7952218430034129,1.0,0.9496405374216524,5.422906,565.08,1,0.8877133105802048,3
BE,288.6499938964844,229.67420043945313,0.8813993174061432,0.8813993174061432,0.8813993174061432,0.7372013651877133,0.9829351535836176,0.7610921501706485,0.9863481228668942,0.8898102846853299,8.299271,288.78,1,0.8813993174061432,3
LPLA,314.3599853515625,347.85148986816404,0.8943686006825939,0.8943686006825939,0.8943686006825939,0.9658703071672357,0.9044368600682594,0.8191126279863481,0.9726962457337884,0.9754882449198334,5.025431,317.975,1,0.8943686006825939,1
