,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,30.06999969482422,19.905000038146973,3.2343261118538518,19.608064595543524,106.87136615849197,25,308.0,0.8481221906772355,6
SNDK,414.75,254.47500061035157,1.7609101546286616,13.288449248676116,48.74447600450145,19,260.0,0.8233028308659561,6
RKLB,90.62259674072266,60.139152145385744,1.8953029256246723,11.712618084582276,56.55436763429105,23,341.0,0.7555146378073864,6
BE,140.25,107.94320068359374,1.774587377533355,9.706749295103712,-5.251017603657986,17,241.0,0.792787273055059,6
ASTS,101.91500091552734,72.31249969482423,1.6467977835662282,8.277232237228121,26.52266615211937,23,348.0,0.7608682498825459,6
MU,337.0,263.1189141845703,1.820570117431372,7.778958618783349,34.8948210995361,20,267.0,0.7914697792456141,6
VERA,46.529998779296875,40.69459972381592,0.44676304603347494,7.578142674295977,24.33195531371517,16,248.0,0.8238586891884206,6
LITE,343.840087890625,318.23040100097654,0.4329414416661673,3.427615710570122,10.618459877577447,19,270.0,0.7964567493951196,6
CMPO,25.110000610351562,20.13779998779297,1.5289924504492107,17.281647778183817,,4,0.0,0.0,4
FTAI,267.07000732421875,183.19261016845704,2.3105620471442947,13.12907323394551,,9,0.0,0.0,4
ENTG,114.61000061035156,86.89219955444337,2.7660572221319657,10.445567121488397,5.06507612228837,6,0.0,0.0,4
CAMT,145.33999633789062,113.01759979248047,2.022085851512788,6.435128225079207,-0.23540515168802076,9,0.0,0.0,4
ATRC,41.47999954223633,37.722400245666506,-2.308083215140888,6.322128497683055,3.963868520230518,2,0.0,0.0,4
NVMI,436.05999755859375,330.7594012451172,2.0834241383211105,6.156387936222033,15.545379703101359,7,0.0,0.0,4
ONTO,217.35499572753906,155.085499420166,3.1759895007883125,6.077388444991489,2.4998417251061777,6,0.0,0.0,4
HSAI,28.59000015258789,21.692400035858153,-0.45582605943931426,5.072315115982493,28.858916455530164,8,0.0,0.0,4
ASML,1333.75,1093.3245886230468,1.893734995590108,5.019490216814611,1.3950000553657544,8,0.0,0.0,4
COHR,195.5500030517578,170.9575994873047,1.0644794452769923,4.4961857249655175,6.590807480745475,14,0.0,0.0,4
TTMI,101.0999984741211,70.9609992980957,3.262868862612581,4.4548408014310645,-5.560025479974634,8,0.0,0.0,4
KLAC,1545.844970703125,1238.2600244140624,1.4721663008859684,3.9684320959749257,17.091527875217682,8,0.0,0.0,4
TLN,421.489990234375,375.6081970214844,0.0919095899852306,3.909559125436612,11.869310859331828,6,0.0,0.0,4
AMAT,320.8233947753906,258.1391897583008,1.9172301185786,3.72354640908746,-1.5269578832241226,5,0.0,0.0,4
MKSI,204.10000610351562,160.9144485473633,0.5350810056905186,3.3049068611882726,,4,0.0,0.0,4
PEN,350.95001220703125,297.8288000488281,4.234268304227062,2.990169583728034,5.287964196330701,5,0.0,0.0,4
BMNR,31.030000686645508,32.828190650939945,0.1246477855782533,2.9025357298179584,-10.79155113045904,22,246.0,0.7226015312342212,4
TSM,341.55999755859375,297.8154541015625,1.0059371941653825,1.8815679827542457,10.729985917498711,10,0.0,0.0,4
STUB,15.180100440979004,13.862602024078369,1.3199647343004495,0.9047215360496828,12.740984620343298,5,0.0,0.0,4
TIGO,55.80500030517578,51.68255859375,-0.3171388296796862,0.4964461898349093,2.901001012082449,3,0.0,0.0,4
FIGR,64.52999877929688,42.13250015258789,2.6967485165323275,0.22857669242463605,36.39159558265492,10,0.0,0.0,4
CRWV,96.13500213623047,82.03690032958984,0.43420643790472396,0.13758230795603588,-0.13103770548531984,25,0.0,0.0,4
GS,972.89501953125,858.8919396972656,0.7412138083192188,0.11703274310501666,,2,0.0,0.0,4
AEIS,257.05499267578125,215.11559173583984,,0.0,,1,0.0,0.0,2
BLK,1158.094970703125,1068.1330102539061,,0.0,,1,0.0,0.0,2
BWXT,213.4199981689453,183.45492279052735,,0.0,,1,0.0,0.0,2
CALX,59.400001525878906,56.08899993896485,,0.0,,1,0.0,0.0,2
CASY,637.0599975585938,559.4478015136718,,0.0,,1,0.0,0.0,2
CHEF,64.6500015258789,61.425599899291996,,0.0,,1,0.0,0.0,2
CWEN,35.34000015258789,33.93620094299317,,0.0,,1,0.0,0.0,2
ERAS,9.59000015258789,3.656100025177002,13.184989562101567,0.0,,3,0.0,0.0,2
MS,190.89500427246094,173.966298828125,,0.0,,1,0.0,0.0,2
Q,93.7699966430664,84.64485443115234,,0.0,,1,0.0,0.0,2
MSTR,172.6300048828125,182.33420104980468,0.11401813805179735,-0.2521867839337824,-8.76826478267847,25,273.0,0.7327365648791836,2
MATX,146.30499267578125,117.72066986083985,-2.2424342087356663,-1.968011696889438,,2,0.0,0.0,2
VST,180.4250030517578,170.70703247070313,-2.478724918693366,-2.9492121396280044,1.361329072492227,9,0.0,0.0,2
IBRX,3.9189999103546143,2.2237799882888796,0.7860498883303388,-3.647479896970168,7.01380016452549,10,0.0,0.0,2
GLXY,31.760000228881836,26.393000106811524,5.180273403168634,-8.018636497661703,-13.585707757513314,5,0.0,0.0,2
ATEC,17.40999984741211,20.404400005340577,0.658496732586239,-11.209647230870996,,3,0.0,0.0,0
