,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
MRNA,158.8300018310547,71.56690032958984,0.950171640408184,0.9517628554012278,0.9524904214559388,0.6228064969649143,0.9915097633258324,0.9837875758068105,0.9826846100763388,2.9178962210133217,13.968602916666667,158.28528333333333,1,0.950171640408184,4
GENB,20.3799991607666,15.087199954986572,0.9146187969390759,0.9133165910042178,0.9270725388601035,0.7556685268390092,0.9877126848713771,0.9890643871152497,0.7358998452992775,4.393397326446523,13.388831000000001,20.0925,1,0.9146187969390759,4
CDLR,26.040000915527344,22.73919990539551,0.9001273999379761,0.9033865197638435,0.905672268907563,0.971952227102508,0.9517279806193963,0.9428615947200161,0.6991291292946545,1.3303463766402648,8.180367666666667,25.930833333333336,1,0.9001273999379761,4
OLED,89.37999725341797,84.51619995117187,0.8962809352170695,0.8962809352170695,0.9027950310559006,0.9184340102339652,0.8648263765970456,0.9344929681717247,0.8733788176230168,1.6085230095274508,5.825760600000001,89.645,1,0.8962809352170695,4
FUTU,125.62999725341797,102.60919967651367,0.8886898630685977,0.8869001841019093,0.9062176165803107,0.8603360665689955,0.9564771916636384,0.8007033436796132,0.9382153452078003,0.8117143636439931,8.318943216666666,125.44416666666666,1,0.8886898630685977,3
BNS,93.0999984741211,87.49462646484375,0.8884602083773573,0.8992075390875989,0.907243816254417,0.8109493726119776,0.9027503509786802,0.8918833056575736,0.8962174564673532,1.0933731908048367,6.754162816666667,92.72666666666667,1,0.8884602083773573,3
NGL,17.510000228881836,16.13339994430542,0.8624035437929961,0.8584291187739463,0.8714285714285714,0.8771074313450185,0.919356381566453,0.9675566045175358,0.571366277645491,1.727718878270564,7.0605891666666665,17.485,1,0.8624035437929961,3
FRHC,171.02000427246094,150.8718997192383,0.8568355921195471,0.8696901549225386,0.8981865284974094,0.9989792929200462,0.9221198096367296,0.6976295878231538,0.9501268685829167,0.6989483394469498,7.212045233333334,168.76248333333334,1,0.8568355921195471,3
STDN,13.9399995803833,0.0,0.8490196194885115,0.8585303025803961,0.8631987577639753,0.6293883597942126,0.9989792929200462,0.8361919421426672,0.7188542561857032,0.9314595344348234,18.067520833333333,14.095833333333333,1,0.8490196194885115,3
MAIR,27.989999771118164,33.70940006256104,0.8999519053227876,0.8975313113751247,0.91360103626943,0.6322737805824739,0.9791305261412525,0.9776256654942309,0.7592993009606047,2.326316993218406,10.345065666666667,27.55258333333333,1,0.8999519053227876,2
