,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
ACLX,113.75,69.05559997558593,0.9952830188679244,0.9952830188679244,0.9952830188679244,0.9528301886792452,1.0,1.0,1.0,30.36370247592188,77.42941,113.75,1,0.9952830188679244,4
KEYS,301.4800109863281,218.64760009765624,0.9875958146655348,0.9880691039434228,0.9887755102040816,0.9209891277386534,0.999413736034134,0.9897057832404652,0.9965253507277991,3.4275742310301798,21.6704045,298.12,1,0.9875958146655348,4
UCTT,71.95999908447266,40.248999977111815,0.9338432028369874,0.9485751295336786,0.9635746606334842,0.8146910566215855,0.9700166604089718,0.9713407370664259,0.8644950402921985,2.967982938962135,13.558294333333334,69.47665555555555,1,0.9338432028369874,4
TARS,75.01000213623047,72.72860023498535,0.9204509375914319,0.9244897959183672,0.9402849740932644,0.8676276323693983,0.9464252025283011,0.9599550671909908,0.8322753997636996,2.0138852482561673,8.901877177777777,75.4388888888889,1,0.9204509375914319,3
VICR,190.3000030517578,140.66919921875,0.9164555815491314,0.9381589799419372,0.9432126696832578,0.940752260770458,0.9368828827154818,0.8706660339660481,0.9486911731677506,1.4326309686653562,9.098261633333333,187.4308166666667,1,0.9164555815491314,3
GLTO,31.75,26.31490005493164,0.910688836104513,0.910688836104513,0.910688836104513,0.9121140142517816,0.9619952494061758,0.985748218527316,0.6888361045130641,2.9998048411973937,9.469435,32.6,1,0.910688836104513,3
VRE,18.829999923706055,15.379218845367431,0.9105345911949684,0.9105345911949684,0.9105345911949684,0.8176100628930818,0.9937106918238994,0.9968553459119496,0.660377358490566,24.91340204873704,12.1646,18.81,1,0.9105345911949684,3
TDW,79.43000030517578,60.20839996337891,0.9099056603773584,0.9099056603773584,0.9099056603773584,0.959119496855346,0.9748427672955976,0.8584905660377359,0.8616352201257862,1.858982479271423,7.53612,78.91,1,0.9099056603773584,3
TRI,90.08999633789062,114.14778991699218,0.9415127374841976,0.9437102146558106,0.9513605442176872,0.7535651592996,0.9776566616313015,0.9896181880697599,0.8880501207943305,3.6757784381406857,11.110666125,89.84337500000001,1,0.9415127374841976,2
WGS,80.69999694824219,112.5618000793457,0.9301886792452828,0.9301886792452828,0.9301886792452828,0.9685534591194968,0.9465408805031448,0.9528301886792452,0.8427672955974843,2.618719580302946,6.1174803,87.08,1,0.9301886792452828,2
