,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
SEDG,61.814998626708984,43.67289985656738,0.9581981153116984,0.9581981153116984,0.9659863945578232,0.7985530277684845,1.0,0.9734024757443962,0.9382597301215567,2.2515518528830087,22.1377335,61.361999999999995,1,0.9581981153116984,4
ENPH,52.95500183105469,37.6725,0.9113032508085201,0.9113032508085201,0.9256802721088436,0.6912010705921713,0.9863527378164381,0.9601037136165942,0.8046169287387086,1.9187071471584805,9.468285,52.554950000000005,1,0.9113032508085201,4
MXL,92.4800033569336,38.974600105285646,0.8941486840637893,0.8941486840637893,0.8971088435374149,0.8660505185680829,0.914450206312033,0.9291011486561838,0.8115032898405263,1.3634798803203299,5.27371375,93.46199999999999,1,0.8941486840637893,4
MICC,16.68000030517578,14.636199989318847,0.8871807739489239,0.8871807739489239,0.8891156462585035,0.7283511765361883,0.9911480985836958,0.9945494591279135,0.5967575554812089,4.072235377770819,10.5562055,16.604999999999997,1,0.8871807739489239,3
INOD,96.11000061035156,48.59279983520508,0.8698833221813316,0.8698833221813316,0.8969387755102041,0.9216014274562284,0.9123173859707817,0.8394529943124791,0.8230177316828371,0.9797785078612066,5.623955499999999,95.22,1,0.8698833221813316,3
FIG,22.895000457763672,21.305900039672853,0.8690399520463923,0.8690399520463923,0.8751700680272109,0.34324467491914795,0.9942009590721534,0.9887504182000668,0.703412512546002,3.5956322477792244,12.305339,22.730600000000003,1,0.8690399520463923,3
HUBS,198.9149932861328,233.34609954833985,0.9404287944686069,0.9404287944686069,0.9434426229508196,0.9665997546559608,0.9747964759674361,0.8847998215679714,0.964550574328092,1.089447927490262,7.815051499999999,197.7975,1,0.9404287944686069,2
WING,129.2899932861328,172.46019958496095,0.9065608620497378,0.9065608620497378,0.9399659863945578,0.9495511319281811,0.9232184677149549,0.888159362105498,0.8881175420988068,1.132296852989582,6.28992785,126.4425,1,0.9065608620497378,2
DXCM,61.625,63.23209968566894,0.8846994535519126,0.8846994535519126,0.8860655737704918,0.7839020854243337,0.9505966320954611,0.9158023865283818,0.7653479424556708,1.2695987307667993,6.37322665,61.504999999999995,1,0.8846994535519126,1
STN,77.26000213623047,88.11213607788086,0.8588853574216572,0.8588853574216572,0.8722789115646259,0.9812506970001116,0.912707706033233,0.8190030110404818,0.7733076837292294,0.9022373754572517,5.4074503,76.705,1,0.8588853574216572,1
