,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
KEYS,307.5299987792969,220.51540008544922,0.9887133182844242,0.9887133182844242,0.9887133182844242,0.9390519187358916,1.0,0.9864559819413092,0.9977426636568848,5.259312153389794,23.0531,301.48,1,0.9887133182844242,4
UCTT,69.7948989868164,41.083297958374025,0.9636568848758466,0.9636568848758466,0.9636568848758466,0.837471783295711,0.9954853273137696,0.9909706546275396,0.9232505643340858,5.467688647778333,17.179611,71.96,1,0.9636568848758466,4
DRS,42.97999954223633,38.4839998626709,0.9270880361173816,0.9270880361173816,0.9270880361173816,0.7674943566591422,0.9932279909706546,0.9525959367945824,0.8465011286681715,2.8271418636333325,14.892502,43.82,1,0.9270880361173816,4
TARS,75.08499908447266,72.59630027770996,0.925959367945824,0.925959367945824,0.925959367945824,0.8871331828442438,0.9367945823927766,0.9729119638826184,0.8442437923250564,3.226594305867045,7.7884836,75.01,1,0.925959367945824,4
CAVA,82.6500015258789,64.35580017089843,0.9248275862068964,0.9248275862068964,0.9248275862068964,0.6275862068965518,0.9793103448275862,0.9793103448275862,0.8827586206896552,0.9443224587789844,19.59469,81.145,1,0.9248275862068964,4
UTHR,516.3800048828125,485.65639831542967,0.916896551724138,0.916896551724138,0.916896551724138,0.993103448275862,0.9241379310344828,0.8482758620689655,0.986206896551724,0.4229320678925184,11.433581,527.56,1,0.916896551724138,3
JAZZ,191.53480529785156,168.38149627685547,0.9151724137931032,0.9151724137931032,0.9151724137931032,0.903448275862069,0.8896551724137931,0.9586206896551724,0.8896551724137931,0.850996584235024,8.033709,187.795,1,0.9151724137931032,3
CRCL,74.36499786376953,72.35789985656739,0.9127586206896552,0.9127586206896552,0.9127586206896552,0.4,0.993103448275862,1.0,0.8758620689655172,1.469311431896487,19.99837,73.685,1,0.9127586206896552,3
BCC,83.92500305175781,81.48850036621094,0.9020316027088036,0.9020316027088036,0.9020316027088036,0.927765237020316,0.9322799097065464,0.8871331828442438,0.8623024830699775,2.1515594104445928,7.59871,86.66,1,0.9020316027088036,3
TRI,97.69000244140625,113.48327728271484,0.9182693754702784,0.9474040632054176,0.9474040632054176,0.7948003424924107,0.9259749357826729,0.9763835914999611,0.8648192833605771,3.8633883341079915,9.811360666666667,92.07333333333334,1,0.9182693754702784,1
