,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
MRNA,159.01499938964844,71.57060028076172,0.9495906839894848,0.9521988300620601,0.9524904214559388,0.6237472860775005,0.9907604452011516,0.9826729641350219,0.9825713105703702,2.600364858846066,13.736636125,157.96025,1,0.9495906839894848,4
GENB,19.75,15.07459997177124,0.9132578867805444,0.9133165910042178,0.923041474654378,0.7564954205162938,0.9875227491877981,0.9878687784008056,0.7311065503645182,4.005627933909453,13.5510775,20.12125,1,0.9132578867805444,4
CDLR,26.110000610351562,22.740599899291993,0.8983331766295206,0.8994753800955824,0.905672268907563,0.9706162047158093,0.9431279668097627,0.9530036526599488,0.6881274467177034,1.228827284549001,7.95265125,25.87625,1,0.8983331766295206,4
FUTU,126.19999694824219,102.62059967041016,0.8853235581596822,0.8869001841019093,0.8909961685823755,0.8582156178916616,0.9507707226481626,0.7973685352954312,0.938266280451291,0.6790410599639125,8.169633325,125.27125000000001,1,0.8853235581596822,4
BNS,93.24500274658203,87.49752655029297,0.8810586709479109,0.886721240220226,0.907243816254417,0.8109353709895398,0.8899886552293242,0.8868908677966942,0.8902865039492517,0.922320429852118,6.493206725,92.5,1,0.8810586709479109,3
NGL,17.634199142456055,16.135883922576905,0.8578910299752085,0.8578910299752085,0.8584291187739463,0.8777729482597636,0.9100904729707975,0.9699684471489745,0.5604655655365594,1.6780734747679056,6.840116999999999,17.450000000000003,1,0.8578910299752085,3
STDN,13.6899995803833,0.0,0.8451002061130171,0.8585303025803961,0.8603448275862068,0.6321960144121376,0.9991166077738516,0.8225223933092604,0.7215347714635707,0.7876727981991278,18.799359000000003,14.182500000000001,1,0.8451002061130171,3
FRHC,169.35000610351562,150.83849975585937,0.8395111038810552,0.8308702791461411,0.8939929328621908,0.9991166077738516,0.9066084146127875,0.6664601510521444,0.9451272256047198,0.5609514723050211,6.8118263500000005,168.1325,1,0.8395111038810552,3
CRSP,60.79999923706055,53.12550003051758,0.8389564361960262,0.8378105411369698,0.844700460829493,0.8132123270703078,0.877688789059399,0.8202235375048177,0.816829445957598,0.7173967739978373,6.222751025,60.62625,1,0.8389564361960262,3
MAIR,27.260000228881836,33.69480007171631,0.8931890896000536,0.8941089746985187,0.8983193277310924,0.6336760137759089,0.9736156553335922,0.9748541645754628,0.7392852562714675,1.940418707042114,9.5970195,27.366375,1,0.8931890896000536,2
