,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
SANM,215.4600067138672,145.63919967651367,0.9832212748912794,0.9832212748912794,0.9848249027237354,0.974126420996414,0.986810482948043,0.9804684519722286,0.986305027847715,3.0047255968329893,15.0348235,216.35750000000002,1,0.9832212748912794,4
KNSA,53.849998474121094,46.042400131225584,0.9655732623788815,0.9655732623788815,0.972568093385214,0.9155317769130998,0.9950980392156863,0.986810482948043,0.9017605096513315,3.361645293386578,20.304969999999997,52.465,1,0.9655732623788815,4
OMCL,45.5099983215332,37.08339996337891,0.9444538223849852,0.9444538223849852,0.945525291828794,0.9091897459372854,0.9961089494163424,0.9408999008163577,0.8779087510490577,2.03191590753272,19.133665999999998,44.83,1,0.9444538223849852,4
CECO,74.29000091552734,62.23740005493164,0.941204127565423,0.941204127565423,0.9554474708171208,0.9419108110170138,0.9726100556954299,0.9491874570840009,0.8719195849546044,2.233166386092462,11.94304,72.67750000000001,1,0.941204127565423,4
HRI,133.89999389648438,116.72019989013671,0.9359135385671777,0.9359135385671777,0.9360294117647058,0.9658388647287709,0.9702353704127564,0.8876363775082018,0.9453727016098269,1.3913014924266074,10.069417000000001,137.1575,1,0.9359135385671777,4
THR,60.540000915527344,50.832200317382814,0.9352140077821012,0.9352140077821012,0.9352140077821012,0.9299610894941636,0.9766536964980544,0.933852140077821,0.867704280155642,2.152504015705872,12.1419325,60.68,1,0.9352140077821012,3
RVMD,144.8300018310547,109.18619979858398,0.9292720492866406,0.9292720492866406,0.9293774319066148,0.8852616922255283,0.9672789349202716,0.889658197909514,0.9540894178683147,1.3683771438144616,10.5107035,145.515,1,0.9292720492866406,3
MANE,103.75,60.21239990234375,0.9147859922178988,0.9147859922178988,0.9147859922178988,0.9688715953307392,0.9455252918287936,0.906614785992218,0.8482490272373541,1.652830203848643,5.9040995,106.01,1,0.9147859922178988,3
KEN,88.57499694824219,80.00480850219726,0.9144150072480355,0.9144150072480355,0.917156862745098,1.0,0.9262703135729,0.9360742351415274,0.812972075989929,1.9141169906072724,5.65486215,88.655,1,0.9144150072480355,3
NUE,225.0850067138672,179.14156616210937,0.9104958228427558,0.9104958228427558,0.9173151750972762,0.9526493476768139,0.9179827573052568,0.8763923857480735,0.935997940032044,1.3206795442221844,5.3511650500000005,226.505,1,0.9104958228427558,3
