,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,36.029998779296875,19.27420003890991,4.302965729717742,25.141835666742626,109.5524250151831,24,301.0,0.849028845452471,6
SNDK,390.9599914550781,246.5736004638672,1.782317747221269,13.55713540448604,39.000061783234415,18,253.0,0.8226186724344042,6
RKLB,87.3499984741211,58.99250007629394,2.0383951009748515,11.873556897077217,54.08128470691849,22,340.0,0.7554716468040334,6
MU,339.714111328125,258.9092935180664,1.820570117431372,8.310379386004373,33.93109046318407,20,267.0,0.7914697792456141,6
ASTS,95.62010192871094,71.4557015991211,1.6467977835662282,8.223738306675408,24.875422904421843,22,345.0,0.7605821181962303,6
VERA,48.22999954223633,39.86639976501465,0.44676304603347494,8.12032841928616,27.022027957719178,16,248.0,0.8238586891884206,6
LITE,353.0,312.577399597168,0.9420790862558829,3.30136020829972,12.097028970724883,18,263.0,0.7979068242619592,6
HYMC,34.69499969482422,15.533899898529052,0.17631472312033641,10.485045820042009,,11,0.0,0.0,4
CAMT,142.86500549316406,112.52270004272461,3.305890531902554,7.169631776649894,-0.23540515168802076,8,0.0,0.0,4
MTSI,204.97000122070312,171.88440063476563,4.607528794421928,6.273814984960168,0.21858364296226118,5,0.0,0.0,4
PSLV,29.174999237060547,20.455099983215334,1.2964491455506009,3.0619066830342905,30.36997855338438,10,0.0,0.0,4
BMNR,31.489999771118164,33.34946502685547,0.360951097895299,2.9025357298179584,-13.40360768800706,21,242.0,0.7218907416258566,3
TSLA,449.54949951171875,444.1941912841797,-0.045575526241977304,-0.4363593051317676,-0.06385258926691495,21,241.0,0.6740004836701032,3
MSTR,165.83999633789062,185.83560119628908,0.12605781019623888,-0.9537094253184483,-13.234834484814082,23,258.0,0.7274398459141523,1
RBLX,82.7301025390625,91.35800170898438,7.833683577430195,0.0,,2,0.0,0.0,0
