,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
MASI,175.61000061035156,138.23419998168944,0.9936,0.9936,0.9936,0.9413333333333334,1.0,1.0,0.9973333333333332,19.64998636215465,34.22206,174.69,1,0.9936,4
MSGS,341.760009765625,267.2125997924805,0.9875206987449057,0.9890916304981539,0.993456375838926,0.994467007089869,0.9810962686092978,0.9872413166935543,0.9957792158996034,3.73088142015749,15.3175099,338.77975000000004,1,0.9875206987449057,4
ENLT,72.97000122070312,51.440799713134766,0.9778666666666668,0.9778666666666668,0.9778666666666668,0.9866666666666668,0.9866666666666668,0.9813333333333332,0.952,4.832517899761337,16.041008,75.27,1,0.9778666666666668,4
WING,279.0799865722656,259.4240017700195,0.9678534523356479,0.9733720930232558,0.9781879194630873,0.9414894215503028,0.9676539434475893,0.9647170693805976,0.986873278453761,2.574223628796145,11.776828381818182,278.3190909090909,1,0.9678534523356479,4
KNF,90.72000122070312,76.16079986572265,0.958,0.958,0.958,0.9226666666666666,0.9893333333333332,0.928,0.9733333333333334,2.3316175106659247,16.3427,93.97,1,0.958,3
GRMN,237.4600067138672,206.91900146484375,0.9552802238940379,0.9560401360131155,0.960392609699769,0.9218461302769947,0.9665429464727605,0.9429486309631475,0.973867793818853,1.814912067156817,10.345628399999999,239.42793999999998,1,0.9552802238940379,3
SON,57.630001068115234,46.875799560546874,0.9328,0.9328,0.9328,0.856,0.9733333333333334,0.952,0.8666666666666667,2.8089926456562746,9.77357,56.72,1,0.9328,3
NESR,24.670000076293945,17.853200035095213,0.9245333333333332,0.9245333333333332,0.9245333333333332,0.7493333333333333,0.984,0.9893333333333332,0.7946666666666666,5.967684924273224,16.034565,24.17,1,0.9245333333333332,3
IRON,64.4800033569336,79.51200035095215,0.9714666666666664,0.9714666666666664,0.9714666666666664,0.8906666666666667,0.992,0.9866666666666668,0.9493333333333334,5.524621098248518,17.19392,65.57,1,0.9714666666666664,2
ETOR,31.84000015258789,32.99879993438721,0.9428,0.9428,0.9428,0.76,0.9946666666666668,0.976,0.8853333333333333,3.716901324601875,20.429718,33.07,1,0.9428,1
