,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
MOD,295.8800048828125,242.57740020751953,0.9702511707109408,0.9702511707109408,0.9706172839506172,0.9226479352916135,0.9704129416773095,0.9796083439761601,0.9773946360153256,2.9695303125118615,15.440296,300.745,1,0.9702511707109408,4
BRAI,12.489999771118164,7.405000019073486,0.94320987654321,0.94320987654321,0.94320987654321,0.8765432098765432,1.0,1.0,0.7777777777777778,92.41774971210184,94.56067,13.95,1,0.94320987654321,4
POWI,84.08999633789062,61.89580024719238,0.9431375053214133,0.9431375053214133,0.9486206896551724,0.7961260110685398,0.9782886334610472,0.9760749255002129,0.8974882928905918,2.8001176279145454,17.724064,83.4075,1,0.9431375053214133,4
JOYY,64.08999633789062,58.39341430664062,0.9364729672200938,0.9364729672200938,0.936896551724138,0.8904214559386974,0.9796934865900382,0.9524052788420604,0.8559812686249468,2.0773149646340903,17.56707,63.980000000000004,1,0.9364729672200938,4
VICR,332.95001220703125,225.09880096435546,0.9350170285227757,0.9350170285227757,0.9462068965517242,0.9344827586206896,0.9939974457215837,0.8465730097914006,0.986845466155811,1.3940890292198072,22.756453,328.975,1,0.9350170285227757,3
ACMR,86.45999908447266,52.6310994720459,0.9307662835249042,0.9307662835249042,0.939310344827586,0.778203490847169,0.9697318007662836,0.9607066836951894,0.8864623243933589,2.2785844423441026,16.162235,85.205,1,0.9307662835249042,3
MOG-A,342.6099853515625,307.0040222167969,0.9101873137505321,0.9101873137505321,0.9120987654320988,0.9737760749255002,0.8851000425713069,0.8888463175819499,0.9596424010217113,1.4966782413159072,8.052451999999999,344.6225,1,0.9101873137505321,3
FUTU,107.69999694824219,144.347117767334,0.9558727117922519,0.9558727117922519,0.9597701149425286,0.729374201787995,0.9916134525329928,0.99514687100894,0.9378458918688803,5.88478970789787,19.727603000000002,107.4675,1,0.9558727117922519,2
ESLT,852.4099731445312,857.2828674316406,0.9333056619838229,0.9333056619838229,0.939080459770115,1.0,0.9203065134099616,0.8946360153256705,0.9903788846317583,1.5358063583088106,9.684885,842.1825,1,0.9333056619838229,1
PRIM,129.36000061035156,145.12243469238283,0.9097360578969774,0.9097360578969774,0.9237931034482758,0.8223499361430395,0.9243507875691783,0.938739889314602,0.8770966368667519,1.950006548984533,9.39600675,128.595,1,0.9097360578969774,1
