,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
WOR,59.470001220703125,56.74411636352539,0.9351778656126482,0.9351778656126482,0.9351778656126482,0.9604743083003952,0.9802371541501976,0.9407114624505928,0.83399209486166,1.5900790106492615,8.894406,59.195,1,0.9351778656126482,4
LITE,903.8150024414062,834.8276025390625,0.9215415019762846,0.9215415019762846,0.9215415019762846,0.9486166007905138,0.9723320158102768,0.8181818181818182,1.0,0.9834775575538274,7.357917,900.69,1,0.9215415019762846,4
BRKR,60.38999938964844,58.06100006103516,0.908893280632411,0.908893280632411,0.908893280632411,0.8142292490118577,0.984189723320158,0.9011857707509882,0.8379446640316206,1.2943080154290445,8.994708,60.765,1,0.908893280632411,4
TRMD,36.38199996948242,29.21480712890625,0.90098814229249,0.90098814229249,0.90098814229249,0.8379446640316206,0.9525691699604744,0.9802371541501976,0.7035573122529645,2.14335125393018,5.453761,36.835,1,0.90098814229249,4
SMTC,167.97999572753906,134.91559982299805,0.8970355731225295,0.8970355731225295,0.8970355731225295,0.8537549407114624,1.0,0.758893280632411,0.9802371541501976,0.9259375558861124,10.900535,167.36,1,0.8970355731225295,3
MTD,1384.5350341796875,1364.4099072265626,0.8968379446640314,0.8968379446640314,0.8968379446640314,1.0,0.8695652173913043,0.8379446640316206,0.9960474308300395,1.0739743521523972,4.1844497,1386.07,1,0.8968379446640314,3
AXON,468.79998779296875,554.1238012695312,0.9725296442687746,0.9725296442687746,0.9725296442687746,0.984189723320158,0.9644268774703556,0.9683794466403162,0.9881422924901184,1.9358688175473495,6.6684785,471.56,1,0.9725296442687746,2
FPS,35.34000015258789,35.73600021362304,0.8968379446640317,0.8968379446640317,0.8968379446640317,0.5335968379446641,0.9960474308300395,0.9644268774703556,0.7865612648221344,1.8550698739377984,10.753379,34.7301,1,0.8968379446640317,1
STRL,477.375,561.1587005615235,0.8798418972332015,0.8798418972332015,0.8798418972332015,0.9920948616600792,0.91699604743083,0.7509881422924901,0.984189723320158,0.9172765056778563,4.9257874,481.62,1,0.8798418972332015,1
CRDO,160.1199951171875,217.23430053710936,0.8762845849802372,0.8762845849802372,0.8762845849802372,0.7944664031620553,0.9604743083003952,0.7786561264822134,0.9407114624505928,0.9550989792727844,6.034309,159.465,1,0.8762845849802372,1
