,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,30.770000457763672,20.943200016021727,3.2331887528089296,13.355256727773316,86.4518629535805,26,317.0,0.8514292615873909,6
SNDK,503.44000244140625,274.6294003295898,2.4261873805549445,13.256223611475546,67.46824825692336,22,280.0,0.8247658133410574,6
RKLB,87.9800033569336,63.08230049133301,1.2804470508256869,11.028207892319752,49.0375477367591,26,361.0,0.7596280834623964,6
BE,145.6300048828125,109.01980041503906,1.5052314947399807,9.645186970452999,10.022235457381464,20,261.0,0.7909183711722099,6
ASTS,116.37000274658203,75.76279968261719,1.222772401639814,8.711435770070594,32.7237611137948,27,376.0,0.7710630463369793,6
MU,397.5799865722656,274.77223907470704,2.360994132164571,7.778958618783349,38.4962860263083,25,296.0,0.8001037875595483,6
VERA,48.71500015258789,42.44889972686767,0.44676304603347494,7.578142674295977,18.605098344263922,16,248.0,0.8238586891884206,6
LITE,354.489990234375,328.16119873046875,0.19121513935521123,3.254259438270377,7.47527537018066,20,278.0,0.7969388521222197,6
HYMC,46.689998626708984,19.254799938201906,-0.5939670331578709,12.537404454163722,90.41597779385731,13,0.0,0.0,4
KRMN,111.61000061035156,76.94560012817382,4.813081799583563,9.23505701753216,47.935217582666816,10,0.0,0.0,4
AUGO,69.30999755859375,46.74140007019043,0.5011131559032146,6.932904916089385,24.893211879322823,16,0.0,0.0,4
MT,53.41999816894531,44.57856086730957,1.654263614815854,5.791085667689632,9.601798673436068,3,0.0,0.0,4
AD,60.279998779296875,50.937399826049806,0.31467853535977186,5.4030428864965785,,5,0.0,0.0,4
ENPH,40.47999954223633,31.928000030517577,-0.25295493892179555,4.1950987320583994,12.340306364140195,5,0.0,0.0,4
CRML,18.459999084472656,10.072799987792969,-3.7656862805604097,2.9846575742440207,,2,0.0,0.0,4
BEAM,34.2599983215332,26.779499893188476,1.2982503467205686,2.489263211140456,-0.35000583516536804,6,0.0,0.0,4
BMNR,28.899999618530273,32.0093212890625,0.09542116899781371,2.2473043631465863,-10.505927146897573,22,246.0,0.7226015312342212,4
NN,17.010000228881836,14.97200008392334,-0.87347701993993,2.2416198115179142,-8.493479198959474,6,0.0,0.0,4
CACI,655.4600219726562,586.7099975585937,0.44971071461271106,2.1399143474083395,-6.104684972510999,3,0.0,0.0,4
SA,36.939998626708984,28.905800018310547,1.4579939799645087,2.021862582146172,12.866218126532347,5,0.0,0.0,4
SKE,31.239999771118164,22.887399940490724,-0.5736202954399482,1.9719397846949578,11.404231401690396,13,0.0,0.0,4
PPTA,34.849998474121094,26.50739994049072,-1.1999388997355085,1.9570849898588651,10.62186550599573,5,0.0,0.0,4
BABA,177.17999267578125,157.02999969482423,-0.3076786034114553,1.785977799196896,-9.659270475350766,12,0.0,0.0,4
PAAS,61.720001220703125,48.215800018310546,-0.0926592531406089,0.778157197701408,14.78670017460964,15,0.0,0.0,4
CDE,25.770000457763672,17.68739995956421,-0.8113009078611553,0.6370115618218859,21.643069159335546,18,0.0,0.0,4
LMND,96.56999969482422,77.32100021362305,0.13458355523407062,0.11342064683062476,1.736908836095637,9,0.0,0.0,4
USAR,22.709999084472656,15.459500102996826,3.2767794731083684,0.06702572234110064,-3.9344067647050287,8,0.0,0.0,4
BRZE,25.829999923706055,30.42959987640381,-1.4273226424413,2.635172453160817,-15.123871130206332,6,0.0,0.0,2
TEAM,128.44000244140625,151.81639923095702,1.428843909008178,2.404317606175743,-6.644319763831533,4,0.0,0.0,2
HUBS,319.5,373.70659912109375,0.24296348997718265,2.338793239024961,-20.690081640671025,3,0.0,0.0,2
PCTY,147.41000366210938,147.87320098876953,0.5501801854014721,0.9677891475276867,-7.132437003382607,2,0.0,0.0,2
WIX,84.55999755859375,102.14740005493164,1.9319802730704132,0.16819323783012022,-16.196942105684816,5,0.0,0.0,2
DNTH,52.7599983215332,41.96639984130859,,0.0,,1,0.0,0.0,2
NTRS,153.1199951171875,136.51170028686522,,0.0,,1,0.0,0.0,2
RCAT,17.360000610351562,9.16659999847412,,0.0,,1,0.0,0.0,2
USAS,8.479999542236328,5.162000007629395,,0.0,,1,0.0,0.0,2
GME,23.139999389648438,21.524600105285643,1.2157496759559594,-0.46976325633292026,-6.974601598139209,6,0.0,0.0,2
ASND,228.64999389648438,209.19779998779296,0.384762919694763,-0.664194098568266,2.008872374521318,9,0.0,0.0,2
ANET,138.41000366210938,128.8477992248535,-1.1007356008077156,-0.7383319828030865,-1.084842904451938,4,0.0,0.0,2
MSTR,160.97999572753906,175.85200103759766,0.07476102571442009,-0.8957431739998409,-6.569673689911657,25,273.0,0.7327365648791836,2
MELI,2153.75,2053.252802734375,0.4699536002459759,-1.5454587805579487,1.7394223051576416,6,0.0,0.0,2
TEO,12.720000267028809,11.899200019836426,0.039683399870715785,-1.625375353825237,-9.076387703221828,3,0.0,0.0,2
CRSP,60.810001373291016,54.81620018005371,-1.289069966965145,-1.8044457727657448,-5.207973123759713,3,0.0,0.0,2
SSRM,25.979999542236328,22.149199981689453,-2.702612696631379,-2.978192060725371,,3,0.0,0.0,2
SSL,7.050000190734863,6.567400016784668,0.2180691212631869,-3.705672509692724,,6,0.0,0.0,2
GRAL,116.05999755859375,95.13509994506836,-1.9876057164497973,-4.3613732967735075,,3,0.0,0.0,2
DNLI,20.93000030517578,17.753600082397462,-1.7922126234665297,-6.150031979630101,-11.1308881898129,5,0.0,0.0,2
IRDM,21.790000915527344,17.570821838378905,-0.26511683338459324,-11.325907343374364,3.372932473554835,2,0.0,0.0,2
ADSK,269.7699890136719,291.7026007080078,,0.0,,1,0.0,0.0,0
DJTWW,7.087500095367432,20.33955060005188,0.0,0.0,-21.870451422487793,9,0.0,0.0,0
INTU,547.6900024414062,640.3301721191406,,0.0,,1,0.0,0.0,0
ALKT,21.18000030517578,21.672999954223634,-0.512356859324159,-0.11115882074119732,-1.110581364418206,3,0.0,0.0,0
GTLB,37.400001525878906,39.1242000579834,-4.582557542509739,-1.40021631266937,-7.913206601685641,4,0.0,0.0,0
ARM,119.19999694824219,125.1065998840332,0.7268876840438104,-3.858496193177005,-17.610209457744674,8,0.0,0.0,0
CORT,41.29999923706055,67.38940017700196,-0.43092868633515824,-7.4176300881474475,,7,0.0,0.0,0
DDOG,131.25,148.61059997558593,-0.6505026568232264,-13.457529553148195,,3,0.0,0.0,0
