,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
KEYS,302.17999267578125,220.4083999633789,0.9887133182844242,0.9887133182844242,0.9887133182844242,0.9390519187358916,1.0,0.9864559819413092,0.9977426636568848,5.259312153389794,23.0531,301.48,1,0.9887133182844242,4
UCTT,67.31999969482422,41.03379997253418,0.9636568848758466,0.9636568848758466,0.9636568848758466,0.837471783295711,0.9954853273137696,0.9909706546275396,0.9232505643340858,5.467688647778333,17.179611,71.96,1,0.9636568848758466,4
ECG,130.10000610351562,93.36419982910157,0.9592610041410461,0.9688186813186812,0.9734718826405868,0.9192459440031396,0.9923803023738869,0.9271419767265979,0.9775180602778123,2.725431663755174,26.37470077777778,131.67388888888888,1,0.9592610041410461,4
JAZZ,196.8300018310547,168.48740020751953,0.9590973232527915,0.9673123486682808,0.9693670886075948,0.9111781223570539,0.9506296974164654,0.980577757923667,0.9602845082401998,3.949178173672337,11.870389,194.46429999999998,1,0.9590973232527915,4
UTHR,535.0999755859375,486.0307977294922,0.9477551378513552,0.9497252747252746,0.963317191283293,0.9885383660118919,0.9477661541262646,0.911123518453604,0.9914495792360606,1.7522209936110638,11.320059555555556,527.0072222222221,1,0.9477551378513552,3
CAVA,85.66999816894531,64.41620010375976,0.9431971783703464,0.9473417721518986,0.9495110024449878,0.6855131200866187,0.9884358250000272,0.9694625049669889,0.9469072543661449,3.451197694355182,24.491991666666664,84.41222222222223,1,0.9431971783703464,3
YOU,46.5099983215332,35.0389998626709,0.939799472523913,0.953021978021978,0.9618581907090464,0.7262965252255685,0.9927667669512079,0.9752632673560166,0.8917965399691385,4.0535670823252135,32.06379311111111,44.203388888888895,1,0.939799472523913,3
CRCL,83.13999938964844,72.53339988708495,0.9306459043543762,0.9340193704600483,0.9378481012658229,0.4844296768854322,0.9949338625991323,0.9816726992478729,0.9519532000969055,3.868412420234831,30.127400111111108,79.86384444444444,1,0.9306459043543762,3
AXON,520.1799926757812,539.1421990966796,0.9484482186301243,0.9787087912087912,0.9875862068965516,0.9667017019686313,0.928758891559081,0.9362784453793155,0.9950749025241123,3.07309966373936,16.23388990909091,510.7231727272727,1,0.9484482186301243,2
TRI,99.37999725341797,113.51707717895508,0.9302141686986422,0.9383544303797468,0.9474040632054176,0.8120962943669938,0.9410819199031105,0.9832589517229803,0.8774261709640552,4.239663651889469,10.171475363636363,97.38363636363637,1,0.9302141686986422,1
