,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
UNF,264.07501220703125,231.99100036621093,0.971764705882353,0.971764705882353,0.971764705882353,0.9911764705882352,0.923529411764706,1.0,0.9970588235294118,9.742508658974522,6.5837,274.89,1,0.971764705882353,4
NBIS,113.69999694824219,99.90200088500977,0.9570588235294116,0.9570588235294116,0.9570588235294116,0.6911764705882353,0.9970588235294118,0.973529411764706,0.9911764705882352,2.762131409413925,16.141245,111.995,1,0.9570588235294116,4
CF,126.45999908447266,101.26851974487305,0.9544117647058824,0.9544117647058824,0.9544117647058824,0.9,0.961764705882353,0.95,0.976470588235294,2.181857616081686,9.15947,120.13,1,0.9544117647058824,4
DOCN,85.0,62.29880027770996,0.9394117647058824,0.9394117647058824,0.9394117647058824,0.8441176470588235,0.9852941176470588,0.9147058823529411,0.95,1.7854105824280202,10.7725,68.69,1,0.9394117647058824,4
YPF,42.06999969482422,37.5205997467041,0.9148529411764706,0.9148529411764706,0.9148529411764706,0.8676470588235294,0.9411764705882352,0.9676470588235294,0.8,2.5865150741491107,7.08833,39.28,1,0.9148529411764706,3
MEOH,57.59000015258789,49.817938079833986,0.9067647058823528,0.9067647058823528,0.9067647058823528,0.9352941176470588,0.9,0.9411764705882352,0.8441176470588235,2.0686873769515355,5.9219604,53.48,1,0.9067647058823528,3
CZR,26.350000381469727,23.510000076293945,0.9048529411764706,0.9048529411764706,0.9048529411764706,0.5441176470588235,0.9882352941176472,0.9558823529411764,0.85,2.2166548875572216,11.764704,29.07,1,0.9048529411764706,3
BNTX,86.87000274658203,104.84100006103516,0.9638235294117647,0.9638235294117647,0.9638235294117647,0.9323529411764706,0.9558823529411764,0.9852941176470588,0.9558823529411764,4.016338108295289,8.284656,90.84,1,0.9638235294117647,2
ORCL,147.6199951171875,160.77219848632814,0.9361764705882354,0.9361764705882354,0.9361764705882354,0.6029411764705882,0.9647058823529412,0.976470588235294,0.9823529411764704,2.951983801334109,9.1834,163.12,1,0.9361764705882354,1
PI,102.49500274658203,129.0065997314453,0.9222058823529412,0.9222058823529412,0.9222058823529412,0.961764705882353,0.9294117647058824,0.8911764705882353,0.9441176470588236,1.653184032213531,6.8355756,99.09,1,0.9222058823529412,1
