,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
SNDK,474.25,282.8004000854492,2.320700972704729,13.44758884383106,69.66855967175171,24,282.0,0.8233788005537956,6
RGC,29.854700088500977,21.60109401702881,2.887335473417044,13.355256727773316,78.50516799583148,27,320.0,0.8520723022423446,6
RKLB,82.85070037841797,64.45451446533202,0.981387839892018,9.987183047399581,43.227517514762226,27,365.0,0.758954328941358,6
BE,142.00999450683594,109.43180038452148,1.5052314947399807,8.837325140462438,10.022235457381464,20,261.0,0.7909183711722099,6
ASTS,106.76000213623047,77.43759979248047,1.0883689430209136,8.170360193515647,33.05545171778928,27,376.0,0.7710630463369793,6
MU,391.18499755859375,280.70473205566407,2.1887211864489444,7.781804933888953,38.88117186336895,26,297.0,0.7998045839316628,6
VERA,46.55500030517578,43.180599784851076,0.44676304603347494,7.578142674295977,15.914454797563621,16,248.0,0.8238586891884206,6
LITE,338.25,331.4627984619141,0.19121513935521123,3.0204265788119486,7.47527537018066,20,278.0,0.7969388521222197,6
HYMC,52.33000183105469,20.994799995422362,0.3167022293073361,12.537404454163722,95.40519299661344,15,0.0,0.0,4
DOCN,60.005001068115234,48.70050003051758,2.8462583777790096,11.429857487454974,7.844016324032133,2,0.0,0.0,4
KGC,38.619998931884766,29.165599975585938,-1.2197212898402994,8.86779048312416,,4,0.0,0.0,4
ORLA,19.520000457763672,13.90220006942749,1.498645596723272,7.778982372904286,12.671318796234342,5,0.0,0.0,4
ALM,12.0,8.04840003967285,2.5036632524022306,7.197908183755962,16.70812346187935,11,0.0,0.0,4
FNV,265.114990234375,215.27210052490236,0.311273815696117,6.548059381813953,,3,0.0,0.0,4
PTRN,16.0,13.706800003051757,0.37469936059041736,6.132996921610591,,7,0.0,0.0,4
SCCO,191.24000549316406,149.11339965820312,1.7586176565833112,5.27653763595323,7.287687690597244,5,0.0,0.0,4
AG,26.600000381469727,16.667199974060058,0.3998135217558198,4.914235214827313,26.929560192115275,23,0.0,0.0,4
GDS,46.5,36.162599906921386,1.3116869350951117,4.301378042507486,,8,0.0,0.0,4
TECK,55.43000030517578,46.03640037536621,0.9356756838904653,3.832666418407421,15.567601812835505,7,0.0,0.0,4
PSLV,35.81999969482422,22.901399993896483,1.6424689200008504,3.8120323475762565,37.49608626887162,14,0.0,0.0,4
AAUC,31.610000610351562,22.836799926757813,0.426083163818717,3.47618239575318,15.619561927213441,14,0.0,0.0,4
NE,35.095001220703125,30.382862129211425,-0.797443920556995,3.387669887292999,-8.107048024068696,2,0.0,0.0,4
CEF,59.13999938964844,45.46359977722168,0.053277650044298595,2.812160471600935,12.643137603197928,8,0.0,0.0,4
AU,110.12999725341797,88.22506286621093,-0.8031562681649468,2.7677332047377377,13.735379670795645,7,0.0,0.0,4
EGO,50.0099983215332,34.989999771118164,1.9563071921924802,2.4975904083800735,15.774424851028112,5,0.0,0.0,4
