,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,31.114999771118164,22.317700004577638,2.605584885282123,13.355256727773316,75.64343211683786,28,329.0,0.8513266637518407,6
SNDK,523.5401000976562,292.29740142822266,2.5516456646474754,12.679698053422243,73.37841341461132,26,287.0,0.8241091957295387,6
RKLB,88.5199966430664,66.0131004333496,0.8822336836378952,8.937527791293777,40.55617160878856,27,365.0,0.758954328941358,6
MU,432.4150085449219,287.8828237915039,2.287944684013864,8.445561336518484,40.1467538668811,28,310.0,0.7995823492745443,6
BE,163.94500732421875,111.10370040893555,1.7973172428691515,7.904876618747124,10.022235457381464,22,268.0,0.789759579246993,6
VERA,45.0099983215332,43.840099754333494,0.44676304603347494,7.578142674295977,12.17252398700518,16,248.0,0.8238586891884206,6
ASTS,119.41000366210938,79.49439979553223,1.0883689430209136,7.3988430529214035,38.03602349496861,28,379.0,0.7708016725731447,6
LITE,383.2300109863281,336.8111990356445,0.3435977511248661,3.063195256460986,7.47527537018066,22,287.0,0.7962773717396933,6
CRWV,105.5,81.7956005859375,0.500762445296116,1.2411963479705712,13.330033460422062,30,254.0,0.7320179661148405,6
ALM,11.979999542236328,8.225800037384033,1.5558708715751186,9.56845115662127,16.216566231906075,12,0.0,0.0,4
MCHP,81.25499725341797,65.37165512084961,3.5885494102350206,7.577075062333718,6.069686376450652,5,0.0,0.0,4
MKSI,239.22999572753906,172.31399200439452,1.5699122199923834,7.322147714023903,36.25324021307134,8,0.0,0.0,4
STX,445.8500061035156,294.27782348632815,2.1154953440575497,5.397290140528567,15.739191341499044,9,0.0,0.0,4
WDC,280.9800109863281,186.52005310058593,1.805187052427304,5.352651363850065,32.87670650287242,11,0.0,0.0,4
PSLV,35.79999923706055,23.58599994659424,1.210235412101414,4.387989113885287,37.580560771215794,15,0.0,0.0,4
HMY,25.600000381469727,20.35219997406006,0.45236955076723706,2.2807640069240818,6.270354253503784,5,0.0,0.0,4
EDU,59.34000015258789,54.75559982299805,0.4175367740833963,2.1180447318620956,6.102049052823954,5,0.0,0.0,4
GFI,60.369998931884766,45.365999908447264,-0.9216543752002259,2.0990836011498493,10.178194650627674,7,0.0,0.0,4
WPM,154.35000610351562,119.68519989013672,0.01155958045404304,1.9204290158902293,9.469820158418528,5,0.0,0.0,4
INTC,48.53139877319336,40.50682807922363,0.17472531026699545,1.5961033154733182,8.243304206321564,24,0.0,0.0,4
LRN,86.79000091552734,66.56039985656739,-0.6902266622395681,1.1707468400068366,7.530795232269982,3,0.0,0.0,4
GKOS,125.73999786376953,110.59180023193359,2.133650912199818,1.0515621802927995,-6.533610339594431,6,0.0,0.0,4
LUNR,22.899999618530273,14.493500022888183,-2.071449999876902,0.7116215692168818,,9,0.0,0.0,4
TXN,215.05999755859375,179.01220092773437,-0.16549592245933184,0.02098498202422287,-1.8959800097618162,4,0.0,0.0,4
WIX,92.80000305175781,98.8502001953125,2.2960730437937134,4.220703975859785,-16.196942105684816,7,0.0,0.0,2
CRCL,73.08000183105469,79.38740005493165,0.012727758075255502,2.0307001612563513,-2.9504503479525988,17,0.0,0.0,2
SANM,150.61000061035156,158.645400390625,0.9165520916544434,1.8828180693408494,10.76091664319349,5,0.0,0.0,2
AVT,58.47999954223633,49.004447326660156,,0.0,,1,0.0,0.0,2
FFIV,289.8550109863281,255.3577017211914,0.7748180975056335,-0.40721139147386065,4.390970693705087,5,0.0,0.0,2
MSTR,160.6199951171875,170.70220092773437,0.012227919720058015,-0.8957431739998409,-3.807986456153385,26,274.0,0.7324699569735276,2
FUTU,170.55999755859375,169.45950103759765,-0.21072677621459535,-1.061742287588738,5.94019397514014,5,0.0,0.0,2
SBUX,97.62000274658203,87.5304002380371,-1.346101492749156,-1.1440532868774778,9.331290643887513,4,0.0,0.0,2
LFUS,311.5199890136719,265.1272247314453,1.184483026180505,-1.1742620261387504,,2,0.0,0.0,2
MPWR,1166.1300048828125,961.2159716796875,-0.6192089573474613,-2.114754378721523,6.287476388306862,3,0.0,0.0,2
APLS,22.989999771118164,22.92490005493164,-0.1669446911839928,-3.795586784098734,-2.0748709177079014,5,0.0,0.0,2
T,24.186899185180664,24.353290100097656,0.16148178075263697,-1.7359680956625323,-1.1761728989352904,2,0.0,0.0,0
