,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
DELL,150.0749969482422,121.66222488403321,0.9634986225895317,0.9634986225895317,0.9636363636363636,0.78099173553719,0.9917355371900828,0.9696969696969696,0.9944903581267218,4.59131554821298,21.9267,148.08,1,0.9634986225895317,4
AAOI,102.96499633789062,42.82530006408692,0.9521744086539758,0.9565931590039376,0.9630853994490358,0.6904040760901902,0.9873280594323064,0.9864036795260556,0.9616394620476507,3.364440584089754,30.124116333333333,93.6325,1,0.9521744086539758,4
LASR,65.55500030517578,46.35339981079102,0.9410870265382043,0.9483215869234332,0.95748987854251,0.8086768357755414,0.9747988303039161,0.9734792462640766,0.8916100808092642,1.742681651129852,15.043703,64.63907499999999,1,0.9410870265382043,4
XYZ,64.61000061035156,61.49780029296875,0.9348484848484848,0.9348484848484848,0.9351239669421488,0.6060606060606061,0.9834710743801652,0.9807162534435262,0.9338842975206612,5.165325512141733,16.8164,63.7,1,0.9348484848484848,4
COHR,295.010009765625,210.10839965820313,0.9146691086348466,0.9351705711071405,0.940485829959514,0.7986288550616345,0.9194083671130098,0.9096153928259252,0.9732395357502797,0.8939442187626738,10.565532000000001,286.2875,1,0.9146691086348466,3
NFLX,97.29769897460938,86.40435440063476,0.8993112947658403,0.8993112947658403,0.8993112947658403,0.3140495867768595,0.977961432506887,0.9586776859504132,0.950413223140496,3.9907752906318152,13.749448,96.24,1,0.8993112947658403,3
PSNY,21.448400497436523,18.129568138122558,0.8984848484848486,0.8984848484848486,0.8984848484848486,0.9035812672176308,0.9862258953168044,0.8677685950413223,0.7961432506887053,2.302322247205156,20.43456,23.28,1,0.8984848484848486,3
KEN,84.14430236816406,72.39588668823242,0.8962328767123288,0.8962328767123288,0.8962328767123288,0.9965753424657534,0.928082191780822,0.8527397260273972,0.8664383561643836,1.047972205518808,8.318138,84.35,1,0.8962328767123288,3
AVAV,205.91000366210938,283.12440002441406,0.96836917562724,0.96836917562724,0.972222222222222,0.9320554776375253,0.9922081969767804,0.9382110020258687,0.9975845410628019,0.8426730455953806,17.378591,296.0875,1,0.96836917562724,2
ADSK,247.09500122070312,262.0136996459961,0.9081267217630852,0.9081267217630852,0.9081267217630852,0.9366391184573004,0.8842975206611571,0.8980716253443526,0.953168044077135,2.597712748931405,5.320196,245.87,1,0.9081267217630852,1
