,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
MTN,143.71749877929688,128.96374923706054,0.9452380952380952,0.9452380952380952,0.9452380952380952,0.8775510204081632,0.981859410430839,0.943310657596372,0.9183673469387756,1.3649839179879095,11.598559,145.0,1,0.9452380952380952,4
MRVL,322.2049865722656,198.17330017089844,0.9236961451247164,0.9236961451247164,0.9236961451247164,0.4784580498866213,0.9886621315192744,0.9501133786848072,0.9863945578231292,1.413818101007709,12.247357,325.001,1,0.9236961451247164,4
MKSI,402.4100036621094,306.7164208984375,0.9086167800453516,0.9086167800453516,0.9086167800453516,0.943310657596372,0.91156462585034,0.8526077097505669,0.984126984126984,0.9437113046914825,8.252973,401.9,1,0.9086167800453516,4
ICHR,97.51000213623047,70.76809982299805,0.896938775510204,0.896938775510204,0.896938775510204,0.800453514739229,0.9591836734693876,0.8888888888888888,0.8503401360544217,1.0586719550883337,10.240362,98.61,1,0.896938775510204,4
IMOS,64.5199966430664,53.06139984130859,0.8967120181405895,0.8967120181405895,0.8967120181405895,0.9750566893424036,0.9410430839002268,0.9160997732426304,0.746031746031746,1.1456213583789894,9.652542,64.695,1,0.8967120181405895,3
ENTG,175.74000549316406,142.50978439331055,0.8965986394557823,0.8965986394557823,0.8965986394557823,0.7437641723356009,0.9909297052154196,0.8140589569160998,0.9523809523809524,0.8797314720875589,12.290081,176.66,1,0.8965986394557823,3
DIOD,119.91000366210938,102.97539978027343,0.891156462585034,0.891156462585034,0.891156462585034,0.8866213151927438,0.9523809523809524,0.8480725623582767,0.8616780045351474,0.940225652140356,9.816176,119.48,1,0.891156462585034,3
Q,167.63999938964844,147.65923126220704,0.8886621315192744,0.8886621315192744,0.8886621315192744,0.7913832199546486,0.8798185941043084,0.9342403628117912,0.873015873015873,1.2580419417424005,7.344305,168.23,1,0.8886621315192744,3
TLN,433.1499938964844,364.6263995361328,0.8867346938775511,0.8867346938775511,0.8867346938775511,0.9614512471655328,0.7709750566893424,0.9319727891156464,0.9727891156462584,1.247201890302693,5.7246017,433.27,1,0.8867346938775511,3
LEU,188.35000610351562,189.46200073242187,0.9255102040816324,0.9255102040816324,0.9255102040816324,0.8956916099773242,0.9387755102040816,0.9183673469387756,0.9297052154195012,1.1668655445008662,9.626566,186.705,1,0.9255102040816324,2
