,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,32.98740005493164,21.32634801864624,3.386003355561426,13.355256727773316,82.73128332563398,27,319.0,0.8520451744355582,6
SNDK,497.9060974121094,279.22852203369143,2.4261873805549445,13.256223611475546,67.46824825692336,23,281.0,0.8239435302724848,6
RKLB,91.32499694824219,63.87080039978027,1.2804470508256869,11.028207892319752,46.46703299836724,27,362.0,0.7592203139055278,6
BE,147.36000061035156,109.18240051269531,1.5052314947399807,9.645186970452999,10.022235457381464,20,261.0,0.7909183711722099,6
ASTS,118.1050033569336,76.75089981079101,1.2327043341288915,9.056456688577823,33.19072841273736,27,376.0,0.7710630463369793,6
MU,407.1148986816406,277.8505828857422,2.360994132164571,7.778958618783349,39.38819638879014,26,297.0,0.7998045839316628,6
VERA,47.32500076293945,42.840399742126465,0.44676304603347494,7.578142674295977,18.605098344263922,16,248.0,0.8238586891884206,6
LITE,340.3900146484375,329.77119873046877,0.19121513935521123,3.0440386287743038,7.47527537018066,20,278.0,0.7969388521222197,6
HYMC,50.727500915527344,20.111749954223633,0.1453324760073228,12.537404454163722,88.98102255678359,14,0.0,0.0,4
PAAS,64.56999969482422,48.759199981689456,0.22244010361296943,0.778157197701408,14.78670017460964,16,0.0,0.0,4
USAR,23.21430015563965,15.579186115264893,3.144758597477808,0.06702572234110064,18.884977867912475,9,0.0,0.0,4
BMNR,28.81999969482422,31.76296287536621,0.09542116899781371,2.2473043631465863,-9.98813836356174,22,246.0,0.7226015312342212,3
WIX,88.08499908447266,101.28209991455078,2.4207035856424253,0.16819323783012022,-16.196942105684816,6,0.0,0.0,2
SSL,7.380000114440918,6.578400020599365,0.9618659102206051,-3.705672509692724,15.67398091007135,7,0.0,0.0,2
MSTR,162.18370056152344,174.31807495117187,0.07476102571442009,-0.8957431739998409,-5.7944433921334335,25,273.0,0.7327365648791836,1
CORT,42.80500030517578,66.73570022583007,0.15121404745028272,-7.4176300881474475,,8,0.0,0.0,0
