,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
BLTE,193.61000061035156,158.22149993896485,0.9799567026540711,0.9799567026540711,0.9902777777777778,0.991784750337382,0.9898785425101215,0.9843229869545659,0.9490384615384616,3.1057849175519054,11.1228045,190.12,1,0.9799567026540711,4
CBRS,210.0500030517578,203.01019989013673,0.9505932298695456,0.9505932298695456,0.951388888888889,0.7675494826810616,0.990395861448493,0.9575348627980207,0.9603126405757985,1.7813267183225694,10.586009,210.60000000000002,1,0.9505932298695456,4
SNDK,1740.0,1550.2505908203125,0.9279880791722896,0.9279880791722896,0.9331983805668016,0.9035593792172739,0.991149347728295,0.8306567701304544,1.0,1.0209643833153965,11.2405895,1729.78,1,0.9279880791722896,4
AGCO,133.39999389648438,111.80762405395508,0.9067878430049483,0.9067878430049483,0.9123611111111112,0.911774628879892,0.914833558254611,0.9401878092667566,0.8317645074224022,1.6677608836422961,6.207276,133.63,1,0.9067878430049483,3
GPI,300.760009765625,289.2737799072266,0.9042622582096266,0.9042622582096266,0.9388888888888888,0.9986111111111111,0.8600596041385515,0.9085526315789474,0.9269343229869544,1.6043023008712787,5.483072249999999,299.91999999999996,1,0.9042622582096266,3
VAC,106.62000274658203,105.13900024414062,0.8908957489878542,0.8908957489878542,0.9075,0.9452710301394511,0.9601945569050832,0.8425944669365723,0.8269624381466487,1.1363908829826763,7.6731213,106.8225,1,0.8908957489878542,3
FIVE,252.1999969482422,218.17,0.8891399572649573,0.8891399572649573,0.8923076923076924,0.9350314889788574,0.8709795321637427,0.8852226720647773,0.9048301844354476,1.2649634918528652,5.4467376000000005,253.03,1,0.8891399572649573,3
DOO,67.31999969482422,62.25935653686523,0.8795830521817364,0.8795830521817364,0.8809716599190283,0.9603126405757985,0.8539136302294197,0.9720591542959964,0.7223065677013045,2.232657853095809,5.2281189999999995,67.57749999999999,1,0.8795830521817364,3
AEHR,86.26000213623047,90.8231997680664,0.9290266531713899,0.9290266531713899,0.9341666666666666,0.7777890238416554,0.9986111111111111,0.9424932523616735,0.8593061178587494,1.5779526420588934,12.1017485,85.5,1,0.9290266531713899,2
ALAB,310.3999938964844,330.4476986694336,0.9281623931623932,0.9281623931623932,0.9307692307692308,0.8652609086819614,0.9910312640575798,0.8527609086819613,0.981545209176788,1.0873253140858414,10.37939175,312.17499999999995,1,0.9281623931623932,2
