,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
LXP,60.959999084472656,52.96992820739746,0.9044668587896252,0.9044668587896252,0.9044668587896252,0.936599423631124,0.8674351585014409,0.9913544668587896,0.8011527377521613,2.876669338312887,4.2051334,60.97,1,0.9044668587896252,4
TTAN,80.82499694824219,69.29819999694824,0.8935158501440922,0.8935158501440922,0.8935158501440922,0.8731988472622478,0.9481268011527376,0.8414985590778098,0.899135446685879,0.5675417072873311,6.421049,80.88,1,0.8935158501440922,4
BABA,120.92500305175781,117.45788940429688,0.8902017291066283,0.8902017291066283,0.8902017291066283,0.5965417867435159,0.9279538904899136,0.9164265129682996,0.92507204610951,0.6910107862464554,5.59398,121.4,1,0.8902017291066283,4
ATEX,103.36499786376953,78.07039962768555,0.88342939481268,0.88342939481268,0.88342939481268,0.9740634005763688,0.8587896253602305,0.8847262247838616,0.8789625360230547,0.6328897397377435,3.9013462,104.265,1,0.88342939481268,3
HUBS,232.38999938964844,200.54739959716798,0.862536023054755,0.862536023054755,0.862536023054755,0.9337175792507204,0.8184438040345822,0.8472622478386167,0.930835734870317,0.5767111059204938,3.4023032,231.89,1,0.862536023054755,3
CLBK,24.2450008392334,20.559200096130372,0.8426512968299711,0.8426512968299711,0.8426512968299711,0.8587896253602305,0.8213256484149856,1.0,0.5965417867435159,14.424933771205495,3.5012796,24.24,1,0.8426512968299711,3
SNDK,1426.300048828125,1724.6259985351562,0.9070605187319885,0.9070605187319885,0.9070605187319885,0.9279538904899136,0.9221902017291066,0.8328530259365994,1.0,0.5585846081126753,5.46863,1428.91,1,0.9070605187319885,2
LITE,776.3900146484375,866.0140002441407,0.9038904899135448,0.9038904899135448,0.9038904899135448,0.9423631123919308,0.9654178674351584,0.7780979827089337,0.9971181556195964,0.4800508152260288,7.162057,785.305,1,0.9038904899135448,2
IREN,40.91999816894531,52.31279998779297,0.8886167146974062,0.8886167146974062,0.8886167146974062,0.1729106628242075,0.9971181556195964,0.9654178674351584,0.9221902017291066,1.073118745193128,18.9188,39.9805,1,0.8886167146974062,1
CIFR,20.950000762939453,22.836700019836425,0.8603746397694523,0.8603746397694523,0.8603746397694523,0.170028818443804,0.9913544668587896,0.9538904899135446,0.8126801152737753,0.8375792872461831,15.261961,20.24,1,0.8603746397694523,1
