,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
BIO,281.82000732421875,272.6219989013672,0.9777237455031823,0.9777237455031823,0.9846283783783782,0.9830389262983119,0.9932086523383452,0.9557524674845495,0.9864173046766903,2.3047437454306636,12.964090500000001,279.62,1,0.9777237455031823,4
BRC,84.37000274658203,81.81722671508788,0.9742574485748547,0.9742574485748547,0.9783783783783784,0.9473757033483996,0.9966043261691726,0.9744892076376719,0.9481857070380961,2.6063752519298777,17.8903655,83.655,1,0.9742574485748547,4
RAMP,37.755001068115234,28.325300064086914,0.9596001291393782,0.9596001291393782,0.9610921501706484,0.7827460566368416,1.0,1.0,0.9066276173784706,15.427014596941074,27.292654,37.755,1,0.9596001291393782,4
CMPR,102.87999725341797,80.0433999633789,0.935089590443686,0.935089590443686,0.9625,0.9796432524674844,0.9335854625957015,0.9489438243704456,0.8912000737939305,2.1843045112781954,7.823781950000001,101.57,1,0.935089590443686,4
ZS,174.69000244140625,142.78539962768554,0.9241300387418134,0.9241300387418134,0.9283276450511944,0.7912438889401346,0.9644405497647819,0.8997670879070196,0.9626648833133475,1.4882391633671554,8.81713575,175.25,1,0.9241300387418134,4
D,67.55000305175781,62.43180023193359,0.9147720459367217,0.9147720459367217,0.9150170648464164,0.570594271746149,0.9728173139009316,0.9966043261691726,0.8420752236878517,5.950094911905422,9.0717685,67.33,1,0.9147720459367217,3
YPF,47.48500061035156,42.621099853515624,0.8919331127202287,0.8919331127202287,0.8923986486486485,0.6367666728161608,0.9609756941241583,0.9592519140300709,0.7808839129231621,2.031415007292318,8.4516735,47.35,1,0.8919331127202287,3
NOW,103.4000015258789,99.31740005493164,0.8875524628724286,0.8875524628724286,0.8936860068259385,0.375334378747348,0.9677843372382622,0.9388778710451067,0.9134362604925745,1.8119045178924875,8.915679,103.54625,1,0.8875524628724286,3
VOYG,38.404998779296875,28.252499961853026,0.874793319343234,0.874793319343234,0.8903716216216216,0.6588472004427636,0.9744719121852228,0.9099887003044,0.7467369246379485,1.5424117171634086,9.825061000000002,37.823750000000004,1,0.874793319343234,3
MNDY,78.04000091552734,70.32039985656738,0.8740447145097315,0.8740447145097315,0.8781569965870307,0.7488066137810165,0.9439800295175722,0.8523487224425791,0.8522449497278849,1.2601202859081249,8.0241735,77.745,1,0.8740447145097315,3
