,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
LITE,984.4749755859375,819.7381005859374,0.943371757925072,0.943371757925072,0.943371757925072,0.9279538904899136,0.9798270893371758,0.8789625360230547,1.0,1.1942918840922854,13.113685,996.82,1,0.943371757925072,4
BE,281.20001220703125,227.06180114746093,0.926801152737752,0.926801152737752,0.926801152737752,0.6455331412103746,0.968299711815562,0.9337175792507204,0.9827089337175792,1.4742391696347366,11.130233,281.015,1,0.926801152737752,4
ROIV,41.36000061035156,35.42379989624023,0.9085014409221902,0.9085014409221902,0.9085014409221902,0.5072046109510087,1.0,0.9913544668587896,0.8040345821325648,2.8413990994517717,18.265104,41.31,1,0.9085014409221902,4
SEI,63.95000076293945,59.614399642944335,0.893371757925072,0.893371757925072,0.893371757925072,0.6801152737752162,0.9971181556195964,0.8703170028818443,0.8587896253602305,1.1582610950026535,17.781816,64.78,1,0.893371757925072,4
PS,42.59000015258789,36.86643524169922,0.8891930835734869,0.8891930835734869,0.8891930835734869,0.9337175792507204,0.904899135446686,0.9884726224783862,0.6657060518731989,2.750467289719626,7.9196453,42.175,1,0.8891930835734869,3
CRWV,100.44999694824219,85.69480026245117,0.886743515850144,0.886743515850144,0.886743515850144,0.3919308357348703,0.9827089337175792,0.936599423631124,0.8789625360230547,1.4764856639763844,13.17043,101.1291,1,0.886743515850144,3
SMTC,164.51499938964844,133.14009979248047,0.886743515850144,0.886743515850144,0.886743515850144,0.7896253602305475,0.9711815561959656,0.7982708933717579,0.9423631123919308,0.9555620481271118,11.2350855,164.5,1,0.886743515850144,3
MLYS,31.020000457763672,27.082799949645995,0.8793948126801153,0.8793948126801153,0.8793948126801153,0.7060518731988472,0.9740634005763688,0.9481268011527376,0.6801152737752162,1.5275189907124531,11.339478,31.41,1,0.8793948126801153,3
PHVS,38.38999938964844,34.87319976806641,0.877521613832853,0.877521613832853,0.877521613832853,0.8386167146974063,0.9020172910662824,1.0,0.6397694524495677,9.681415651669404,7.8603883,38.02,1,0.877521613832853,3
COHR,305.1700134277344,305.61080139160157,0.9025936599423632,0.9025936599423632,0.9025936599423632,0.7982708933717579,0.930835734870317,0.861671469740634,0.9769452449567724,1.1277982083030031,8.557043,305.99,1,0.9025936599423632,2
