,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
CELC,144.97999572753906,115.594599609375,0.9813860049833887,0.9813860049833887,0.981875,0.9554886489479515,0.9925110741971208,0.9812776854928017,0.9750553709856035,3.5070089115532745,16.426575,146.29000000000002,1,0.9813860049833887,4
AXSM,223.33999633789062,172.49960021972657,0.975704595791805,0.975704595791805,0.9772425249169434,0.9683831672203767,0.9796165559246954,0.9737887596899224,0.9758720930232558,2.7783019880465747,10.105071,227.4,1,0.975704595791805,4
MIRM,105.79000091552734,93.8415998840332,0.9582942275747508,0.9582942275747508,0.9609634551495017,0.9313607419712072,0.9850221483942414,0.9513219822812846,0.9371885382059801,1.697858668329837,11.729516499999999,107.85249999999999,1,0.9582942275747508,4
NICE,124.19000244140625,111.9836003112793,0.9367607973421928,0.9367607973421928,0.9435215946843856,0.9479997231450719,0.9737887596899224,0.8988995016611296,0.9325996677740864,1.2219966561539208,9.85385,124.025,1,0.9367607973421928,4
CRCL,119.63999938964844,101.42939964294433,0.9280723975636767,0.9280723975636767,0.93156146179402,0.6060700442967885,0.9962555370985603,0.9288552048726466,0.9683831672203767,1.4063139507165086,18.382652,118.0275,1,0.9280723975636767,4
GBTG,9.34000015258789,5.696800022125244,0.916013981173865,0.916013981173865,0.9166112956810633,0.563642026578073,1.0,1.0,0.798248892580288,38.54990172263237,57.2934245,9.3275,1,0.916013981173865,3
NBIS,176.4199981689453,123.21590087890625,0.907781699889258,0.907781699889258,0.9095833333333334,0.6605481727574751,0.9887666112956811,0.8606658361018826,0.9721276301218161,1.0827337278193805,12.858431,174.355,1,0.907781699889258,3
EBAY,109.33000183105469,94.78454452514649,0.8965597314507199,0.8965597314507199,0.9016611295681064,0.7666320598006644,0.8847660575858249,0.9683831672203767,0.8564714839424141,2.603259858219844,5.49103735,109.785,1,0.8965597314507199,3
PKX,82.12999725341797,63.80240036010742,0.8944058001107419,0.8944058001107419,0.8947916666666665,0.977955426356589,0.8677325581395349,0.9388496677740864,0.821532392026578,1.5006196581196583,5.2915777,82.875,1,0.8944058001107419,3
TEAM,93.19000244140625,71.72320022583008,0.8866649363233665,0.8866649363233665,0.8885382059800664,0.6959094684385382,0.9297272978959025,0.9151162790697673,0.8568936877076412,1.3370313647409153,6.3034437,94.4825,1,0.8866649363233665,3
