,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,34.15999984741211,19.554600086212158,3.973297682461043,21.755698005709082,106.28619912017227,25,303.0,0.848974402223534,6
SNDK,389.55499267578125,250.35510040283202,1.7609101546286616,13.318650913625975,38.854557849459546,18,253.0,0.8226186724344042,6
RKLB,87.19930267333984,59.46148620605469,2.0383951009748515,11.836471374393984,54.39577336785853,22,340.0,0.7554716468040334,6
BE,134.27000427246094,108.00180053710938,1.8086768915599236,9.376133918475782,-13.41367266107136,17,241.0,0.792787273055059,6
ASTS,92.30999755859375,71.63889953613281,1.6467977835662282,8.065773289825238,25.903287942572312,22,345.0,0.7605821181962303,6
MU,332.0303039550781,261.04462463378906,1.820570117431372,7.757901444181812,34.794430198904955,20,267.0,0.7914697792456141,6
VERA,48.81999969482422,40.290999755859374,0.44676304603347494,7.630782342132076,24.415271683363606,16,248.0,0.8238586891884206,6
LITE,336.1700134277344,315.4361996459961,0.5018998889429358,3.427615710570122,10.929604257482207,18,267.0,0.7970482748095618,6
BMNR,33.380001068115234,33.07893898010254,0.360951097895299,2.9025357298179584,-11.483086051886794,22,245.0,0.7225859106619994,6
BILI,33.025001525878906,26.4863000869751,1.046390541587744,13.450299868679107,,5,0.0,0.0,4
TGB,6.969900131225586,5.192997989654541,-0.5558655137299177,5.000121485874076,,4,0.0,0.0,4
TTMI,97.05010223388672,70.34700149536133,3.1074200979853734,4.4548408014310645,-5.560025479974634,7,0.0,0.0,4
ACN,287.0138854980469,261.4348776245117,0.49324638464812165,3.523290829457437,4.882883767180135,3,0.0,0.0,4
PSLV,30.029800415039062,20.72499599456787,1.4628211215290243,3.0619066830342905,30.36997855338438,11,0.0,0.0,4
SSL,7.501299858093262,6.548026008605957,1.4638088839140195,2.807301298435927,,5,0.0,0.0,4
MTRN,145.5050048828125,124.24573059082032,-1.6047921247349106,2.059881701440869,7.497005500717324,2,0.0,0.0,4
BABA,171.73500061035156,156.79050048828125,-0.28919622461412225,0.8668837246914617,-9.659270475350766,11,0.0,0.0,4
CNXC,41.65999984741211,38.465599899291995,0.819630793823678,0.6966098075064283,,4,0.0,0.0,4
LYB,51.28499984741211,44.338220825195314,5.726977168884617,0.4675099781354941,11.36045055873991,2,0.0,0.0,4
BTDR,14.029999732971191,12.762200012207032,2.8685966142203068,0.16657297352274938,-17.97166200473296,6,0.0,0.0,4
AD,56.275001525878906,49.94510002136231,,0.0,,1,0.0,0.0,2
ATRO,70.0,53.666000289916994,-0.8384387048754216,0.0,,3,0.0,0.0,2
DOO,77.26000213623047,69.82777587890625,,0.0,,1,0.0,0.0,2
ERAS,8.255900382995605,3.5108180236816406,10.005333205922607,0.0,,2,0.0,0.0,2
GRFS,9.350000381469727,8.91459997177124,,0.0,,1,0.0,0.0,2
MSTR,183.54989624023438,184.25939910888673,0.3739483423011929,-0.3016986430939239,-9.928526577575127,25,267.0,0.7311645975442184,2
CF,86.83000183105469,79.87249618530274,2.843829924300889,-0.4703823154794229,2.7078529802357476,3,0.0,0.0,2
NTR,65.77999877929688,59.66539985656738,0.9564802770651378,-0.59161379980374,1.738771005109448,4,0.0,0.0,2
CLSK,13.6850004196167,12.758199920654297,-2.2989302401412726,-1.9786686535072193,-18.019542239972616,12,0.0,0.0,2
IBRX,2.9549999237060547,2.189299988746643,-3.108284846587017,-3.647479896970168,6.281817547602385,9,0.0,0.0,2
MOS,27.809999465942383,24.76945041656494,-1.8696103564364972,-3.9592073702033765,2.9031365219237184,6,0.0,0.0,2
INFY,18.834999084472656,17.688500022888185,-0.5902124857218415,-5.1925649183819775,,5,0.0,0.0,2
TGTX,29.329999923706055,30.99659996032715,,0.0,,1,0.0,0.0,0
