,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,30.110000610351562,21.26880002975464,3.0263374219881203,13.355256727773316,81.97157390132242,27,319.0,0.8520451744355582,6
SNDK,464.0299987792969,278.55100006103515,2.4261873805549445,13.26747980148419,67.46824825692336,23,281.0,0.8239435302724848,6
RKLB,93.2750015258789,63.90980049133301,1.2804470508256869,11.028207892319752,46.681887739856016,27,364.0,0.759027901512506,6
BE,143.2899932861328,109.10100036621094,1.5052314947399807,9.645186970452999,10.022235457381464,20,261.0,0.7909183711722099,6
ASTS,116.0199966430664,76.70919967651368,1.1663449038106362,8.966923389002206,32.969477019077665,27,376.0,0.7710630463369793,6
MU,395.239990234375,277.6130847167969,2.360994132164571,7.778958618783349,38.955839083542216,26,297.0,0.7998045839316628,6
VERA,46.650001525878906,42.826899757385256,0.44676304603347494,7.578142674295977,18.605098344263922,16,248.0,0.8238586891884206,6
LITE,341.30499267578125,329.7894982910156,0.19121513935521123,3.0528544865976737,7.47527537018066,20,278.0,0.7969388521222197,6
HYMC,49.5,20.087199935913088,-0.08532168598702522,12.537404454163722,86.4018008225103,14,0.0,0.0,4
IREN,57.380001068115234,45.85910003662109,1.618605090244718,7.867469393894805,24.86221000371485,23,0.0,0.0,4
HUT,59.584999084472656,47.01409980773926,2.477761663355108,7.313779092242538,27.44604297231251,13,0.0,0.0,4
ALM,10.979999542236328,7.948800029754639,1.9025513720762244,7.197908183755962,14.105491897764756,10,0.0,0.0,4
EMAT,10.399999618530273,0.0,-15.322585141869627,4.8387050256521125,,2,0.0,0.0,4
TECK,53.189998626708984,45.790000381469724,0.2060025270947418,3.832666418407421,13.995044733261441,6,0.0,0.0,4
PSLV,32.919898986816406,22.518997955322266,1.1383872377334803,3.8120323475762565,33.13614872416497,13,0.0,0.0,4
SBSW,19.385000228881836,14.054699993133545,-0.6124341905427877,2.6086768951892014,16.623373485475064,12,0.0,0.0,4
BMNR,29.625,31.779062881469727,0.09542116899781371,2.2473043631465863,-9.792681339242751,22,246.0,0.7226015312342212,4
B,50.619998931884766,43.33000007629394,-2.0323970543573466,1.7066054192230502,5.327007241887383,6,0.0,0.0,4
BAH,102.56999969482422,88.06254287719726,1.2523952521873845,1.5769083541163873,3.9328773001666106,7,0.0,0.0,4
AMD,257.5849914550781,220.94710021972656,0.8015816937383358,1.461062013787373,4.456220119922938,11,0.0,0.0,4
ERO,32.45000076293945,26.351000137329102,-0.010070723097620471,1.361772676908584,13.091678426630713,11,0.0,0.0,4
LIF,69.74500274658203,67.78930007934571,1.0387861521709452,1.2657945555404002,-9.451650054408837,4,0.0,0.0,4
TMC,9.194999694824219,6.8130999946594235,0.0025834583936479305,1.0265781497244482,-8.592333267240475,11,0.0,0.0,4
PAAS,63.900001525878906,48.74580001831055,0.1509341033555238,0.778157197701408,14.78670017460964,16,0.0,0.0,4
VOYG,37.79999923706055,26.177399978637695,-0.8337225327250497,0.6988983034372787,,6,0.0,0.0,4
MSFT,468.69000244140625,480.93062072753906,-0.14322484471111618,0.2386066602132464,-2.446184087359014,11,0.0,0.0,2
WIX,88.96499633789062,101.29969985961914,2.5484237680261024,0.16819323783012022,-16.196942105684816,6,0.0,0.0,2
CSX,37.05500030517578,35.77755828857422,,0.0,,1,0.0,0.0,2
ERIC,10.489999771118164,9.591599960327148,,0.0,,1,0.0,0.0,2
FTNT,81.97000122070312,80.39180023193359,,0.0,,1,0.0,0.0,2
RDW,13.260000228881836,7.73939998626709,10.762111584675615,0.0,,2,0.0,0.0,2
USAS,8.981399536132812,5.256227998733521,5.955190350254913,0.0,,2,0.0,0.0,2
MSTR,167.82000732421875,174.4308010864258,0.07476102571442009,-0.8957431739998409,-5.493318782945789,26,274.0,0.7324699569735276,2
META,661.1300048828125,639.4743908691406,-0.2372650897518622,-1.3777318597035992,-3.052452171517055,12,0.0,0.0,2
TTAM,17.56999969482422,16.410219421386717,1.36286066325908,-2.214658054968033,,2,0.0,0.0,2
SSL,7.480000019073486,6.580400018692017,1.1982722977551468,-3.705672509692724,17.24137750629118,7,0.0,0.0,2
CLS,300.45001220703125,309.81500061035155,1.1858395799197676,-2.0785542552001157,-5.683981252710796,7,0.0,0.0,0
NFLX,86.26000213623047,97.70988006591797,-1.24406892965375,-3.8195013127117483,-8.157624579254774,14,0.0,0.0,0
CORT,42.970001220703125,66.73900024414063,0.20828804211490276,-7.4176300881474475,,8,0.0,0.0,0
