,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
SNDK,535.9949951171875,298.01589935302735,2.5452793909670763,12.71461163788703,73.37841341461132,27,297.0,0.8224867930544099,6
RGC,28.15999984741211,22.652400016784668,2.736518824704865,12.515351092081888,72.99511353322686,28,329.0,0.8513266637518407,6
RKLB,85.59500122070312,66.81520050048829,0.8822336836378952,8.937527791293777,39.35213777982952,27,365.0,0.758954328941358,6
MU,434.4599914550781,291.694716796875,2.2247610656650254,8.475578694465195,40.767134617025654,29,317.0,0.7986611479568682,6
BE,155.91000366210938,112.01300033569336,1.4976536750605114,7.904876618747124,10.022235457381464,22,270.0,0.7894029375555324,6
VERA,44.77000045776367,44.17049980163574,0.44676304603347494,7.578142674295977,12.17252398700518,16,248.0,0.8238586891884206,6
ASTS,121.19999694824219,80.72679969787598,1.0503823858521888,7.280445655525146,39.72130184167903,28,384.0,0.7709710055223554,6
LITE,380.6199951171875,339.81599884033204,0.2984456637753171,3.063195256460986,7.47527537018066,22,287.0,0.7962773717396933,6
CRWV,99.4800033569336,82.24840057373046,0.5169912032214422,1.2411963479705712,14.486424220969498,30,254.0,0.7320179661148405,6
CUK,30.975000381469727,27.473299980163574,-0.05995427362835315,7.597241952642887,5.55399958544344,6,0.0,0.0,4
LMT,623.4400024414062,503.28169494628906,0.5847692786641019,7.348436508804034,,5,0.0,0.0,4
MKSI,243.74000549316406,174.27475372314453,1.5992966131211095,7.082035907946089,36.25324021307134,9,0.0,0.0,4
NCLH,23.065000534057617,21.01590019226074,2.0252264883611892,6.472420637606812,7.208017625877625,6,0.0,0.0,4
SCCO,206.92999267578125,153.0657992553711,2.1451251301337115,5.27653763595323,7.287687690597244,8,0.0,0.0,4
LUV,48.66999816894531,39.63982753753662,0.7289800580429453,4.770547471851314,7.208515576950023,9,0.0,0.0,4
BKD,14.4350004196167,11.190500011444092,1.4271081920753215,4.142486479931101,17.834395622990584,5,0.0,0.0,4
RCL,350.385009765625,278.70206573486325,5.127871898877943,3.7048984882672813,5.111527179918517,7,0.0,0.0,4
VSEC,217.40499877929688,184.91655853271484,1.0747946623174796,3.026000307664951,22.374716177738794,6,0.0,0.0,4
HON,227.47000122070312,201.04260070800783,1.9063517483150605,2.715393192453286,,2,0.0,0.0,4
ERO,37.75899887084961,27.440380020141603,1.0083757720124653,2.6421818336837344,19.465978085066396,15,0.0,0.0,4
VIK,74.05000305175781,69.17820014953614,-0.05077666052950014,1.8561233782724618,-2.4883070282341766,3,0.0,0.0,4
LBRT,25.40999984741211,19.055252342224122,0.01242185766077153,1.8123937891459607,26.556784289167812,3,0.0,0.0,4
SMG,65.19000244140625,58.41112503051758,0.7518218505250029,1.411916543687186,8.411995100723813,3,0.0,0.0,4
CCL,31.2549991607666,28.5627001953125,-0.3380842436478937,1.0549475675398945,-2.3002177271335156,6,0.0,0.0,4
META,740.844970703125,645.4563061523437,-0.07710628476363672,0.05522126146897189,-0.04276208963529409,13,0.0,0.0,4
APP,568.1849975585938,627.47580078125,0.7058834483816694,2.2507149845309153,-8.775596573403355,9,0.0,0.0,2
MA,543.6599731445312,551.8040173339843,0.5149324617126805,0.27827840463457987,-1.949854552682301,3,0.0,0.0,2
AOS,73.20500183105469,68.25130004882813,,0.0,,1,0.0,0.0,2
BIPC,48.720001220703125,45.38413932800293,,0.0,,1,0.0,0.0,2
CP,75.80000305175781,72.75379959106445,,0.0,,1,0.0,0.0,2
HXL,84.54000091552734,77.08580017089844,,0.0,,1,0.0,0.0,2
IBM,307.7699890136719,301.7544006347656,,0.0,,1,0.0,0.0,2
INOD,63.779998779296875,56.76860000610352,,0.0,,1,0.0,0.0,2
PH,945.9600219726562,889.5947985839844,,0.0,,1,0.0,0.0,2
RCI,38.42499923706055,37.2117000579834,,0.0,,1,0.0,0.0,2
TT,425.2200012207031,396.7639990234375,,0.0,,1,0.0,0.0,2
VIRT,40.59000015258789,34.74097152709961,,0.0,,1,0.0,0.0,2
VSH,20.114999771118164,15.488572597503662,4.307212786659043,0.0,,2,0.0,0.0,2
UCTT,47.85499954223633,30.711499862670898,0.35298794718380283,-0.12864882563928073,,4,0.0,0.0,2
ALGM,38.130001068115234,28.645300064086914,2.6069344336077167,-0.5629403984249345,19.66548920656386,8,0.0,0.0,2
CHRW,193.88999938964844,164.50806030273438,-0.008290900820118186,-0.8781280950019399,6.9317741736738325,3,0.0,0.0,2
MSTR,142.24000549316406,169.50860107421875,0.012227919720058015,-0.8957431739998409,-4.178160078165467,26,274.0,0.7324699569735276,2
LFUS,327.1199951171875,266.9256719970703,2.651112227713359,-1.1742620261387504,,3,0.0,0.0,2
BFH,72.80999755859375,72.01479972839356,-1.189204846153687,-2.072028552262125,,4,0.0,0.0,2
AMP,518.8049926757812,486.0030993652344,-0.3636449366557326,-2.0764214552047355,2.2140074063049964,3,0.0,0.0,2
VIAV,24.614999771118164,18.213300075531006,2.4240674736815793,-2.782993111711879,0.5751287728056387,4,0.0,0.0,2
MOD,176.27499389648438,142.70829971313478,-1.8215949897789012,-3.287242370174766,-10.160995070358352,8,0.0,0.0,2
PLXS,196.66250610351562,157.13265014648437,1.4711349893856935,-3.3028585110603688,-3.8269341534088506,7,0.0,0.0,2
TAL,12.774999618530273,11.175300025939942,-2.6101194333152167,-12.561174005732312,,2,0.0,0.0,2
