,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
ALV,119.74500274658203,112.20527893066406,0.9413807557396477,0.9434956401623069,0.9460698689956332,0.8583407974152044,0.9418374202216997,0.9829863574790366,0.909291769014348,2.165993299294846,8.6409743,120.94999999999999,1,0.9413807557396477,4
CAR,488.4599914550781,158.52760025024415,0.9356100217864924,0.9356100217864924,0.9649237472766884,0.9282498184458969,0.8783587509077706,0.9602033405954974,0.9964415395787944,1.762748278494556,7.8901035,484.405,1,0.9356100217864924,4
MSTR,164.60000610351562,133.56239974975585,0.9249433403114153,0.9254343899940697,0.9265734265734265,0.4849831776238146,0.990476475762031,0.9617541381883363,0.9658215383320272,1.7655898081827885,11.815340875,166.53625,1,0.9249433403114153,4
ROAD,125.3499984741211,121.47349990844727,0.924693183933273,0.9270133160817295,0.9346153846153844,0.9005909259783735,0.9919330644778028,0.851347604138939,0.9474292865978797,1.0364954496093135,11.985317625,125.60375,1,0.924693183933273,4
MAAS,10.119999885559082,6.011740007400513,0.8976229475327214,0.8996140867865758,0.9127450980392156,0.8973926198431721,0.9993827160493827,0.9977094516288796,0.5445071343050623,5.803976252469025,31.8485935,9.862275,1,0.8976229475327214,3
VICR,218.5800018310547,175.71200073242187,0.8875245935482257,0.8905709202652434,0.8983682983682983,0.9189891238076014,0.9504555523820871,0.7695075251672563,0.9681930201259767,0.8930352134621378,9.03126275,221.4425,1,0.8875245935482257,3
DAVE,254.52000427246094,193.70140045166016,0.8784104422943364,0.8784104422943364,0.9260348583877996,0.9389264682097972,0.9541912835002997,0.7283252942127846,0.9781849663688863,1.0162034463115435,8.6747385,253.1578,1,0.8784104422943364,3
ALK,45.255001068115234,45.127300033569334,0.8760937923399392,0.874987148950031,0.8874074074074074,0.5382104524689506,0.9843697235682851,0.9436476161431209,0.7373333909702606,1.4316472074768785,11.1982935,45.757375,1,0.8760937923399392,3
RCL,286.2250061035156,292.01424682617187,0.9338193998833823,0.934472496208304,0.9453086419753086,0.8330733329106478,0.9476060965764708,0.9197242402354142,0.9847322435407888,1.232391209133469,8.83061125,289.435025,1,0.9338193998833823,2
RH,140.25999450683594,153.9376007080078,0.8900007818075504,0.8934890021025392,0.8989510489510489,0.8302369330111432,0.9449696390444742,0.8250837376511664,0.9372920333148093,0.989342880658691,8.838534375,140.935025,1,0.8900007818075504,1
