symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore
BLD,485.09,18.225245,2647477.0,358583.0,13652924416.0,7.383163730572838,0.9850187265917603,0.9962546816479401,1.0,1.0,0.993445692883895
MAAS,18.025,82.99491,1513105.0,50291.0,6394826752.0,30.08699369668529,1.0,1.0,0.951310861423221,0.9737827715355806,0.9876404494382023
NKTR,102.1954,20.428228,3709607.0,1099013.0,2931777792.0,3.375398653155149,0.9887640449438202,0.9737827715355806,0.9887640449438202,0.898876404494382,0.9745318352059925
CAR,564.67,14.338072,3207187.0,1645321.0,19946788864.0,1.949277375053257,0.9812734082397003,0.951310861423221,0.9962546816479401,0.9700374531835206,0.9726591760299625
MXL,32.4,23.334606,6026695.0,1191572.0,2900746752.0,5.057768225503788,0.9962546816479401,0.9812734082397003,0.898876404494382,0.8089887640449438,0.952808988764045
KSPI,92.075,8.438338,1561759.0,540252.0,17482747904.0,2.8907972575760943,0.9438202247191011,0.9700374531835206,0.9250936329588015,0.9438202247191011,0.949250936329588
BLLN,85.225,7.2957296,454947.0,301119.0,3917436160.0,1.5108545126677493,0.9250936329588015,0.9288389513108615,0.8838951310861424,0.9588014981273408,0.9215355805243446
AEHR,91.615,9.247553,2846233.0,2341262.0,2881589760.0,1.2156832511696682,0.9550561797752809,0.898876404494382,0.9400749063670412,0.8352059925093633,0.9204119850187266
LEGN,25.59,20.878601,3854112.0,2128288.0,4733015040.0,1.8108977732336977,0.9925093632958801,0.9400749063670412,0.8539325842696629,0.7153558052434457,0.9187265917602997
ACLS,128.44,8.178218,805129.0,808986.0,3946957312.0,0.9952323031548136,0.9363295880149812,0.8389513108614233,0.9662921348314607,0.9363295880149812,0.9082397003745318
MRVL,148.37,6.2137537,27972543.0,20416527.0,129743364096.0,1.370093111330835,0.898876404494382,0.9138576779026217,0.9588014981273408,0.6404494382022472,0.8902621722846441
GFS,58.67,7.159814,5432852.0,3905736.0,32214079488.0,1.3909931444419183,0.9213483146067416,0.9176029962546817,0.8389513108614233,0.7340823970037453,0.8848314606741574
