symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore
KEYS,296.5,21.020409,4737353.0,1162256.0,50943774720.0,4.075997886868297,0.9976851851851852,0.9884259259259259,0.9953703703703703,0.9212962962962963,0.9863425925925926
UCTT,71.39,16.251425,3316557.0,903160.0,3240184064.0,3.672169936666814,0.9907407407407407,0.9861111111111112,0.9189814814814815,0.8148148148148148,0.9571759259259259
TRI,88.855,9.887463,7634159.0,1747386.0,39540477952.0,4.36890246345112,0.9675925925925926,0.9907407407407407,0.8888888888888888,0.7731481481481481,0.9405092592592592
VICR,189.06,10.046563,843195.0,551945.0,8492435968.0,1.5276793883448532,0.9722222222222222,0.8888888888888888,0.9652777777777778,0.9375,0.9381944444444443
TARS,75.665,8.72971,1406496.0,600916.0,3211911424.0,2.340586704298105,0.9583333333333334,0.9699074074074074,0.8333333333333334,0.8657407407407407,0.9281250000000001
DRS,44.575,16.872053,1825314.0,1050646.0,11862461440.0,1.7373254169339625,0.9930555555555556,0.9143518518518519,0.8518518518518519,0.7453703703703703,0.9125
AMD,214.7901,9.2523365,68719743.0,35335240.0,350196105216.0,1.9447934413350525,0.9629629629629629,0.9351851851851852,0.9699074074074074,0.45601851851851855,0.9039351851851852
SANM,160.535,8.564961,861840.0,755015.0,8765996032.0,1.141487255220095,0.9537037037037037,0.7962962962962963,0.9467592592592593,0.9120370370370371,0.8930555555555555
BCC,85.945,6.7109494,687619.0,418183.0,3208968960.0,1.6443016574083595,0.9004629629629629,0.9004629629629629,0.8171296296296297,0.9097222222222222,0.8847222222222222
BKNG,4059.06,4.8627806,561168.0,323911.0,131553673216.0,1.7324758961566604,0.7592592592592593,0.9097222222222222,1.0,1.0,0.8841435185185184
BEAM,31.965,12.830922,3087799.0,1741376.0,3243646720.0,1.7731948757763976,0.9837962962962963,0.9189814814814815,0.7592592592592593,0.6435185185185185,0.882175925925926
FDS,202.015,6.17839,980662.0,870496.0,7559388160.0,1.1265554350623093,0.8773148148148148,0.7916666666666666,0.9375,0.9189814814814815,0.8635416666666665
HUBS,232.13,6.795181,1410351.0,1379848.0,12242661376.0,1.0221060580585688,0.9074074074074074,0.7523148148148148,0.9560185185185185,0.8888888888888888,0.8609953703703704
LASR,57.78,5.62454,1952610.0,938961.0,3198693376.0,2.0795432398150724,0.8379629629629629,0.9467592592592593,0.7268518518518519,0.7916666666666666,0.8491898148148147
FTAI,305.68,7.546698,1185151.0,1372845.0,31354490880.0,0.8632809967621982,0.9282407407407407,0.6736111111111112,0.9837962962962963,0.9166666666666666,0.8490740740740741
MNDY,74.885,6.787882,2893583.0,2169776.0,3860431616.0,1.3335860475920096,0.9050925925925926,0.8518518518518519,0.8009259259259259,0.7245370370370371,0.8475694444444445
ESTA,78.7125,5.0060067,917491.0,465155.0,2287217408.0,1.9724414442497662,0.7800925925925926,0.9398148148148148,0.7638888888888888,0.8912037037037037,0.8438657407407406
RAL,45.1,7.100446,2622868.0,1772476.0,5087542272.0,1.4797763129091734,0.9189814814814815,0.8819444444444444,0.7245370370370371,0.6851851851851852,0.8437500000000001
AMX,25.54,7.491585,4902020.0,2342686.0,76922970112.0,2.0924784627559987,0.9212962962962963,0.9490740740740741,0.6111111111111112,0.5648148148148148,0.8333333333333334
WLK,104.245,12.067305,1215511.0,1497073.0,13371835392.0,0.8119250029891661,0.9814814814814815,0.6296296296296297,0.9328703703703703,0.8009259259259259,0.8305555555555556
FIG,27.215,9.959597,19308240.0,10451390.0,14198503424.0,1.8474327338277492,0.9699074074074074,0.9282407407407407,0.6666666666666666,0.3148148148148148,0.8291666666666666
PSIX,95.14,7.5757537,391537.0,441701.0,2192114176.0,0.8864299605389167,0.9305555555555556,0.6851851851851852,0.8564814814814815,0.9143518518518519,0.8282407407407407
