symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore
SITM,410.29,17.912983,1329078.0,348727.0,10708828160.0,3.8112276938694163,0.9940828402366864,0.9319526627218935,0.9970414201183432,0.9792899408284024,0.9714497041420118
RRX,200.0,12.1705,4500520.0,805514.0,13277934592.0,5.587140633185767,0.9822485207100592,0.9704142011834319,0.9674556213017751,0.9112426035502958,0.9680473372781065
MCK,957.8,16.5207,2236554.0,704945.0,119135371264.0,3.1726645341125903,0.9881656804733728,0.893491124260355,1.0,0.985207100591716,0.9571005917159763
KLIC,66.4,19.274302,2797949.0,652614.0,3476903168.0,4.287295399730929,0.9970414201183432,0.9467455621301775,0.9023668639053254,0.8579881656804734,0.9465976331360946
ENSG,197.16,13.846871,1069084.0,368114.0,11420450816.0,2.9042198884041355,0.985207100591716,0.8698224852071006,0.9822485207100592,0.9585798816568047,0.9415680473372781
ROAD,127.65,11.222449,1690612.0,480142.0,7215624192.0,3.521066684439187,0.9733727810650887,0.9171597633136095,0.9230769230769231,0.9230769230769231,0.9386094674556212
PAHC,50.0,21.95122,981628.0,266319.0,2026680448.0,3.6859105058219654,1.0,0.9230769230769231,0.8609467455621301,0.9023668639053254,0.9355029585798816
FORM,83.87,17.185976,3792228.0,1094980.0,6501359104.0,3.463285174158432,0.9911242603550295,0.9142011834319527,0.9112426035502958,0.8431952662721893,0.9334319526627218
HSY,224.38,9.03349,5074302.0,1697200.0,45500928000.0,2.9898079189252886,0.9526627218934911,0.878698224852071,0.9497041420118343,0.8816568047337278,0.9190828402366864
ITT,202.05,9.12774,2555960.0,876440.0,17384384512.0,2.91629774998859,0.9556213017751479,0.8727810650887574,0.9408284023668639,0.908284023668639,0.9189349112426035
ARM,110.88,5.700663,24186513.0,5150478.0,117643517952.0,4.695974431887681,0.9053254437869822,0.9556213017751479,0.7899408284023669,0.742603550295858,0.8835798816568047
TPR,143.19,10.214,6511184.0,2847537.0,29641117696.0,2.2866020704910945,0.9674556213017751,0.7869822485207101,0.9289940828402367,0.8224852071005917,0.8821005917159763
KGS,47.31,11.5802,4701111.0,1563755.0,4053703424.0,3.006296382745379,0.9792899408284024,0.8816568047337278,0.7588757396449705,0.7810650887573964,0.8812130177514793
TW,109.53,8.639158,3321683.0,1256740.0,23930515456.0,2.643094832662285,0.9437869822485208,0.8402366863905325,0.8550295857988166,0.849112426035503,0.8803254437869823
LBTYB,12.03,10.977856,13198.0,1086.0,4051451648.0,12.152854511970535,0.9704142011834319,0.9940828402366864,0.46153846153846156,1.0,0.8798816568047336
IDCC,345.05,9.934047,545091.0,274719.0,8903104512.0,1.9841765585925983,0.9644970414201184,0.6982248520710059,0.9881656804733728,0.9822485207100592,0.877810650887574
TSEM,129.08,6.431401,5069499.0,1775729.0,14514753536.0,2.854883262029285,0.9289940828402367,0.8668639053254438,0.8254437869822485,0.8402366863905325,0.8776627218934909
WMS,170.03,6.09635,1553947.0,642445.0,13222295552.0,2.4188016094762976,0.9201183431952663,0.8195266272189349,0.8816568047337278,0.9201183431952663,0.8772189349112427
EFX,191.01,5.50707,4496047.0,1610367.0,23531929600.0,2.7919393529549477,0.893491124260355,0.8550295857988166,0.8846153846153846,0.8727810650887574,0.8761834319526627
CPAY,335.0,11.5625,1147904.0,592234.0,23655819264.0,1.9382608901211344,0.9763313609467456,0.6804733727810651,0.9911242603550295,0.9644970414201184,0.8745562130177514
ALGN,175.62,8.877862,2673489.0,1220431.0,12730055680.0,2.1906105302143257,0.9467455621301775,0.757396449704142,0.9319526627218935,0.8875739644970414,0.8715976331360946
COR,352.16,6.72485,2878464.0,1390686.0,68504305664.0,2.0698159038057478,0.9349112426035503,0.7307692307692307,0.9733727810650887,0.9142011834319527,0.8690828402366865
HURN,172.15,4.036981,494189.0,153098.0,2979380736.0,3.227925903669545,0.8284023668639053,0.8994082840236687,0.8017751479289941,0.9763313609467456,0.8627218934911243
MTSI,227.8,5.9387083,2793126.0,1277031.0,17087480832.0,2.187202973146306,0.9142011834319527,0.7544378698224852,0.9171597633136095,0.8994082840236687,0.857396449704142
XPO,185.62,3.38643,7490078.0,1430157.0,21858996224.0,5.237241785342448,0.7633136094674556,0.9644970414201184,0.7928994082840237,0.878698224852071,0.8511834319526627
PATK,140.6,4.3723545,823487.0,296465.0,4678982144.0,2.777687079419156,0.8520710059171598,0.8520710059171598,0.7869822485207101,0.9526627218934911,0.849112426035503
SIRI,22.6,9.020747,25506270.0,4068767.0,7610334208.0,6.268795927611485,0.9497041420118343,0.9763313609467456,0.5976331360946746,0.5502958579881657,0.8486686390532544
CI,284.53,4.71827,3922807.0,1763324.0,76005310464.0,2.2246660284780337,0.8668639053254438,0.772189349112426,0.9201183431952663,0.8964497041420119,0.8473372781065088
LITE,504.42,8.351593,8458895.0,4728886.0,36015587328.0,1.7887711820500642,0.9408284023668639,0.6479289940828402,0.9940828402366864,0.863905325443787,0.8412721893491123
CAH,227.18,9.82837,3582150.0,2073465.0,53976838144.0,1.7276153684774038,0.9615384615384616,0.6390532544378699,0.9615384615384616,0.8698224852071006,0.8394970414201184
UI,576.0,5.06348,221603.0,119177.0,34847801344.0,1.8594443558740361,0.8816568047337278,0.6686390532544378,0.985207100591716,0.9970414201183432,0.8393491124260355
CLS,294.89,6.89844,5091014.0,2997298.0,34017890304.0,1.6985344800550362,0.9378698224852071,0.6272189349112426,0.9526627218934911,0.8520710059171598,0.8235207100591716
DVA,149.22,5.04013,2221414.0,1022932.0,9975207936.0,2.1716145354725436,0.878698224852071,0.7514792899408284,0.8106508875739645,0.893491124260355,0.8220414201183432
CRUS,140.1,3.8470109,1293009.0,540804.0,7149357568.0,2.390901324694344,0.8165680473372781,0.8076923076923077,0.772189349112426,0.9171597633136095,0.8146449704142011
LASR,46.09,5.084358,2284056.0,869154.0,2340727040.0,2.6279071372852223,0.8846153846153846,0.834319526627219,0.6479289940828402,0.8284023668639053,0.8140532544378698
EHC,99.56,4.07693,2378819.0,995755.0,10028063744.0,2.3889601357763706,0.834319526627219,0.8047337278106509,0.7337278106508875,0.8550295857988166,0.8059171597633136
YUMC,55.67,4.76101,3073143.0,1290363.0,19678830592.0,2.381611221028501,0.8698224852071006,0.8017751479289941,0.6686390532544378,0.8136094674556213,0.8001479289940827
ALL,215.19,3.8963,3403185.0,1663972.0,56703713280.0,2.0452177079902785,0.8224852071005917,0.7189349112426036,0.834319526627219,0.8757396449704142,0.7939349112426036
CVCO,522.96,3.4621992,326979.0,178667.0,4081722880.0,1.830102928912446,0.7751479289940828,0.6597633136094675,0.9437869822485208,0.9940828402366864,0.7903846153846154
OHI,45.57,6.07542,3783011.0,1858937.0,13841386496.0,2.0350399179746272,0.9171597633136095,0.7130177514792899,0.6745562130177515,0.7544378698224852,0.7809171597633137
NVST,24.71,4.43787,9013888.0,2266631.0,4106350336.0,3.97677786988707,0.8550295857988166,0.9408284023668639,0.4260355029585799,0.6597633136094675,0.7797337278106509
GSK,59.17,3.38983,12772784.0,4375229.0,119369089024.0,2.919340679082169,0.772189349112426,0.8757396449704142,0.6094674556213018,0.6893491124260355,0.7676035502958579
FCFS,177.65,3.3329432,489166.0,242091.0,7881364992.0,2.020587299817011,0.757396449704142,0.7100591715976331,0.7840236686390533,0.9704142011834319,0.767455621301775
BSX,77.64,2.83444,38268857.0,11631563.0,115141656576.0,3.290087239350378,0.7159763313609467,0.9023668639053254,0.636094674556213,0.5887573964497042,0.7525147928994081
GFF,89.57,5.71226,461030.0,304862.0,4171581696.0,1.512258005261397,0.908284023668639,0.5443786982248521,0.7544378698224852,0.9289940828402367,0.7522189349112426
TKR,102.15,3.19225,1506937.0,704314.0,7115317760.0,2.139581209517346,0.7366863905325444,0.742603550295858,0.7041420118343196,0.8905325443786982,0.7476331360946745
SONO,16.56,6.426729,3609506.0,1617767.0,2001651072.0,2.231165551034234,0.9260355029585798,0.7751479289940828,0.40828402366863903,0.6479289940828402,0.7418639053254438
WDFC,252.96,3.723143,221469.0,148086.0,3422001408.0,1.495543130343179,0.8047337278106509,0.5384615384615384,0.863905325443787,0.9881656804733728,0.7417159763313609
DAY,69.86,1.3639,30296486.0,3654017.0,11180042240.0,8.291282169732654,0.6775147928994083,0.9911242603550295,0.40236686390532544,0.7337278106508875,0.737869822485207
CENT,36.6,4.2437987,144617.0,77409.0,2277769984.0,1.868219457685799,0.8431952662721893,0.6715976331360947,0.5266272189349113,0.9497041420118343,0.7304733727810651
