symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore
UNF,203.73,19.728487,652235.0,174936.0,3690960896.0,3.7284206795628116,1.0,0.9913419913419913,1.0,0.9913419913419913,0.9961038961038962
ABVX,131.67,14.555416,1870222.0,1338493.0,10389414912.0,1.3972594552231503,0.9956709956709957,0.9783549783549783,0.9956709956709957,0.8701298701298701,0.9770562770562771
CYTK,70.01,11.623089,3329843.0,1872026.0,8559768064.0,1.7787375816361526,0.9696969696969697,0.987012987012987,0.935064935064935,0.7272727272727273,0.9445887445887446
RGC,22.485,13.503287,204108.0,189276.0,11118582784.0,1.078361757433589,0.9826839826839827,0.9696969696969697,0.7445887445887446,0.8961038961038961,0.9218614718614718
HUT,49.7212,12.695376,5277799.0,7777915.0,5371710976.0,0.6785621853671582,0.9783549783549783,0.9523809523809523,0.8917748917748918,0.43722943722943725,0.8978354978354979
AAOI,35.5528,13.514687,3502315.0,5251838.0,2427541248.0,0.666874149583441,0.987012987012987,0.9437229437229437,0.8484848484848485,0.45021645021645024,0.8904761904761905
FLY,27.585,11.906692,2611557.0,2436957.0,4392942080.0,1.0716467299176802,0.974025974025974,0.9653679653679653,0.7532467532467533,0.5497835497835498,0.8844155844155844
RKLB,75.3093,6.7914166,20279170.0,22712611.0,40226938880.0,0.8928594779349674,0.9134199134199135,0.961038961038961,0.8701298701298701,0.354978354978355,0.8655844155844155
ASTS,82.56,8.860762,6027360.0,13458796.0,30332651520.0,0.44783797896929267,0.948051948051948,0.8528138528138528,0.922077922077922,0.42857142857142855,0.8575757575757575
CWAN,24.065,8.157306,51937855.0,5825841.0,7836737536.0,8.915082818085835,0.935064935064935,1.0,0.6233766233766234,0.38095238095238093,0.84004329004329
QBTS,30.5501,13.9079075,23053812.0,48459279.0,10907052032.0,0.47573576156591185,0.9913419913419913,0.8701298701298701,0.8095238095238095,0.1645021645021645,0.8298701298701298
DAVE,223.9,4.021102,260293.0,466658.0,3023563776.0,0.5577810730770715,0.6320346320346321,0.9134199134199135,0.9567099567099567,0.961038961038961,0.8283549783549784
KTOS,80.83,7.2158146,1236298.0,3338992.0,13647394816.0,0.3702608451892068,0.9264069264069265,0.7316017316017316,0.8874458874458875,0.658008658008658,0.8235930735930737
AAUC,24.715,6.1640863,324789.0,546626.0,3064659968.0,0.5941704199946581,0.8917748917748918,0.922077922077922,0.5584415584415584,0.7662337662337663,0.8231601731601731
STZ,141.25,4.6218843,1117365.0,2605955.0,24586921984.0,0.42877371251614094,0.7835497835497836,0.8225108225108225,0.9090909090909091,0.7878787878787878,0.8227272727272728
MIAX,46.74,4.7592387,388758.0,726207.0,3992573184.0,0.5353267043694153,0.7965367965367965,0.9090909090909091,0.6753246753246753,0.8138528138528138,0.8134199134199134
SWK,76.74,5.4845333,664957.0,1783341.0,11885871104.0,0.37287148111325874,0.8484848484848485,0.7359307359307359,0.8268398268398268,0.7532467532467533,0.7952380952380952
DRD,33.1898,6.2413588,242592.0,624904.0,2871728896.0,0.3882068285688682,0.8961038961038961,0.7705627705627706,0.6536796536796536,0.7835497835497836,0.7924242424242424
AVAV,252.9876,4.1040254,432043.0,1093395.0,12632228864.0,0.3951389936848074,0.6493506493506493,0.7835497835497836,0.9653679653679653,0.935064935064935,0.7880952380952381
SII,100.57,3.991315,83672.0,178639.0,2593324032.0,0.46838596275169475,0.6233766233766234,0.8658008658008658,0.8181818181818182,0.9653679653679653,0.7813852813852813
HII,349.23,3.739899,190739.0,456498.0,13704286208.0,0.41783096530543395,0.5454545454545454,0.8138528138528138,0.9783549783549783,0.9696969696969697,0.7683982683982684
PSNY,13.86,8.365909,85404.0,226564.0,29373384704.0,0.37695309051746967,0.9393939393939394,0.7445887445887446,0.48484848484848486,0.8051948051948052,0.7668831168831168
IONQ,52.63,8.560234,9355945.0,27772950.0,18645735424.0,0.33687256845239705,0.9437229437229437,0.6796536796536796,0.8354978354978355,0.3116883116883117,0.7664502164502164
PL,20.4414,6.5766435,5832331.0,11861926.0,6411746304.0,0.4916849928080819,0.9047619047619048,0.8917748917748918,0.5194805194805194,0.30735930735930733,0.7634199134199133
RARE,34.94,4.2985034,990670.0,1472669.0,3370926080.0,0.672703777970474,0.7142857142857143,0.948051948051948,0.5627705627705628,0.6536796536796536,0.7597402597402597
NPO,214.045,3.348461,114116.0,191171.0,4509013504.0,0.5969315429641525,0.37662337662337664,0.9264069264069265,0.9264069264069265,0.987012987012987,0.7400432900432901
