symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore
TTC,79.2,9.015822,935818.0,709458.0,7815873024.0,1.319060465876768,0.9897435897435898,0.9230769230769231,0.9025641025641026,0.9282051282051282,0.9428205128205129
ESLT,542.95,3.7986531,154855.0,101709.0,25204504576.0,1.522529962933467,0.8615384615384616,0.958974358974359,0.9948717948717949,0.9948717948717949,0.9356410256410257
TWO-PB,24.3,6.252726,232025.0,9832.0,3289077504.0,23.598962571196093,0.9794871794871794,0.9948717948717949,0.7230769230769231,0.9846153846153847,0.9341025641025641
TPL,867.74,5.73298,107454.0,134558.0,19940155392.0,0.7985701333254062,0.9692307692307692,0.841025641025641,1.0,1.0,0.9335897435897434
HUT,42.195,14.518503,16422762.0,7443898.0,4558605824.0,2.2062045987196495,0.9948717948717949,0.9743589743589743,0.8717948717948718,0.6666666666666666,0.9302564102564101
ABM,48.35,5.7061586,786991.0,514550.0,3010175488.0,1.5294742979302303,0.9641025641025641,0.9641025641025641,0.8102564102564103,0.9128205128205128,0.9282051282051281
TWO-PA,24.5,5.6034446,296332.0,10225.0,3177356032.0,28.98112469437653,0.958974358974359,1.0,0.6871794871794872,0.9794871794871794,0.9210256410256411
BLTE,155.045,3.9663334,198382.0,148501.0,5816456192.0,1.3358967279681617,0.8769230769230769,0.9333333333333333,0.8923076923076924,0.9743589743589743,0.9094871794871794
VIA,31.8283,5.4615645,393873.0,297219.0,2700217600.0,1.3251945535110474,0.9538461538461539,0.9282051282051282,0.7538461538461538,0.9230769230769231,0.9017948717948717
SQM,67.57,5.2984285,1574638.0,1525515.0,19300548608.0,1.032200928866645,0.9384615384615385,0.9025641025641026,0.8307692307692308,0.8666666666666667,0.8971794871794873
MSI,379.045,4.1819057,943187.0,1206117.0,63150374912.0,0.7820029068490039,0.8871794871794871,0.8307692307692308,0.9794871794871794,0.9538461538461539,0.8925641025641026
NTNX,50.7444,5.1261644,4330702.0,4051073.0,13721282560.0,1.0690259099255925,0.9333333333333333,0.9076923076923077,0.8051282051282052,0.7589743589743589,0.8812820512820513
AMR,195.505,4.7441797,172287.0,284512.0,2552087808.0,0.605552665616916,0.9076923076923077,0.6923076923076923,0.9538461538461539,0.9692307692307692,0.8476923076923076
INSP,119.49,3.4455853,945076.0,1402034.0,3533835008.0,0.6740749511067492,0.8102564102564103,0.7743589743589744,0.8512820512820513,0.9025641025641026,0.8151282051282052
FULT,20.665,3.7920697,2199819.0,1632909.0,3732070656.0,1.3471779505165322,0.8564102564102564,0.9384615384615385,0.5333333333333333,0.764102564102564,0.8112820512820513
PAC,261.78,3.3886263,55235.0,93036.0,13250048000.0,0.5936949137968098,0.8,0.676923076923077,0.9487179487179487,0.9897435897435898,0.8056410256410257
BRZE,35.75,5.332945,1108197.0,1886315.0,4011704064.0,0.5874930751226598,0.9487179487179487,0.6666666666666666,0.7743589743589744,0.8102564102564103,0.8012820512820513
