symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore
AXON,520.18,17.552141,4415894.0,876670.0,41321676800.0,5.037122292310675,0.9830917874396136,0.9685990338164251,1.0,0.9710144927536232,0.9801932367149759
ECG,130.1,24.8441,2960327.0,617516.0,6635955712.0,4.793927606734076,0.9903381642512077,0.9637681159420289,0.9830917874396136,0.9299516908212561,0.9735507246376811
JAZZ,196.83,13.2313175,5501616.0,975933.0,11960397824.0,5.637288625346208,0.9637681159420289,0.9830917874396136,0.9782608695652174,0.9251207729468599,0.9695652173913044
UTHR,535.1,13.026209,1031412.0,371840.0,24200572928.0,2.773805938037866,0.961352657004831,0.9396135265700483,0.9951690821256038,0.9903381642512077,0.9634057971014492
YOU,46.51,38.9603,9431469.0,1429791.0,6270827520.0,6.596396955918732,1.0,0.9927536231884058,0.9359903381642513,0.7342995169082126,0.9580917874396134
CAVA,85.67,26.3569,17705054.0,3546775.0,9936530432.0,4.991874026404268,0.9951690821256038,0.966183574879227,0.966183574879227,0.6908212560386473,0.9487922705314009
CRCL,83.14,35.4734,63054611.0,11275410.0,21153943552.0,5.592223342654502,0.9975845410628019,0.9782608695652174,0.9710144927536232,0.5024154589371981,0.9359903381642511
TRI,99.38,10.311912,10201466.0,1891661.0,44224098304.0,5.3928616173828186,0.9516908212560387,0.9758454106280193,0.8985507246376812,0.8091787439613527,0.9352657004830918
CLDX,30.82,24.074072,3740543.0,707140.0,2047972736.0,5.289678140113698,0.9879227053140096,0.9734299516908212,0.8260869565217391,0.785024154589372,0.9301932367149759
CECO,64.81,8.016663,2180779.0,327661.0,2309895168.0,6.655595264618005,0.9323671497584541,0.9951690821256038,0.7874396135265701,0.9202898550724637,0.9241545893719806
COIN,183.94,13.52219,23652317.0,10418878.0,49600819200.0,2.27014050841175,0.966183574879227,0.8985507246376812,0.9734299516908212,0.6521739130434783,0.9125603864734299
HURN,133.31,5.5001554,945899.0,224793.0,2307181312.0,4.20786679300512,0.8502415458937198,0.9565217391304348,0.855072463768116,0.9685990338164251,0.9002415458937199
REZI,40.86,14.3897,3412356.0,1358061.0,6117352448.0,2.512667693130132,0.9710144927536232,0.9202898550724637,0.7946859903381642,0.7222222222222222,0.8931159420289854
PLAB,43.57,14.68807,3447799.0,1482596.0,2573446400.0,2.325514840185728,0.9734299516908212,0.9033816425120773,0.8115942028985508,0.717391304347826,0.8909420289855072
INTU,381.23,6.2780576,5259898.0,2982886.0,106134437888.0,1.7633587069703636,0.8985507246376812,0.8164251207729468,0.9758454106280193,0.8985507246376812,0.8852657004830918
MORN,172.41,5.811956,919803.0,510931.0,7091085312.0,1.8002489572956035,0.8743961352657005,0.8260869565217391,0.9009661835748792,0.9492753623188406,0.8702898550724638
FIGR,34.66,16.504202,8265871.0,3656770.0,7479959040.0,2.2604295594199253,0.9758454106280193,0.8961352657004831,0.7898550724637681,0.5531400966183575,0.8684782608695651
SUPN,56.32,5.6660423,2665263.0,686878.0,3229352192.0,3.880256755930456,0.8647342995169082,0.9541062801932367,0.717391304347826,0.8502415458937198,0.865096618357488
SLDE,19.49,9.679231,6046055.0,1067860.0,2445944832.0,5.661842376341468,0.9492753623188406,0.9879227053140096,0.6014492753623188,0.6594202898550725,0.8642512077294686
GLW,160.43,5.83152,17028621.0,8052206.0,137640607744.0,2.1147771182207706,0.8768115942028986,0.8864734299516909,0.8888888888888888,0.6714975845410628,0.8620772946859904
ACIW,41.48,6.141243,1712642.0,746116.0,4280407040.0,2.2954098290346274,0.893719806763285,0.9009661835748792,0.678743961352657,0.8188405797101449,0.8457729468599033
HSBC,94.2,7.19162,3079925.0,1928448.0,323406200832.0,1.5971003625713527,0.9227053140096618,0.7753623188405797,0.8333333333333334,0.8019323671497585,0.8411835748792271
FIG,31.24,13.8899,26586672.0,10752186.0,16298411008.0,2.4726759749133804,0.9685990338164251,0.9130434782608695,0.7439613526570048,0.3333333333333333,0.8407004830917875
SNOW,169.21,5.06023,12971094.0,5958175.0,57903665152.0,2.1770246761802063,0.7995169082125604,0.893719806763285,0.8768115942028986,0.7101449275362319,0.8390096618357488
FICO,1300.94,5.97166,344823.0,263416.0,30861072384.0,1.309043490144866,0.8840579710144928,0.6497584541062802,0.9975845410628019,0.9975845410628019,0.8361111111111112
ERIE,269.82,4.9842405,290419.0,184256.0,14108852224.0,1.5761711965960403,0.7946859903381642,0.7705314009661836,0.9323671497584541,0.9927536231884058,0.8335748792270531
AXTI,40.97,16.790192,10107570.0,6317038.0,2264582400.0,1.6000489469906625,0.9782608695652174,0.7777777777777778,0.821256038647343,0.4806763285024155,0.8269323671497585
FUTU,151.72,5.3830657,2123605.0,1360711.0,21123596288.0,1.5606583616947316,0.8454106280193237,0.7632850241545893,0.8683574879227053,0.8913043478260869,0.8258454106280193
HLNE,106.23,4.4029517,1379644.0,573083.0,5928031232.0,2.407406955013497,0.7391304347826086,0.9082125603864735,0.7753623188405797,0.9130434782608695,0.8229468599033817
PSTG,73.56,8.62374,6465420.0,4184831.0,24287426560.0,1.5449656150989133,0.9396135265700483,0.7560386473429952,0.8188405797101449,0.6497584541062802,0.8222222222222222
LOAR,68.24,4.64652,1849599.0,718638.0,6388797440.0,2.573756188790462,0.7584541062801933,0.9299516908212561,0.7198067632850241,0.8623188405797102,0.821135265700483
QLYS,91.24,5.078885,1044985.0,551691.0,3293388032.0,1.8941490798291072,0.8043478260869565,0.8405797101449275,0.7705314009661836,0.9082125603864735,0.8206521739130433
LASR,60.6,5.135321,2000486.0,970813.0,3354808064.0,2.0606295960190066,0.8140096618357487,0.8719806763285024,0.7077294685990339,0.8285024154589372,0.8144927536231883
FRMI,11.79,17.313429,17766380.0,7187258.0,7239359488.0,2.471927402633939,0.9806763285024155,0.9106280193236715,0.606280193236715,0.25120772946859904,0.8083333333333333
HUBS,245.7,5.63198,1810273.0,1398715.0,12958349312.0,1.2942400703502859,0.857487922705314,0.6400966183574879,0.9420289855072463,0.9106280193236715,0.8036231884057972
FN,615.99,5.14107,826542.0,645950.0,22069200896.0,1.2795758185618082,0.8164251207729468,0.6328502415458938,0.9879227053140096,0.9806763285024155,0.8028985507246377
MTRN,161.53,4.16585,310440.0,172760.0,3349520384.0,1.7969437369761518,0.6980676328502415,0.821256038647343,0.8454106280193237,0.9782608695652174,0.798671497584541
CRWD,363.31,3.7287645,5518220.0,3128661.0,91589877760.0,1.7637641150639203,0.6570048309178744,0.8188405797101449,0.9396135265700483,0.8961352657004831,0.7940821256038647
GWRE,135.89,6.04807,1843395.0,1442661.0,11553255424.0,1.2777741964328417,0.8888888888888888,0.6304347826086957,0.8683574879227053,0.8599033816425121,0.7914251207729468
NVTS,9.88,19.612589,50305770.0,20049871.0,2277302272.0,2.5090321029995653,0.9855072463768116,0.9154589371980676,0.5797101449275363,0.09420289855072464,0.7907004830917875
ALB,195.87,4.83862,4484121.0,3129726.0,23082733568.0,1.4327519405852143,0.782608695652174,0.7125603864734299,0.8913043478260869,0.8309178743961353,0.7846618357487922
ABNB,132.02,5.0612764,7247761.0,4702006.0,79147835392.0,1.5414189177980633,0.8019323671497585,0.7536231884057971,0.8405797101449275,0.7077294685990339,0.7833333333333333
CLBT,13.72,8.630247,2994013.0,1524816.0,3354116096.0,1.9635241235663845,0.9420289855072463,0.857487922705314,0.4855072463768116,0.5434782608695652,0.781280193236715
SKT,37.62,5.79302,1580617.0,991715.0,4307866112.0,1.593821813726726,0.8719806763285024,0.7729468599033816,0.6473429951690821,0.7584541062801933,0.7810386473429951
ADP,214.25,4.1666703,4678327.0,2833083.0,86653140992.0,1.6513201342848056,0.7004830917874396,0.785024154589372,0.8816425120772947,0.8429951690821256,0.7805555555555556
CCC,6.34,25.296446,24813791.0,10384168.0,4128959488.0,2.389579116978847,0.9927536231884058,0.9057971014492754,0.5120772946859904,0.12560386473429952,0.7794685990338164
