symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore
CPA,133.445,16.119919,571856.0,464531.0,5489734144.0,1.2310394785278054,0.9782608695652174,0.8850931677018633,0.968944099378882,0.9316770186335404,0.9391304347826088
KNX,66.5,11.263597,8073003.0,3247722.0,10805851136.0,2.4857432378756554,0.9565217391304348,0.968944099378882,0.8788819875776398,0.6739130434782609,0.917080745341615
WOLF,69.29,10.686905,11234130.0,3921626.0,3349414912.0,2.864661240006059,0.953416149068323,0.9782608695652174,0.8757763975155279,0.6428571428571429,0.915527950310559
CSCO,114.86,12.751543,50470906.0,21726947.0,453684723712.0,2.322963553047743,0.968944099378882,0.9596273291925466,0.937888198757764,0.45962732919254656,0.9085403726708075
NVMI,549.645,9.132339,348676.0,354822.0,17469351936.0,0.9826786388668121,0.9347826086956522,0.8105590062111802,0.9937888198757764,0.9782608695652174,0.9074534161490683
JBHT,252.4,6.139609,1316775.0,907704.0,23801116672.0,1.4506656354935088,0.860248447204969,0.9037267080745341,0.9440993788819876,0.9285714285714286,0.8990683229813664
VIK,88.62,7.8495865,4286089.0,2879934.0,39530823680.0,1.488259453168024,0.922360248447205,0.9099378881987578,0.8695652173913043,0.7360248447204969,0.8888198757763974
NBIS,228.055,10.027977,18775463.0,16565888.0,57902751744.0,1.1333810176671484,0.9472049689440993,0.8571428571428571,0.9751552795031055,0.6149068322981367,0.8880434782608695
TTWO,241.65,6.458429,1984278.0,1778362.0,44747649024.0,1.1157896986102942,0.8850931677018633,0.8540372670807453,0.9472049689440993,0.8881987577639752,0.8869565217391304
ENPH,47.11,12.166668,11140846.0,6011613.0,6209014272.0,1.853220757889771,0.9627329192546584,0.937888198757764,0.8338509316770186,0.5217391304347826,0.8841614906832298
POET,19.465,35.468155,85703110.0,27173768.0,2972523264.0,3.153891282210108,1.0,0.9875776397515528,0.8291925465838509,0.17701863354037267,0.8791925465838509
TFII,144.36,7.634958,332506.0,386375.0,11864375296.0,0.8605784535748948,0.9161490683229814,0.7701863354037267,0.9037267080745341,0.9472049689440993,0.8656832298136646
COIN,218.35,8.20119,10073114.0,11452898.0,57526661120.0,0.8795253393507914,0.9285714285714286,0.7763975155279503,0.9565217391304348,0.65527950310559,0.8535714285714286
CELC,131.06,5.2944455,1001221.0,841985.0,6335004672.0,1.1891197586655344,0.8043478260869565,0.8757763975155279,0.8726708074534162,0.9037267080745341,0.8529503105590062
ASTS,82.365,10.098918,16469742.0,15413255.0,31967879168.0,1.068544055100626,0.9503105590062112,0.8416149068322981,0.8913043478260869,0.46273291925465837,0.8517080745341613
