symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore
VICR,169.035,10.596053,1451846.0,514656.0,7592927744.0,2.8210027668967235,0.9830028328611898,0.9631728045325779,0.9773371104815864,0.9518413597733711,0.9718130311614731
RNG,39.33,33.821037,11431405.0,1795800.0,3404590592.0,6.365633700857557,1.0,1.0,0.9320113314447592,0.7507082152974505,0.9614730878186969
SII,143.3,9.56496,390819.0,217038.0,3695170816.0,1.8006938877063003,0.9716713881019831,0.886685552407932,0.9518413597733711,0.9603399433427762,0.9368271954674221
SYRE,43.16,14.149693,1504879.0,718783.0,3348876288.0,2.093648569874357,0.9915014164305949,0.9235127478753541,0.8498583569405099,0.8498583569405099,0.925212464589235
GATX,198.24,4.8556056,418093.0,176933.0,7072966144.0,2.3630018142460707,0.8781869688385269,0.943342776203966,0.9121813031161473,0.9745042492917847,0.9174220963172804
FIX,1469.6843,7.0013037,735896.0,582850.0,51852595200.0,1.2625821394870036,0.9518413597733711,0.7847025495750708,1.0,0.9943342776203966,0.9072237960339942
LGN,54.775,15.852374,1767548.0,1204925.0,5909598208.0,1.4669361163557897,0.9971671388101983,0.8441926345609065,0.8923512747875354,0.830028328611898,0.9059490084985836
ETSY,52.865,9.815127,7420323.0,3621215.0,5239374848.0,2.0491252245448006,0.9745042492917847,0.9178470254957507,0.8328611898016998,0.6940509915014165,0.8983002832861189
VTMX,35.74,6.147917,162527.0,61310.0,3023998464.0,2.65090523568749,0.9320113314447592,0.9575070821529745,0.6912181303116147,0.9546742209631728,0.895042492917847
TLX,7.75,15.480798,671141.0,175716.0,2594114816.0,3.8194643629493044,0.9943342776203966,0.9830028328611898,0.546742209631728,0.8243626062322946,0.8838526912181304
KAI,342.4,4.685161,194385.0,146500.0,4032833280.0,1.3268600682593856,0.8583569405099151,0.8016997167138811,0.9688385269121813,0.9915014164305949,0.8739376770538243
FND,69.83,5.6110086,4490746.0,2475200.0,7524610560.0,1.814296218487395,0.9178470254957507,0.8895184135977338,0.8073654390934845,0.773371104815864,0.8713881019830029
AAOI,51.6,9.833969,7258238.0,5003338.0,3523242240.0,1.4506791266150718,0.9773371104815864,0.8385269121813032,0.8243626062322946,0.6458923512747875,0.865014164305949
SEDG,37.98,8.638446,5143053.0,3008040.0,2271205888.0,1.7097688195635696,0.9688385269121813,0.8781869688385269,0.7535410764872521,0.6657223796033994,0.8637393767705381
WF,83.935,4.435728,109532.0,61031.0,20451995648.0,1.7946944995166392,0.8441926345609065,0.8838526912181303,0.7932011331444759,0.9858356940509915,0.8620396600566572
LYV,163.83,4.045469,5572590.0,2772878.0,38042841088.0,2.009677310000656,0.7988668555240793,0.9150141643059491,0.8781869688385269,0.8441926345609065,0.8599150141643059
FRHC,120.28,7.364099,106080.0,99738.0,7359997440.0,1.0635865968838356,0.9575070821529745,0.6798866855524079,0.8980169971671388,0.9773371104815864,0.8504249291784701
CELH,47.915,8.576932,6454543.0,4721000.0,12351782912.0,1.367198263079856,0.9660056657223796,0.8158640226628895,0.8101983002832861,0.6402266288951841,0.8497167138810199
ICUI,155.825,4.0637045,371474.0,246481.0,3846798592.0,1.5071100815072966,0.8016997167138811,0.8555240793201133,0.8696883852691218,0.9575070821529745,0.8497167138810198
ST,38.11,5.392701,3068661.0,1648861.0,5551816704.0,1.861079254103287,0.9093484419263456,0.8951841359773371,0.6798866855524079,0.7535410764872521,0.8429178470254957
COCO,54.0,4.3276696,1776307.0,821306.0,3075205888.0,2.162783420552145,0.8328611898016998,0.9291784702549575,0.6997167138810199,0.8611898016997167,0.8427762039660057
AU,114.21,6.1135387,3232864.0,2765800.0,57663291392.0,1.1688712126690288,0.9291784702549575,0.7365439093484419,0.8895184135977338,0.8158640226628895,0.8424929178470256
TPL,502.62,3.300723,762013.0,450085.0,34649735168.0,1.6930424253196619,0.6827195467422096,0.8725212464589235,0.9745042492917847,0.9716713881019831,0.8364022662889519
COHR,246.85,6.181181,5011853.0,4873183.0,46279897088.0,1.0284557341679965,0.9348441926345609,0.6628895184135978,0.9631728045325779,0.8356940509915014,0.8354107648725212
GLW,138.375,6.450492,8747333.0,7703748.0,118718570496.0,1.1354645816555786,0.9376770538243626,0.71671388101983,0.9008498583569405,0.7308781869688386,0.8322946175637393
ALGM,38.85,7.1428576,3276455.0,2453578.0,7198550016.0,1.3353783739502065,0.9546742209631728,0.8045325779036827,0.7280453257790368,0.7053824362606232,0.8318696883852692
UI,753.19,4.793112,108210.0,109115.0,45583654912.0,0.9917059982587179,0.8725212464589235,0.6345609065155807,0.9971671388101983,1.0,0.8269121813031161
FN,540.7,5.229355,605168.0,643230.0,19371771904.0,0.9408267649207904,0.9008498583569405,0.6090651558073654,0.9886685552407932,0.9688385269121813,0.8230878186968839
MKSI,259.37,4.1312,1525051.0,1286516.0,17421746176.0,1.185411607784124,0.8073654390934845,0.7393767705382436,0.9348441926345609,0.9348441926345609,0.8218130311614731
STRL,435.855,4.992413,504145.0,533918.0,13389192192.0,0.9442367554568305,0.886685552407932,0.6118980169971672,0.9830028328611898,0.9660056657223796,0.8177053824362607
TTMI,106.94,6.524557,2594076.0,2558035.0,11050188800.0,1.014089330286724,0.9405099150141643,0.6515580736543909,0.886685552407932,0.8215297450424929,0.81671388101983
