symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore
STX,441.63,18.794382,11233347.0,4133383.0,96218832896.0,2.7177125855503834,0.9925650557620818,0.9776951672862454,0.9962825278810409,0.9330855018587361,0.9821561338289962
LRN,86.43,19.329008,4128068.0,1984150.0,3790805248.0,2.0805221379431997,0.9962825278810409,0.9442379182156134,0.9479553903345725,0.8587360594795539,0.9546468401486989
AVT,58.54,11.123767,2159412.0,880686.0,4761027072.0,2.451965853891171,0.9851301115241635,0.9702602230483272,0.8698884758364313,0.8884758364312267,0.9472118959107805
NXT,116.865,10.343682,4200129.0,1979665.0,17737959424.0,2.1216362364339423,0.9776951672862454,0.9479553903345725,0.9182156133828996,0.8736059479553904,0.9449814126394052
FFIV,293.4125,8.498429,1971763.0,1210511.0,17044219904.0,1.6288683043772423,0.9553903345724907,0.9070631970260223,0.9776951672862454,0.9739776951672863,0.9447955390334573
ELV,342.15,5.956874,3081067.0,1544319.0,77044752384.0,1.9950975154744583,0.895910780669145,0.9368029739776952,0.966542750929368,0.966542750929368,0.9314126394052044
TXN,214.7701,9.222216,11603509.0,7313122.0,195255468032.0,1.5866696877202378,0.966542750929368,0.8996282527881041,0.9591078066914498,0.8178438661710037,0.9267657992565056
SANM,153.12,6.9348364,1223701.0,742709.0,8354822144.0,1.6476183808194058,0.9256505576208178,0.9107806691449815,0.9144981412639405,0.9628252788104089,0.9219330855018586
WDC,276.3315,9.370272,10755283.0,8847919.0,94725201920.0,1.215572045810998,0.9702602230483272,0.8475836431226765,0.9814126394052045,0.8215613382899628,0.9146840148698885
AAOI,45.07,20.540253,8112465.0,5065101.0,3077374464.0,1.6016393355236154,1.0,0.9033457249070632,0.9033457249070632,0.6654275092936803,0.9133828996282527
LFUS,315.165,6.413544,275327.0,211762.0,7848140800.0,1.300171891085275,0.9107806691449815,0.8587360594795539,0.9628252788104089,0.9962825278810409,0.9115241635687732
EDU,58.86,5.1634793,1817667.0,853232.0,9812675584.0,2.130331492489733,0.862453531598513,0.9516728624535316,0.7806691449814126,0.8996282527881041,0.8810408921933085
UNH,294.28,4.09621,17936891.0,8304924.0,266570186752.0,2.1597899029539582,0.7806691449814126,0.9553903345724907,0.929368029739777,0.8401486988847584,0.8775092936802974
WIX,93.51,6.3096895,1884262.0,1558565.0,5207219200.0,1.2089723559813033,0.9033457249070632,0.8401486988847584,0.862453531598513,0.8773234200743495,0.8704460966542752
SNDK,518.8,7.7671304,11776010.0,13030586.0,76031787008.0,0.9037206768751612,0.9368029739776952,0.7286245353159851,0.9888475836431226,0.8475836431226765,0.8654275092936803
GFI,60.15,6.554474,3529343.0,3152919.0,54133653504.0,1.1193890486878983,0.9182156133828996,0.8066914498141264,0.8215613382899628,0.7806691449814126,0.846096654275093
MCHP,81.1,7.903133,8988990.0,8851244.0,43830239232.0,1.0155623322552174,0.9405204460966543,0.7732342007434945,0.8736059479553904,0.6765799256505576,0.8421933085501859
INTC,48.715,10.892328,140376819.0,96443421.0,243331416064.0,1.4555354584528892,0.9814126394052045,0.8884758364312267,0.8513011152416357,0.14869888475836432,0.8395910780669145
PLXS,180.0,3.7404218,252335.0,206668.0,4819395072.0,1.2209679292391662,0.7434944237918215,0.8513011152416357,0.8847583643122676,0.9814126394052045,0.8332713754646839
CVLT,92.0,3.2200189,1906403.0,836863.0,4090288640.0,2.278034755987539,0.6802973977695167,0.9628252788104089,0.7769516728624535,0.9368029739776952,0.8241635687732342
LUNR,22.84,12.567763,10450678.0,9462549.0,3250379008.0,1.1044252452483998,0.9888475836431226,0.7992565055762082,0.7546468401486989,0.43866171003717475,0.8206319702602229
ARW,127.2,5.0371585,469271.0,550947.0,6552244224.0,0.8517534354484189,0.8550185873605948,0.7063197026022305,0.8810408921933085,0.9702602230483272,0.8197026022304832
MSCI,605.6,4.099695,483985.0,585037.0,46852382720.0,0.8272724631091709,0.7843866171003717,0.6840148698884758,0.9851301115241635,0.9888475836431226,0.8098513011152415
UUUU,26.545,9.87169,14659834.0,13850460.0,6298777088.0,1.0584366151015923,0.9739776951672863,0.7843866171003717,0.7397769516728625,0.40148698884758366,0.8035315985130111
APLS,23.09,5.8688703,3354417.0,2784334.0,2921467136.0,1.2047466288168014,0.8884758364312267,0.8364312267657993,0.6431226765799256,0.6505576208178439,0.7973977695167287
ALM,12.0,8.108105,4134051.0,3040783.0,3077866496.0,1.3595350276557059,0.9442379182156134,0.8698884758364313,0.5390334572490706,0.5241635687732342,0.795167286245353
PPG,113.5,2.9198415,3171143.0,2105786.0,25616949248.0,1.5059189300337261,0.6654275092936803,0.895910780669145,0.7992565055762082,0.8698884758364313,0.7933085501858737
FIGR,66.42,5.798024,2362509.0,2837731.0,14213451776.0,0.8325345143708125,0.8773234200743495,0.6914498141263941,0.8104089219330854,0.7955390334572491,0.7907063197026022
ASTS,120.55,8.271966,10493587.0,14026052.0,44290228224.0,0.7481497288046558,0.9516728624535316,0.5910780669144982,0.9070631970260223,0.6617100371747212,0.7875464684014869
OKLO,91.83,7.693216,9762456.0,12634077.0,14348169216.0,0.7727082872773373,0.9330855018587361,0.6245353159851301,0.8884758364312267,0.620817843866171,0.7849442379182157
HMY,25.2784,4.6291413,5353582.0,3981121.0,15788470272.0,1.344742347695536,0.828996282527881,0.862453531598513,0.5985130111524164,0.5985130111524164,0.7715613382899628
MU,431.4,5.1579576,21377237.0,29246086.0,485544689664.0,0.7309435183908027,0.8587360594795539,0.5613382899628253,0.9739776951672863,0.7472118959107806,0.766542750929368
TRMD,24.26,3.9828706,627691.0,518567.0,2499674624.0,1.2104337530155216,0.7657992565055762,0.8438661710037175,0.5539033457249071,0.8661710037174721,0.7607806691449814
TSEM,137.16,3.4233212,1406344.0,1674429.0,15423332352.0,0.8398946745427844,0.7174721189591078,0.6988847583643123,0.8475836431226765,0.9107806691449815,0.7563197026022305
HGTY,12.51,3.0377657,466526.0,122865.0,4294693120.0,3.797061815814105,0.6691449814126395,0.9962825278810409,0.36059479553903345,0.929368029739777,0.7479553903345724
FUTU,170.44,4.5387692,1001592.0,1410050.0,23729936384.0,0.7103237473848445,0.8215613382899628,0.5278810408921933,0.8996282527881041,0.9479553903345725,0.7470260223048327
RMBS,122.5,5.8681197,1159433.0,1752088.0,13187141632.0,0.6617435882215962,0.8847583643122676,0.4795539033457249,0.8921933085501859,0.9033457249070632,0.7462825278810409
GKOS,125.56,5.7792764,638852.0,994837.0,7211505664.0,0.6421675108585627,0.8736059479553904,0.46096654275092935,0.895910780669145,0.9553903345724907,0.7418215613382899
BE,164.88,8.261046,8804311.0,13868986.0,38995894272.0,0.6348200942736549,0.9479553903345725,0.4349442379182156,0.9330855018587361,0.7100371747211895,0.741635687732342
PFS,22.04,5.808934,682284.0,858842.0,2878956544.0,0.7944231884327967,0.8810408921933085,0.654275092936803,0.6171003717472119,0.8066914498141264,0.741449814126394
WERN,34.74,5.2408466,812287.0,1079650.0,2078505216.0,0.752361413421016,0.8661710037174721,0.6059479553903345,0.6840148698884758,0.828996282527881,0.7349442379182155
NN,15.24,6.350313,1020120.0,1276065.0,2054795264.0,0.7994263615097977,0.9070631970260223,0.6579925650557621,0.5464684014869888,0.7137546468401487,0.7284386617100372
FSLR,249.09,5.973194,1240404.0,2173429.0,26729385984.0,0.57071291493764,0.8996282527881041,0.36059479553903345,0.9516728624535316,0.9442379182156134,0.7258364312267658
MGRC,118.03,3.2272193,96157.0,124262.0,2904913664.0,0.7738246607973476,0.6840148698884758,0.6356877323420075,0.8178438661710037,0.9851301115241635,0.7239776951672863
SII,138.94,4.332811,121806.0,184000.0,3582742784.0,0.6619891304347826,0.8104089219330854,0.483271375464684,0.8661710037174721,0.9776951672862454,0.7237918215613383
